"time"	"volume"	"model.id"	"drug"	"batch"	"exp.type"
117	558.5192366	"PHLC1106_P5.503.A3"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
120	657.85954	"PHLC1106_P5.503.A3"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
124	539.136	"PHLC1106_P5.503.A3"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
127	541.1403878	"PHLC1106_P5.503.A3"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
131	580.906404	"PHLC1106_P5.503.A3"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
134	638.4854585	"PHLC1106_P5.503.A3"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
138	543.9649316	"PHLC1106_P5.503.A3"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
141	544.555284	"PHLC1106_P5.503.A3"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
145	490.7709518	"PHLC1106_P5.503.A3"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
148	626.5681822	"PHLC1106_P5.503.A3"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
151	664.8320364	"PHLC1106_P5.503.A3"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
154	571.917659	"PHLC1106_P5.503.A3"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
159	596.7614531	"PHLC1106_P5.503.A3"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
162	580.3621242	"PHLC1106_P5.503.A3"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
166	738.5536033	"PHLC1106_P5.503.A3"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
169	832.395993	"PHLC1106_P5.503.A3"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
173	958.6236442	"PHLC1106_P5.503.A3"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
176	1100.460816	"PHLC1106_P5.503.A3"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
180	1175.328394	"PHLC1106_P5.503.A3"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
183	689.5566595	"PHLC1106_P5.503.A3"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
0	89.9873364	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
7	98.85329532	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
15	79.20193736	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
22	130.2738325	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
29	103.631931	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
33	120.610269	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
36	150.9976603	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
39	186.9245622	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
40	184.485523	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
43	173.58848	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
47	157.0175896	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
50	160.9400816	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
54	157.681434	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
61	161.0689018	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
64	166.348728	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
68	177.1546275	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
71	154.2528	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
75	169.8034104	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
78	284.400039	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
82	319.0827983	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
85	284.915723	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
89	300.939313	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
92	255.1834771	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
96	302.492528	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
99	346.5659397	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
103	272.5601715	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
106	261.4735245	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
110	312.1048445	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
113	345.9448028	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
117	424.5026573	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
120	376.9282296	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
124	461.0523341	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
127	475.4648808	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
131	452.763675	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
134	481.1013449	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
138	501.3610805	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
141	567.838739	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
145	539.8757478	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
148	536.380143	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
151	536.638259	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
154	528.4516723	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
159	478.8848147	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
162	598.6712909	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
166	593.942492	"PHLC1106_P5.505.A5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
0	73.73012556	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
7	48.97403004	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
15	63.38690176	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
22	77.033684	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
29	114.330125	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
33	103.5224627	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
36	153.3744155	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
39	123.4716725	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
40	111.1450174	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
43	102.7169	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
47	131.2155374	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
50	153.0877093	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
54	146.1887903	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
61	173.9816884	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
64	187.1160294	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
68	189.7944048	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
71	198.0995328	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
75	187.7073307	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
78	210.8717395	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
82	240.085988	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
85	307.001396	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
89	306.8924602	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
92	276.9779584	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
96	266.8363776	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
99	288.6897863	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
103	312.5462912	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
106	343.604664	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
110	257.7935771	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
113	313.7158752	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
117	317.4077005	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
120	328.1116446	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
124	330.2714948	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
127	417.168752	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
131	458.688373	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
134	489.9991949	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
138	514.4396962	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
141	550.5356563	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
145	562.2642433	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
148	638.8059038	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
151	715.2277018	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
154	664.37865	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
159	834.8042477	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
162	709.1446658	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
166	763.940137	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
169	840.09315	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
173	1105.630177	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
176	1084.324077	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
180	1233.980571	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
183	1914.437089	"PHLC1106_P5.509.B4"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
0	65.78	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
7	60.669232	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
15	80.045264	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
22	119.3559578	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
29	112.4965296	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
33	88.52382864	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
36	114.3729153	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
39	120.1506088	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
40	108.9830581	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
43	124.2563296	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
47	147.403502	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
50	113.441563	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
54	126.7084	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
61	148.7135437	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
64	155.075881	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
68	145.7641786	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
71	145.2668984	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
75	156.863616	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
78	148.8072768	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
82	144.9890728	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
85	153.4185661	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
89	146.37991	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
92	154.2409123	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
96	131.370331	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
99	156.0261061	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
103	184.8015	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
106	181.7850528	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
110	199.7010007	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
113	250.9967678	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
117	250.7185491	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
120	255.3968664	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
124	231.5514146	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
127	193.5342573	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
131	211.5449482	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
134	207.8740191	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
138	217.893911	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
141	185.866304	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
145	185.679	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
148	192.0497218	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
151	255.4077958	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
154	219.7422022	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
159	193.0325197	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
162	180.036051	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
166	309.221705	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
169	291.0560515	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
173	408.4478694	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
176	475.5802522	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
180	555.1819	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
183	690.0531862	"PHLC1106_P5.510.B5"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
0	63.83007488	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
7	62.28312688	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
15	50.96958048	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
22	77.96592076	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
29	106.8400632	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
33	123.2463523	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
36	156.8030537	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
39	188.7428296	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
40	173.149807	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
43	215.2836785	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
47	192.5468376	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
50	214.6042642	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
54	200.793112	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
61	286.7001446	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
64	283.907182	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
68	332.2825719	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
71	271.0219824	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
75	286.9660451	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
78	314.882412	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
82	399.3305612	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
85	435.262646	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
89	403.704704	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
92	429.0707704	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
96	488.072	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
99	352.1625453	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
103	461.1662063	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
106	341.1837	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
110	398.8764	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
113	379.0813	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
117	433.5426347	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
120	408.4226266	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
124	488.7552706	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
127	565.1734889	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
131	559.597896	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
134	648.350743	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
138	573.867774	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
141	568.5134541	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
145	647.3483827	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
148	647.0541792	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
151	571.8831326	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
154	592.0636608	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
159	643.1623765	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
162	575.108235	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
166	735.8624	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
169	794.7655373	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
173	974.3366942	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
176	961.9645277	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
180	1048.982969	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"
183	1225.865216	"PHLC1106_P5.512.C2"	"Vinorelbine+ Cisplatin"	"PHLC1106_P5"	"treatment"