id,batch_id,model_id,type
8452,4484,4707,control
8453,4484,4708,control
8454,4484,4709,control
8455,4484,4710,control
8456,4484,4711,control
8457,4484,4712,control
8458,4484,4713,treatment
8459,4484,4714,treatment
8460,4484,4715,treatment
8461,4484,4716,treatment
8462,4484,4717,treatment
8463,4484,4718,treatment
8464,4485,4719,control
8465,4485,4720,control
8466,4485,4721,control
8467,4485,4722,control
8468,4485,4723,control
8469,4485,4724,control
8470,4485,4725,treatment
8471,4485,4726,treatment
8472,4485,4727,treatment
8473,4485,4728,treatment
8474,4485,4729,treatment
8475,4485,4730,treatment
8476,4486,4731,control
8477,4486,4732,control
8478,4486,4733,control
8479,4486,4734,control
8480,4486,4735,control
8481,4486,4736,control
8482,4486,4737,treatment
8483,4486,4738,treatment
8484,4486,4739,treatment
8485,4486,4740,treatment
8486,4486,4741,treatment
8487,4486,4742,treatment
8488,4487,4743,control
8489,4487,4744,control
8490,4487,4745,control
8491,4487,4746,control
8492,4487,4747,control
8493,4487,4748,control
8494,4487,4749,treatment
8495,4487,4750,treatment
8496,4487,4751,treatment
8497,4487,4752,treatment
8498,4487,4753,treatment
8499,4487,4754,treatment
8500,4488,4755,control
8501,4488,4756,control
8502,4488,4757,control
8503,4488,4758,control
8504,4488,4759,control
8505,4488,4760,control
8506,4488,4761,treatment
8507,4488,4762,treatment
8508,4488,4763,treatment
8509,4488,4764,treatment
8510,4488,4765,treatment
8511,4488,4766,treatment
8512,4489,4767,control
8513,4489,4768,control
8514,4489,4769,control
8515,4489,4770,control
8516,4489,4771,control
8517,4489,4772,control
8518,4489,4773,treatment
8519,4489,4774,treatment
8520,4489,4775,treatment
8521,4489,4776,treatment
8522,4489,4777,treatment
8523,4489,4778,treatment
8524,4490,4779,control
8525,4490,4780,control
8526,4490,4781,control
8527,4490,4782,control
8528,4490,4783,control
8529,4490,4784,control
8530,4490,4785,treatment
8531,4490,4786,treatment
8532,4490,4787,treatment
8533,4490,4788,treatment
8534,4490,4789,treatment
8535,4490,4790,treatment
8536,4491,4791,control
8537,4491,4792,control
8538,4491,4793,control
8539,4491,4794,control
8540,4491,4795,control
8541,4491,4796,control
8542,4491,4797,control
8543,4491,4798,treatment
8544,4491,4799,treatment
8545,4491,4800,treatment
8546,4491,4801,treatment
8547,4491,4802,treatment
8548,4491,4803,treatment
8549,4491,4804,treatment
8550,4492,4805,control
8551,4492,4806,control
8552,4492,4807,control
8553,4492,4808,control
8554,4492,4809,control
8555,4492,4810,control
8556,4492,4811,treatment
8557,4492,4812,treatment
8558,4492,4813,treatment
8559,4492,4814,treatment
8560,4492,4815,treatment
8561,4492,4816,treatment
8562,4493,4817,control
8563,4493,4818,control
8564,4493,4819,control
8565,4493,4820,control
8566,4493,4821,control
8567,4493,4822,control
8568,4493,4823,treatment
8569,4493,4824,treatment
8570,4493,4825,treatment
8571,4493,4826,treatment
8572,4493,4827,treatment
8573,4493,4828,treatment
8574,4494,4829,control
8575,4494,4830,control
8576,4494,4831,control
8577,4494,4832,control
8578,4494,4833,control
8579,4494,4834,treatment
8580,4494,4835,treatment
8581,4494,4836,treatment
8582,4494,4837,treatment
8583,4494,4838,treatment
8584,4494,4839,treatment