drug_id,drug_name,standard_name,targets,treatment_type,class,class_name,source
63,drug,,,,,,
64,Control,,,,,,
65,Cisplatin,,,,,,
66,Gemcitabine,,,,,,
67,Paclitaxel,,,,,,
68,Doxorubicin,,,,,,
69,ERIBULIN,,,,,,
70,WATER,,,,,,
71,CFI-400945,,,,,,
72,TAXOL,,,,,,
73,BMN673,,,,,,
74,CARBOPLATIN,,,,,,
75,CX5461,,,,,,
76,CFI-402257,,,,,,
77,TAXOL + CFI-402257,,,,,,
78,ANTI-PD1,,,,,,
79,CFI-400945 + ANTI-PD1,,,,,,
80,CX5461 VEHICLE,,,,,,
81,TAXOL VEHICLE,,,,,,
82,CDX-011,,,,,,
83,EVEROLIMUS,,,,,,
84,CFI-400945+ABT263,,,,,,
85,ABT263,,,,,,
86,BGJ398,,,,,,
87,binimetinib,,,,,,
88,BKM120,,,,,,
89,BYL719,,,,,,
90,BYL719 + HSP990,,,,,,
91,BYL719 + LJM716,,,,,,
92,CLR457,,,,,,
93,everolimus,,,,,,
94,figitumumab,,,,,,
95,HDM201,,,,,,
96,HSP990,,,,,,
97,INC280,,,,,,
98,INC280 + trastuzumab,,,,,,
99,LEE011,,,,,,
100,LEE011 + everolimus,,,,,,
101,LJM716,,,,,,
102,LJM716 + trastuzumab,,,,,,
103,LLM871,,,,,,
104,trastuzumab,,,,,,
105,untreated,,,,,,
106,5FU,,,,,,
107,BKM120 + LJC049,,,,,,
108,BYL719 + binimetinib,,,,,,
109,BYL719 + cetuximab,,,,,,
110,BYL719 + cetuximab + encorafenib,,,,,,
111,BYL719 + encorafenib,,,,,,
112,cetuximab,,,,,,
113,cetuximab + encorafenib,,,,,,
114,CGM097,,,,,,
115,CKX620,,,,,,
116,encorafenib,,,,,,
117,LFW527 + binimetinib,,,,,,
118,LJC049,,,,,,
119,LKA136,,,,,,
120,abraxane,,,,,,
121,binimetinib-3.5mpk,,,,,,
122,BKM120 + binimetinib,,,,,,
123,BKM120 + LDE225,,,,,,
124,figitumumab + binimetinib,,,,,,
125,gemcitabine-50mpk,,,,,,
126,INC424,,,,,,
127,INC424 + binimetinib,,,,,,
128,trametinib,,,,,,
129,BYL719 + LEE011,,,,,,
130,LFA102,,,,,,
131,LFW527 + everolimus,,,,,,
132,paclitaxel,,,,,,
133,tamoxifen,,,,,,
134,BYL719 + LGH447,,,,,,
135,erlotinib,,,,,,
136,LCL161 + paclitaxel,,,,,,
137,LGH447,,,,,,
138,WNT974,,,,,,
139,BKM120 + encorafenib,,,,,,
140,dacarbazine,,,,,,
141,encorafenib + binimetinib,,,,,,
142,LDE225,,,,,,
143,LDK378,,,,,,
144,LEE011 + binimetinib,,,,,,
145,LEE011 + encorafenib,,,,,,
146,LGW813,,,,,,
147,TAS266,,,,,,