patient_id,patient
1,X-1655
2,X-1906
3,X-2163
4,X-2306
5,X-2602
6,X-2613
7,X-2700
8,X-2723
9,X-2753
10,X-2838
11,X-2921
12,X-2992
13,X-3127
14,X-3211
15,X-3483
16,X-3486
17,X-3503
18,X-3676
19,X-3746
20,X-3773
21,X-3851
22,X-3880
23,X-4157
24,X-4339
25,X-4426
26,X-4455
27,X-4530
28,X-4538
29,X-4644
30,X-4668
31,X-4832
32,X-4849
33,X-5189
34,X-1004
35,X-1008
36,X-1286
37,X-1298
38,X-1349
39,X-1371
40,X-1383
41,X-1407
42,X-1468
43,X-1600
44,X-1631
45,X-1828
46,X-1832
47,X-1916
48,X-1921
49,X-2127
50,X-2195
51,X-2344
52,X-2353
53,X-2487
54,X-2524
55,X-2640
56,X-2780
57,X-3077
58,X-3078
59,X-3201
60,X-3298
61,X-3450
62,X-3453
63,X-3468
64,X-3697
65,X-3873
66,X-4347
67,X-4567
68,X-4824
69,X-4888
70,X-4949
71,X-5249
72,X-5355
73,X-5502
74,X-5541
75,X-5975
76,X-6047
77,X-007
78,X-010
79,X-011
80,X-015
81,X-017
82,X-020
83,X-023
84,X-024
85,X-025
86,X-027
87,X-028
88,X-029
89,X-031
90,X-034
91,X-035
92,X-037
93,X-038
94,X-039
95,X-050
96,X-056
97,X-057
98,X-064
99,X-065
100,X-067
101,X-074
102,X-075
103,X-077
104,X-078
105,X-084
106,X-089
107,X-090
108,X-091
109,X-096
110,X-097
111,X-098
112,X-099
113,X-101
114,X-102
115,X-105
116,X-114
117,X-118
118,X-119
119,X-127
120,X-128
121,X-129
122,X-131
123,X-135
124,X-136
125,X-137
126,X-138
127,X-141
128,X-142
129,X-144
130,X-146
131,X-154
132,X-158
133,X-160
134,X-161
135,X-162
136,X-165
137,X-166
138,X-169
139,X-171
140,X-177
141,X-0933
142,X-0988
143,X-0992
144,X-1027
145,X-1055
146,X-1119
147,X-1167
148,X-1173
149,X-1210
150,X-1234
151,X-1256
152,X-1270
153,X-1290
154,X-1303
155,X-1310
156,X-1329
157,X-1333
158,X-1402
159,X-1441
160,X-1443
161,X-1479
162,X-1500
163,X-1536
164,X-1538
165,X-1855
166,X-2145
167,X-2182
168,X-2239
169,X-2374
170,X-2403
171,X-2483
172,X-2484
173,X-2514
174,X-2538
175,X-2573
176,X-2659
177,X-2761
178,X-2822
179,X-2846
180,X-2861
181,X-3093
182,X-3205
183,X-3224
184,X-3267
185,X-3671
186,X-3684
187,X-3792
188,X-4087
189,X-4145
190,X-5238
191,X-5254
192,X-5405
193,X-5421
194,X-5438
195,X-5446
196,X-5494
197,X-5495
198,X-5536
199,X-5578
200,X-1156
201,X-1172
202,X-1189
203,X-1228
204,X-1323
205,X-1442
206,X-1499
207,X-1586
208,X-1658
209,X-1683
210,X-1725
211,X-1787
212,X-1795
213,X-1823
214,X-1834
215,X-1835
216,X-1869
217,X-1870
218,X-1934
219,X-1979
220,X-1980
221,X-1993
222,X-2017
223,X-2042
224,X-20508
225,X-20689
226,X-20810
227,X-2082
228,X-2088
229,X-2094
230,X-21617
231,X-3029
232,X-3237
233,X-3843
234,X-4819
235,X-5267
236,X-0991
237,X-1199
238,X-1289
239,X-1317
240,X-1362
241,X-1948
242,X-1959
243,X-2026
244,X-2043
245,X-2081
246,X-2283
247,X-2339
248,X-2428
249,X-2470
250,X-2564
251,X-2633
252,X-2684
253,X-2997
254,X-3028
255,X-3038
256,X-3052
257,X-3209
258,X-3268
259,X-3782
260,X-3800
261,X-3816
262,X-3846
263,X-3898
264,X-3947
265,X-3990
266,X-4015
267,X-4018
268,X-4215
269,X-4226
270,X-4316
271,X-4377
272,X-4378
273,X-4439
274,X-4649
275,X-4676
276,X-4927
277,X-5205