patient_id,patient
1,X-007
2,X-010
3,X-011
4,X-015
5,X-017
6,X-020
7,X-023
8,X-024
9,X-025
10,X-027
11,X-028
12,X-029
13,X-031
14,X-034
15,X-035
16,X-037
17,X-038
18,X-039
19,X-050
20,X-056
21,X-057
22,X-064
23,X-065
24,X-067
25,X-074
26,X-075
27,X-077
28,X-078
29,X-084
30,X-089
31,X-090
32,X-091
33,X-0933
34,X-096
35,X-097
36,X-0988
37,X-098
38,X-0991
39,X-0992
40,X-099
41,X-1004
42,X-1008
43,X-101
44,X-1027
45,X-102
46,X-1055
47,X-105
48,X-1119
49,X-114
50,X-1156
51,X-1167
52,X-1172
53,X-1173
54,X-1189
55,X-118
56,X-1199
57,X-119
58,X-1210
59,X-1228
60,X-1234
61,X-1256
62,X-1270
63,X-127
64,X-1286
65,X-1289
66,X-128
67,X-1290
68,X-1298
69,X-129
70,X-1303
71,X-1310
72,X-1317
73,X-131
74,X-1323
75,X-1329
76,X-1333
77,X-1349
78,X-135
79,X-1362
80,X-136
81,X-1371
82,X-137
83,X-1383
84,X-138
85,X-1402
86,X-1407
87,X-141
88,X-142
89,X-1441
90,X-1442
91,X-1443
92,X-144
93,X-1468
94,X-146
95,X-1479
96,X-1499
97,X-1500
98,X-1536
99,X-1538
100,X-154
101,X-1586
102,X-158
103,X-1600
104,X-160
105,X-161
106,X-162
107,X-1631
108,X-1655
109,X-1658
110,X-165
111,X-166
112,X-1683
113,X-169
114,X-171
115,X-1725
116,X-177
117,X-1787
118,X-1795
119,X-1823
120,X-1828
121,X-1832
122,X-1834
123,X-1835
124,X-1855
125,X-1869
126,X-1870
127,X-1906
128,X-1916
129,X-1921
130,X-1934
131,X-1948
132,X-1959
133,X-1979
134,X-1980
135,X-1993
136,X-2017
137,X-2026
138,X-2042
139,X-2043
140,X-20508
141,X-20689
142,X-20810
143,X-2081
144,X-2082
145,X-2088
146,X-2094
147,X-2127
148,X-2145
149,X-21617
150,X-2163
151,X-2182
152,X-2195
153,X-2239
154,X-2283
155,X-2306
156,X-2339
157,X-2344
158,X-2353
159,X-2374
160,X-2403
161,X-2428
162,X-2470
163,X-2483
164,X-2484
165,X-2487
166,X-2514
167,X-2524
168,X-2538
169,X-2564
170,X-2573
171,X-2602
172,X-2613
173,X-2633
174,X-2640
175,X-2659
176,X-2684
177,X-2700
178,X-2723
179,X-2753
180,X-2761
181,X-2780
182,X-2822
183,X-2838
184,X-2846
185,X-2861
186,X-2921
187,X-2992
188,X-2997
189,X-3028
190,X-3029
191,X-3038
192,X-3052
193,X-3077
194,X-3078
195,X-3093
196,X-3127
197,X-3201
198,X-3205
199,X-3209
200,X-3211
201,X-3224
202,X-3237
203,X-3267
204,X-3268
205,X-3298
206,X-3450
207,X-3453
208,X-3468
209,X-3483
210,X-3486
211,X-3503
212,X-3671
213,X-3676
214,X-3684
215,X-3697
216,X-3746
217,X-3773
218,X-3782
219,X-3792
220,X-3800
221,X-3816
222,X-3843
223,X-3846
224,X-3851
225,X-3873
226,X-3880
227,X-3898
228,X-3947
229,X-3990
230,X-4015
231,X-4018
232,X-4087
233,X-4145
234,X-4157
235,X-4215
236,X-4226
237,X-4316
238,X-4339
239,X-4347
240,X-4377
241,X-4378
242,X-4426
243,X-4439
244,X-4455
245,X-4530
246,X-4538
247,X-4567
248,X-4644
249,X-4649
250,X-4668
251,X-4676
252,X-4819
253,X-4824
254,X-4832
255,X-4849
256,X-4888
257,X-4927
258,X-4949
259,X-5189
260,X-5205
261,X-5238
262,X-5249
263,X-5254
264,X-5267
265,X-5355
266,X-5405
267,X-5421
268,X-5438
269,X-5446
270,X-5494
271,X-5495
272,X-5502
273,X-5536
274,X-5541
275,X-5578
276,X-5975
277,X-6047
