id,model_id,sequencing_uid,mDataType
13862,6367,192,RNASeq
13863,6368,192,RNASeq
13864,6369,192,RNASeq
13865,6370,192,RNASeq
13866,6371,192,RNASeq
13867,6372,192,RNASeq
13868,6373,192,RNASeq
13869,6374,192,RNASeq
13870,6375,192,RNASeq
13871,6376,192,RNASeq
13872,6377,192,RNASeq
13873,6378,192,RNASeq
13874,6379,193,RNASeq
13875,6380,193,RNASeq
13876,6381,193,RNASeq
13877,6382,193,RNASeq
13878,6383,193,RNASeq
13879,6384,193,RNASeq
13880,6385,193,RNASeq
13881,6386,193,RNASeq
13882,6387,193,RNASeq
13883,6388,193,RNASeq
13884,6389,193,RNASeq
13885,6390,193,RNASeq
13886,6391,194,RNASeq
13887,6392,194,RNASeq
13888,6393,194,RNASeq
13889,6394,194,RNASeq
13890,6395,194,RNASeq
13891,6396,194,RNASeq
13892,6397,194,RNASeq
13893,6398,194,RNASeq
13894,6399,194,RNASeq
13895,6400,194,RNASeq
13896,6401,194,RNASeq
13897,6402,194,RNASeq
13898,6403,195,RNASeq
13899,6404,195,RNASeq
13900,6405,195,RNASeq
13901,6406,195,RNASeq
13902,6407,195,RNASeq
13903,6408,195,RNASeq
13904,6409,195,RNASeq
13905,6410,195,RNASeq
13906,6411,195,RNASeq
13907,6412,195,RNASeq
13908,6413,195,RNASeq
13909,6414,195,RNASeq
13910,6415,196,RNASeq
13911,6416,196,RNASeq
13912,6417,196,RNASeq
13913,6418,196,RNASeq
13914,6419,196,RNASeq
13915,6420,196,RNASeq
13916,6421,196,RNASeq
13917,6422,196,RNASeq
13918,6423,196,RNASeq
13919,6424,196,RNASeq
13920,6425,196,RNASeq
13921,6426,196,RNASeq
13922,6427,197,RNASeq
13923,6428,197,RNASeq
13924,6429,197,RNASeq
13925,6430,197,RNASeq
13926,6431,197,RNASeq
13927,6432,197,RNASeq
13928,6433,197,RNASeq
13929,6434,197,RNASeq
13930,6435,197,RNASeq
13931,6436,197,RNASeq
13932,6437,197,RNASeq
13933,6438,197,RNASeq
13934,6439,198,RNASeq
13935,6440,198,RNASeq
13936,6441,198,RNASeq
13937,6442,198,RNASeq
13938,6443,198,RNASeq
13939,6444,198,RNASeq
13940,6445,198,RNASeq
13941,6446,198,RNASeq
13942,6447,198,RNASeq
13943,6448,198,RNASeq
13944,6449,198,RNASeq
13945,6450,198,RNASeq
13946,6451,199,RNASeq
13947,6452,199,RNASeq
13948,6453,199,RNASeq
13949,6454,199,RNASeq
13950,6455,199,RNASeq
13951,6456,199,RNASeq
13952,6457,199,RNASeq
13953,6458,199,RNASeq
13954,6459,199,RNASeq
13955,6460,199,RNASeq
13956,6461,199,RNASeq
13957,6462,199,RNASeq
13958,6463,199,RNASeq
13959,6464,199,RNASeq
13960,6465,200,RNASeq
13961,6466,200,RNASeq
13962,6467,200,RNASeq
13963,6468,200,RNASeq
13964,6469,200,RNASeq
13965,6470,200,RNASeq
13966,6471,200,RNASeq
13967,6472,200,RNASeq
13968,6473,200,RNASeq
13969,6474,200,RNASeq
13970,6475,200,RNASeq
13971,6476,200,RNASeq
13972,6477,201,RNASeq
13973,6478,201,RNASeq
13974,6479,201,RNASeq
13975,6480,201,RNASeq
13976,6481,201,RNASeq
13977,6482,201,RNASeq
13978,6483,201,RNASeq
13979,6484,201,RNASeq
13980,6485,201,RNASeq
13981,6486,201,RNASeq
13982,6487,201,RNASeq
13983,6488,201,RNASeq
13984,6489,202,RNASeq
13985,6490,202,RNASeq
13986,6491,202,RNASeq
13987,6492,202,RNASeq
13988,6493,202,RNASeq
13989,6494,202,RNASeq
13990,6495,202,RNASeq
13991,6496,202,RNASeq
13992,6497,202,RNASeq
13993,6498,202,RNASeq
13994,6499,202,RNASeq
13995,6367,192,mutation
13996,6368,192,mutation
13997,6369,192,mutation
13998,6370,192,mutation
13999,6371,192,mutation
14000,6372,192,mutation
14001,6373,192,mutation
14002,6374,192,mutation
14003,6375,192,mutation
14004,6376,192,mutation
14005,6377,192,mutation
14006,6378,192,mutation
14007,6379,193,mutation
14008,6380,193,mutation
14009,6381,193,mutation
14010,6382,193,mutation
14011,6383,193,mutation
14012,6384,193,mutation
14013,6385,193,mutation
14014,6386,193,mutation
14015,6387,193,mutation
14016,6388,193,mutation
14017,6389,193,mutation
14018,6390,193,mutation
14019,6391,194,mutation
14020,6392,194,mutation
14021,6393,194,mutation
14022,6394,194,mutation
14023,6395,194,mutation
14024,6396,194,mutation
14025,6397,194,mutation
14026,6398,194,mutation
14027,6399,194,mutation
14028,6400,194,mutation
14029,6401,194,mutation
14030,6402,194,mutation
14031,6403,195,mutation
14032,6404,195,mutation
14033,6405,195,mutation
14034,6406,195,mutation
14035,6407,195,mutation
14036,6408,195,mutation
14037,6409,195,mutation
14038,6410,195,mutation
14039,6411,195,mutation
14040,6412,195,mutation
14041,6413,195,mutation
14042,6414,195,mutation
14043,6415,196,mutation
14044,6416,196,mutation
14045,6417,196,mutation
14046,6418,196,mutation
14047,6419,196,mutation
14048,6420,196,mutation
14049,6421,196,mutation
14050,6422,196,mutation
14051,6423,196,mutation
14052,6424,196,mutation
14053,6425,196,mutation
14054,6426,196,mutation
14055,6427,197,mutation
14056,6428,197,mutation
14057,6429,197,mutation
14058,6430,197,mutation
14059,6431,197,mutation
14060,6432,197,mutation
14061,6433,197,mutation
14062,6434,197,mutation
14063,6435,197,mutation
14064,6436,197,mutation
14065,6437,197,mutation
14066,6438,197,mutation
14067,6439,198,mutation
14068,6440,198,mutation
14069,6441,198,mutation
14070,6442,198,mutation
14071,6443,198,mutation
14072,6444,198,mutation
14073,6445,198,mutation
14074,6446,198,mutation
14075,6447,198,mutation
14076,6448,198,mutation
14077,6449,198,mutation
14078,6450,198,mutation
14079,6451,199,mutation
14080,6452,199,mutation
14081,6453,199,mutation
14082,6454,199,mutation
14083,6455,199,mutation
14084,6456,199,mutation
14085,6457,199,mutation
14086,6458,199,mutation
14087,6459,199,mutation
14088,6460,199,mutation
14089,6461,199,mutation
14090,6462,199,mutation
14091,6463,199,mutation
14092,6464,199,mutation
14093,6465,200,mutation
14094,6466,200,mutation
14095,6467,200,mutation
14096,6468,200,mutation
14097,6469,200,mutation
14098,6470,200,mutation
14099,6471,200,mutation
14100,6472,200,mutation
14101,6473,200,mutation
14102,6474,200,mutation
14103,6475,200,mutation
14104,6476,200,mutation
14105,6477,201,mutation
14106,6478,201,mutation
14107,6479,201,mutation
14108,6480,201,mutation
14109,6481,201,mutation
14110,6482,201,mutation
14111,6483,201,mutation
14112,6484,201,mutation
14113,6485,201,mutation
14114,6486,201,mutation
14115,6487,201,mutation
14116,6488,201,mutation
14117,6489,202,mutation
14118,6490,202,mutation
14119,6491,202,mutation
14120,6492,202,mutation
14121,6493,202,mutation
14122,6494,202,mutation
14123,6495,202,mutation
14124,6496,202,mutation
14125,6497,202,mutation
14126,6498,202,mutation
14127,6499,202,mutation
