"","batch.name","model.id","type"
"1","X-0933.5FU","X.0933.5FFU","treatment"
"2","X-0933.5FU","X.0933.uned","control"
"3","X-0933.binimetinib","X.0933.biib","treatment"
"4","X-0933.binimetinib","X.0933.uned","control"
"5","X-0933.BKM120","X.0933.BK20","treatment"
"6","X-0933.BKM120","X.0933.uned","control"
"7","X-0933.BKM120 + LJC049","X.0933.BK20.LJ49","treatment"
"8","X-0933.BKM120 + LJC049","X.0933.uned","control"
"9","X-0933.BYL719","X.0933.BY19","treatment"
"10","X-0933.BYL719","X.0933.uned","control"
"11","X-0933.BYL719 + binimetinib","X.0933.BY19.biib","treatment"
"12","X-0933.BYL719 + binimetinib","X.0933.uned","control"
"13","X-0933.BYL719 + cetuximab","X.0933.BY19.ceab","treatment"
"14","X-0933.BYL719 + cetuximab","X.0933.uned","control"
"15","X-0933.BYL719 + cetuximab + encorafenib","X.0933.BY19.ceab.enib","treatment"
"16","X-0933.BYL719 + cetuximab + encorafenib","X.0933.uned","control"
"17","X-0933.BYL719 + encorafenib","X.0933.BY19.enib","treatment"
"18","X-0933.BYL719 + encorafenib","X.0933.uned","control"
"19","X-0933.BYL719 + LJM716","X.0933.BY19.LJ16","treatment"
"20","X-0933.BYL719 + LJM716","X.0933.uned","control"
"21","X-0933.cetuximab","X.0933.ceab","treatment"
"22","X-0933.cetuximab","X.0933.uned","control"
"23","X-0933.cetuximab + encorafenib","X.0933.ceab.enib","treatment"
"24","X-0933.cetuximab + encorafenib","X.0933.uned","control"
"25","X-0933.CGM097","X.0933.CG97","treatment"
"26","X-0933.CGM097","X.0933.uned","control"
"27","X-0933.CKX620","X.0933.CK20","treatment"
"28","X-0933.CKX620","X.0933.uned","control"
"29","X-0933.CLR457","X.0933.CL57","treatment"
"30","X-0933.CLR457","X.0933.uned","control"
"31","X-0933.encorafenib","X.0933.enib","treatment"
"32","X-0933.encorafenib","X.0933.uned","control"
"33","X-0933.HDM201","X.0933.HD01","treatment"
"34","X-0933.HDM201","X.0933.uned","control"
"35","X-0933.LEE011","X.0933.LE11","treatment"
"36","X-0933.LEE011","X.0933.uned","control"
"37","X-0933.LFW527 + binimetinib","X.0933.LF27.biib","treatment"
"38","X-0933.LFW527 + binimetinib","X.0933.uned","control"
"39","X-0933.LJC049","X.0933.LJ49","treatment"
"40","X-0933.LJC049","X.0933.uned","control"
"41","X-0933.LKA136","X.0933.LK36","treatment"
"42","X-0933.LKA136","X.0933.uned","control"
"43","X-0988.LFW527 + binimetinib","X.0988.LF27.biib","treatment"
"44","X-0992.LFW527 + binimetinib","X.0992.LF27.biib","treatment"
"45","X-1027.5FU","X.1027.5FFU","treatment"
"46","X-1027.5FU","X.1027.uned","control"
"47","X-1027.binimetinib","X.1027.biib","treatment"
"48","X-1027.binimetinib","X.1027.uned","control"
"49","X-1027.BKM120","X.1027.BK20","treatment"
"50","X-1027.BKM120","X.1027.uned","control"
"51","X-1027.BKM120 + LJC049","X.1027.BK20.LJ49","treatment"
"52","X-1027.BKM120 + LJC049","X.1027.uned","control"
"53","X-1027.BYL719","X.1027.BY19","treatment"
"54","X-1027.BYL719","X.1027.uned","control"
"55","X-1027.BYL719 + binimetinib","X.1027.BY19.biib","treatment"
"56","X-1027.BYL719 + binimetinib","X.1027.uned","control"
"57","X-1027.BYL719 + cetuximab","X.1027.BY19.ceab","treatment"
"58","X-1027.BYL719 + cetuximab","X.1027.uned","control"
"59","X-1027.BYL719 + cetuximab + encorafenib","X.1027.BY19.ceab.enib","treatment"
"60","X-1027.BYL719 + cetuximab + encorafenib","X.1027.uned","control"
"61","X-1027.BYL719 + encorafenib","X.1027.BY19.enib","treatment"
"62","X-1027.BYL719 + encorafenib","X.1027.uned","control"
"63","X-1027.BYL719 + LJM716","X.1027.BY19.LJ16","treatment"
"64","X-1027.BYL719 + LJM716","X.1027.uned","control"
"65","X-1027.cetuximab","X.1027.ceab","treatment"
"66","X-1027.cetuximab","X.1027.uned","control"
"67","X-1027.cetuximab + encorafenib","X.1027.ceab.enib","treatment"
"68","X-1027.cetuximab + encorafenib","X.1027.uned","control"
"69","X-1027.CGM097","X.1027.CG97","treatment"
"70","X-1027.CGM097","X.1027.uned","control"
"71","X-1027.CKX620","X.1027.CK20","treatment"
"72","X-1027.CKX620","X.1027.uned","control"
"73","X-1027.CLR457","X.1027.CL57","treatment"
"74","X-1027.CLR457","X.1027.uned","control"
"75","X-1027.encorafenib","X.1027.enib","treatment"
"76","X-1027.encorafenib","X.1027.uned","control"
"77","X-1027.HDM201","X.1027.HD01","treatment"
"78","X-1027.HDM201","X.1027.uned","control"
"79","X-1027.LEE011","X.1027.LE11","treatment"
"80","X-1027.LEE011","X.1027.uned","control"
"81","X-1027.LJC049","X.1027.LJ49","treatment"
"82","X-1027.LJC049","X.1027.uned","control"
"83","X-1027.LKA136","X.1027.LK36","treatment"
"84","X-1027.LKA136","X.1027.uned","control"
"85","X-1055.5FU","X.1055.5FFU","treatment"
"86","X-1055.5FU","X.1055.uned","control"
"87","X-1055.binimetinib","X.1055.biib","treatment"
"88","X-1055.binimetinib","X.1055.uned","control"
"89","X-1055.BKM120","X.1055.BK20","treatment"
"90","X-1055.BKM120","X.1055.uned","control"
"91","X-1055.BKM120 + LJC049","X.1055.BK20.LJ49","treatment"
"92","X-1055.BKM120 + LJC049","X.1055.uned","control"
"93","X-1055.BYL719","X.1055.BY19","treatment"
"94","X-1055.BYL719","X.1055.uned","control"
"95","X-1055.BYL719 + binimetinib","X.1055.BY19.biib","treatment"
"96","X-1055.BYL719 + binimetinib","X.1055.uned","control"
"97","X-1055.BYL719 + cetuximab","X.1055.BY19.ceab","treatment"
"98","X-1055.BYL719 + cetuximab","X.1055.uned","control"
"99","X-1055.BYL719 + cetuximab + encorafenib","X.1055.BY19.ceab.enib","treatment"
"100","X-1055.BYL719 + cetuximab + encorafenib","X.1055.uned","control"
"101","X-1055.BYL719 + encorafenib","X.1055.BY19.enib","treatment"
"102","X-1055.BYL719 + encorafenib","X.1055.uned","control"
"103","X-1055.BYL719 + LJM716","X.1055.BY19.LJ16","treatment"
"104","X-1055.BYL719 + LJM716","X.1055.uned","control"
"105","X-1055.cetuximab","X.1055.ceab","treatment"
"106","X-1055.cetuximab","X.1055.uned","control"
"107","X-1055.cetuximab + encorafenib","X.1055.ceab.enib","treatment"
"108","X-1055.cetuximab + encorafenib","X.1055.uned","control"
"109","X-1055.CGM097","X.1055.CG97","treatment"
"110","X-1055.CGM097","X.1055.uned","control"
"111","X-1055.CKX620","X.1055.CK20","treatment"
"112","X-1055.CKX620","X.1055.uned","control"
"113","X-1055.CLR457","X.1055.CL57","treatment"
"114","X-1055.CLR457","X.1055.uned","control"
"115","X-1055.encorafenib","X.1055.enib","treatment"
"116","X-1055.encorafenib","X.1055.uned","control"
"117","X-1055.HDM201","X.1055.HD01","treatment"
"118","X-1055.HDM201","X.1055.uned","control"
"119","X-1055.LEE011","X.1055.LE11","treatment"
"120","X-1055.LEE011","X.1055.uned","control"
"121","X-1055.LFW527 + binimetinib","X.1055.LF27.biib","treatment"
"122","X-1055.LFW527 + binimetinib","X.1055.uned","control"
"123","X-1055.LJC049","X.1055.LJ49","treatment"
"124","X-1055.LJC049","X.1055.uned","control"
"125","X-1055.LKA136","X.1055.LK36","treatment"
"126","X-1055.LKA136","X.1055.uned","control"
"127","X-1119.5FU","X.1119.5FFU","treatment"
"128","X-1119.5FU","X.1119.uned","control"
"129","X-1119.binimetinib","X.1119.biib","treatment"
"130","X-1119.binimetinib","X.1119.uned","control"
"131","X-1119.BKM120","X.1119.BK20","treatment"
"132","X-1119.BKM120","X.1119.uned","control"
"133","X-1119.BKM120 + LJC049","X.1119.BK20.LJ49","treatment"
"134","X-1119.BKM120 + LJC049","X.1119.uned","control"
"135","X-1119.BYL719","X.1119.BY19","treatment"
"136","X-1119.BYL719","X.1119.uned","control"
"137","X-1119.BYL719 + binimetinib","X.1119.BY19.biib","treatment"
"138","X-1119.BYL719 + binimetinib","X.1119.uned","control"
"139","X-1119.BYL719 + cetuximab","X.1119.BY19.ceab","treatment"
"140","X-1119.BYL719 + cetuximab","X.1119.uned","control"
"141","X-1119.BYL719 + cetuximab + encorafenib","X.1119.BY19.ceab.enib","treatment"
"142","X-1119.BYL719 + cetuximab + encorafenib","X.1119.uned","control"
"143","X-1119.BYL719 + encorafenib","X.1119.BY19.enib","treatment"
"144","X-1119.BYL719 + encorafenib","X.1119.uned","control"
"145","X-1119.BYL719 + LJM716","X.1119.BY19.LJ16","treatment"
"146","X-1119.BYL719 + LJM716","X.1119.uned","control"
"147","X-1119.cetuximab","X.1119.ceab","treatment"
"148","X-1119.cetuximab","X.1119.uned","control"
"149","X-1119.cetuximab + encorafenib","X.1119.ceab.enib","treatment"
"150","X-1119.cetuximab + encorafenib","X.1119.uned","control"
"151","X-1119.CGM097","X.1119.CG97","treatment"
"152","X-1119.CGM097","X.1119.uned","control"
"153","X-1119.CKX620","X.1119.CK20","treatment"
"154","X-1119.CKX620","X.1119.uned","control"
"155","X-1119.CLR457","X.1119.CL57","treatment"
"156","X-1119.CLR457","X.1119.uned","control"
"157","X-1119.encorafenib","X.1119.enib","treatment"
"158","X-1119.encorafenib","X.1119.uned","control"
"159","X-1119.HDM201","X.1119.HD01","treatment"
"160","X-1119.HDM201","X.1119.uned","control"
"161","X-1119.LEE011","X.1119.LE11","treatment"
"162","X-1119.LEE011","X.1119.uned","control"
"163","X-1119.LFW527 + binimetinib","X.1119.LF27.biib","treatment"
"164","X-1119.LFW527 + binimetinib","X.1119.uned","control"
"165","X-1119.LJC049","X.1119.LJ49","treatment"
"166","X-1119.LJC049","X.1119.uned","control"
"167","X-1119.LKA136","X.1119.LK36","treatment"
"168","X-1119.LKA136","X.1119.uned","control"
"169","X-1167.5FU","X.1167.5FFU","treatment"
"170","X-1167.5FU","X.1167.uned","control"
"171","X-1167.binimetinib","X.1167.biib","treatment"
"172","X-1167.binimetinib","X.1167.uned","control"
"173","X-1167.BKM120","X.1167.BK20","treatment"
"174","X-1167.BKM120","X.1167.uned","control"
"175","X-1167.BKM120 + LJC049","X.1167.BK20.LJ49","treatment"
"176","X-1167.BKM120 + LJC049","X.1167.uned","control"
"177","X-1167.BYL719","X.1167.BY19","treatment"
"178","X-1167.BYL719","X.1167.uned","control"
"179","X-1167.BYL719 + binimetinib","X.1167.BY19.biib","treatment"
"180","X-1167.BYL719 + binimetinib","X.1167.uned","control"
"181","X-1167.BYL719 + cetuximab","X.1167.BY19.ceab","treatment"
"182","X-1167.BYL719 + cetuximab","X.1167.uned","control"
"183","X-1167.BYL719 + cetuximab + encorafenib","X.1167.BY19.ceab.enib","treatment"
"184","X-1167.BYL719 + cetuximab + encorafenib","X.1167.uned","control"
"185","X-1167.BYL719 + encorafenib","X.1167.BY19.enib","treatment"
"186","X-1167.BYL719 + encorafenib","X.1167.uned","control"
"187","X-1167.BYL719 + LJM716","X.1167.BY19.LJ16","treatment"
"188","X-1167.BYL719 + LJM716","X.1167.uned","control"
"189","X-1167.cetuximab","X.1167.ceab","treatment"
"190","X-1167.cetuximab","X.1167.uned","control"
"191","X-1167.cetuximab + encorafenib","X.1167.ceab.enib","treatment"
"192","X-1167.cetuximab + encorafenib","X.1167.uned","control"
"193","X-1167.CGM097","X.1167.CG97","treatment"
"194","X-1167.CGM097","X.1167.uned","control"
"195","X-1167.CKX620","X.1167.CK20","treatment"
"196","X-1167.CKX620","X.1167.uned","control"
"197","X-1167.CLR457","X.1167.CL57","treatment"
"198","X-1167.CLR457","X.1167.uned","control"
"199","X-1167.encorafenib","X.1167.enib","treatment"
"200","X-1167.encorafenib","X.1167.uned","control"
"201","X-1167.HDM201","X.1167.HD01","treatment"
"202","X-1167.HDM201","X.1167.uned","control"
"203","X-1167.LEE011","X.1167.LE11","treatment"
"204","X-1167.LEE011","X.1167.uned","control"
"205","X-1167.LFW527 + binimetinib","X.1167.LF27.biib","treatment"
"206","X-1167.LFW527 + binimetinib","X.1167.uned","control"
"207","X-1167.LJC049","X.1167.LJ49","treatment"
"208","X-1167.LJC049","X.1167.uned","control"
"209","X-1167.LKA136","X.1167.LK36","treatment"
"210","X-1167.LKA136","X.1167.uned","control"
"211","X-1173.5FU","X.1173.5FFU","treatment"
"212","X-1173.5FU","X.1173.uned","control"
"213","X-1173.binimetinib","X.1173.biib","treatment"
"214","X-1173.binimetinib","X.1173.uned","control"
"215","X-1173.BKM120","X.1173.BK20","treatment"
"216","X-1173.BKM120","X.1173.uned","control"
"217","X-1173.BKM120 + LJC049","X.1173.BK20.LJ49","treatment"
"218","X-1173.BKM120 + LJC049","X.1173.uned","control"
"219","X-1173.BYL719","X.1173.BY19","treatment"
"220","X-1173.BYL719","X.1173.uned","control"
"221","X-1173.BYL719 + binimetinib","X.1173.BY19.biib","treatment"
"222","X-1173.BYL719 + binimetinib","X.1173.uned","control"
"223","X-1173.BYL719 + cetuximab","X.1173.BY19.ceab","treatment"
"224","X-1173.BYL719 + cetuximab","X.1173.uned","control"
"225","X-1173.BYL719 + cetuximab + encorafenib","X.1173.BY19.ceab.enib","treatment"
"226","X-1173.BYL719 + cetuximab + encorafenib","X.1173.uned","control"
"227","X-1173.BYL719 + encorafenib","X.1173.BY19.enib","treatment"
"228","X-1173.BYL719 + encorafenib","X.1173.uned","control"
"229","X-1173.BYL719 + LJM716","X.1173.BY19.LJ16","treatment"
"230","X-1173.BYL719 + LJM716","X.1173.uned","control"
"231","X-1173.cetuximab","X.1173.ceab","treatment"
"232","X-1173.cetuximab","X.1173.uned","control"
"233","X-1173.cetuximab + encorafenib","X.1173.ceab.enib","treatment"
"234","X-1173.cetuximab + encorafenib","X.1173.uned","control"
"235","X-1173.CGM097","X.1173.CG97","treatment"
"236","X-1173.CGM097","X.1173.uned","control"
"237","X-1173.CKX620","X.1173.CK20","treatment"
"238","X-1173.CKX620","X.1173.uned","control"
"239","X-1173.CLR457","X.1173.CL57","treatment"
"240","X-1173.CLR457","X.1173.uned","control"
"241","X-1173.encorafenib","X.1173.enib","treatment"
"242","X-1173.encorafenib","X.1173.uned","control"
"243","X-1173.HDM201","X.1173.HD01","treatment"
"244","X-1173.HDM201","X.1173.uned","control"
"245","X-1173.LEE011","X.1173.LE11","treatment"
"246","X-1173.LEE011","X.1173.uned","control"
"247","X-1173.LJC049","X.1173.LJ49","treatment"
"248","X-1173.LJC049","X.1173.uned","control"
"249","X-1173.LKA136","X.1173.LK36","treatment"
"250","X-1173.LKA136","X.1173.uned","control"
"251","X-1210.LFW527 + binimetinib","X.1210.LF27.biib","treatment"
"252","X-1234.LFW527 + binimetinib","X.1234.LF27.biib","treatment"
"253","X-1256.LFW527 + binimetinib","X.1256.LF27.biib","treatment"
"254","X-1270.5FU","X.1270.5FFU","treatment"
"255","X-1270.5FU","X.1270.uned","control"
"256","X-1270.binimetinib","X.1270.biib","treatment"
"257","X-1270.binimetinib","X.1270.uned","control"
"258","X-1270.BKM120","X.1270.BK20","treatment"
"259","X-1270.BKM120","X.1270.uned","control"
"260","X-1270.BKM120 + LJC049","X.1270.BK20.LJ49","treatment"
"261","X-1270.BKM120 + LJC049","X.1270.uned","control"
"262","X-1270.BYL719","X.1270.BY19","treatment"
"263","X-1270.BYL719","X.1270.uned","control"
"264","X-1270.BYL719 + binimetinib","X.1270.BY19.biib","treatment"
"265","X-1270.BYL719 + binimetinib","X.1270.uned","control"
"266","X-1270.BYL719 + cetuximab","X.1270.BY19.ceab","treatment"
"267","X-1270.BYL719 + cetuximab","X.1270.uned","control"
"268","X-1270.BYL719 + cetuximab + encorafenib","X.1270.BY19.ceab.enib","treatment"
"269","X-1270.BYL719 + cetuximab + encorafenib","X.1270.uned","control"
"270","X-1270.BYL719 + encorafenib","X.1270.BY19.enib","treatment"
"271","X-1270.BYL719 + encorafenib","X.1270.uned","control"
"272","X-1270.BYL719 + LJM716","X.1270.BY19.LJ16","treatment"
"273","X-1270.BYL719 + LJM716","X.1270.uned","control"
"274","X-1270.cetuximab","X.1270.ceab","treatment"
"275","X-1270.cetuximab","X.1270.uned","control"
"276","X-1270.cetuximab + encorafenib","X.1270.ceab.enib","treatment"
"277","X-1270.cetuximab + encorafenib","X.1270.uned","control"
"278","X-1270.CGM097","X.1270.CG97","treatment"
"279","X-1270.CGM097","X.1270.uned","control"
"280","X-1270.CKX620","X.1270.CK20","treatment"
"281","X-1270.CKX620","X.1270.uned","control"
"282","X-1270.CLR457","X.1270.CL57","treatment"
"283","X-1270.CLR457","X.1270.uned","control"
"284","X-1270.encorafenib","X.1270.enib","treatment"
"285","X-1270.encorafenib","X.1270.uned","control"
"286","X-1270.HDM201","X.1270.HD01","treatment"
"287","X-1270.HDM201","X.1270.uned","control"
"288","X-1270.LEE011","X.1270.LE11","treatment"
"289","X-1270.LEE011","X.1270.uned","control"
"290","X-1270.LJC049","X.1270.LJ49","treatment"
"291","X-1270.LJC049","X.1270.uned","control"
"292","X-1270.LKA136","X.1270.LK36","treatment"
"293","X-1270.LKA136","X.1270.uned","control"
"294","X-1290.5FU","X.1290.5FFU","treatment"
"295","X-1290.5FU","X.1290.uned","control"
"296","X-1290.binimetinib","X.1290.biib","treatment"
"297","X-1290.binimetinib","X.1290.uned","control"
"298","X-1290.BKM120","X.1290.BK20","treatment"
"299","X-1290.BKM120","X.1290.uned","control"
"300","X-1290.BKM120 + LJC049","X.1290.BK20.LJ49","treatment"
"301","X-1290.BKM120 + LJC049","X.1290.uned","control"
"302","X-1290.BYL719","X.1290.BY19","treatment"
"303","X-1290.BYL719","X.1290.uned","control"
"304","X-1290.BYL719 + binimetinib","X.1290.BY19.biib","treatment"
"305","X-1290.BYL719 + binimetinib","X.1290.uned","control"
"306","X-1290.BYL719 + cetuximab","X.1290.BY19.ceab","treatment"
"307","X-1290.BYL719 + cetuximab","X.1290.uned","control"
"308","X-1290.BYL719 + cetuximab + encorafenib","X.1290.BY19.ceab.enib","treatment"
"309","X-1290.BYL719 + cetuximab + encorafenib","X.1290.uned","control"
"310","X-1290.BYL719 + encorafenib","X.1290.BY19.enib","treatment"
"311","X-1290.BYL719 + encorafenib","X.1290.uned","control"
"312","X-1290.BYL719 + LJM716","X.1290.BY19.LJ16","treatment"
"313","X-1290.BYL719 + LJM716","X.1290.uned","control"
"314","X-1290.cetuximab","X.1290.ceab","treatment"
"315","X-1290.cetuximab","X.1290.uned","control"
"316","X-1290.cetuximab + encorafenib","X.1290.ceab.enib","treatment"
"317","X-1290.cetuximab + encorafenib","X.1290.uned","control"
"318","X-1290.CGM097","X.1290.CG97","treatment"
"319","X-1290.CGM097","X.1290.uned","control"
"320","X-1290.CKX620","X.1290.CK20","treatment"
"321","X-1290.CKX620","X.1290.uned","control"
"322","X-1290.CLR457","X.1290.CL57","treatment"
"323","X-1290.CLR457","X.1290.uned","control"
"324","X-1290.encorafenib","X.1290.enib","treatment"
"325","X-1290.encorafenib","X.1290.uned","control"
"326","X-1290.HDM201","X.1290.HD01","treatment"
"327","X-1290.HDM201","X.1290.uned","control"
"328","X-1290.LEE011","X.1290.LE11","treatment"
"329","X-1290.LEE011","X.1290.uned","control"
"330","X-1290.LFW527 + binimetinib","X.1290.LF27.biib","treatment"
"331","X-1290.LFW527 + binimetinib","X.1290.uned","control"
"332","X-1290.LJC049","X.1290.LJ49","treatment"
"333","X-1290.LJC049","X.1290.uned","control"
"334","X-1290.LKA136","X.1290.LK36","treatment"
"335","X-1290.LKA136","X.1290.uned","control"
"336","X-1303.5FU","X.1303.5FFU","treatment"
"337","X-1303.5FU","X.1303.uned","control"
"338","X-1303.binimetinib","X.1303.biib","treatment"
"339","X-1303.binimetinib","X.1303.uned","control"
"340","X-1303.BKM120","X.1303.BK20","treatment"
"341","X-1303.BKM120","X.1303.uned","control"
"342","X-1303.BYL719","X.1303.BY19","treatment"
"343","X-1303.BYL719","X.1303.uned","control"
"344","X-1303.BYL719 + binimetinib","X.1303.BY19.biib","treatment"
"345","X-1303.BYL719 + binimetinib","X.1303.uned","control"
"346","X-1303.BYL719 + cetuximab","X.1303.BY19.ceab","treatment"
"347","X-1303.BYL719 + cetuximab","X.1303.uned","control"
"348","X-1303.BYL719 + cetuximab + encorafenib","X.1303.BY19.ceab.enib","treatment"
"349","X-1303.BYL719 + cetuximab + encorafenib","X.1303.uned","control"
"350","X-1303.BYL719 + LJM716","X.1303.BY19.LJ16","treatment"
"351","X-1303.BYL719 + LJM716","X.1303.uned","control"
"352","X-1303.cetuximab","X.1303.ceab","treatment"
"353","X-1303.cetuximab","X.1303.uned","control"
"354","X-1303.cetuximab + encorafenib","X.1303.ceab.enib","treatment"
"355","X-1303.cetuximab + encorafenib","X.1303.uned","control"
"356","X-1303.CGM097","X.1303.CG97","treatment"
"357","X-1303.CGM097","X.1303.uned","control"
"358","X-1303.CKX620","X.1303.CK20","treatment"
"359","X-1303.CKX620","X.1303.uned","control"
"360","X-1303.CLR457","X.1303.CL57","treatment"
"361","X-1303.CLR457","X.1303.uned","control"
"362","X-1303.encorafenib","X.1303.enib","treatment"
"363","X-1303.encorafenib","X.1303.uned","control"
"364","X-1303.HDM201","X.1303.HD01","treatment"
"365","X-1303.HDM201","X.1303.uned","control"
"366","X-1303.LEE011","X.1303.LE11","treatment"
"367","X-1303.LEE011","X.1303.uned","control"
"368","X-1303.LFW527 + binimetinib","X.1303.LF27.biib","treatment"
"369","X-1303.LFW527 + binimetinib","X.1303.uned","control"
"370","X-1303.LJC049","X.1303.LJ49","treatment"
"371","X-1303.LJC049","X.1303.uned","control"
"372","X-1303.LKA136","X.1303.LK36","treatment"
"373","X-1303.LKA136","X.1303.uned","control"
"374","X-1310.LFW527 + binimetinib","X.1310.LF27.biib","treatment"
"375","X-1329.5FU","X.1329.5FFU","treatment"
"376","X-1329.5FU","X.1329.uned","control"
"377","X-1329.binimetinib","X.1329.biib","treatment"
"378","X-1329.binimetinib","X.1329.uned","control"
"379","X-1329.BKM120","X.1329.BK20","treatment"
"380","X-1329.BKM120","X.1329.uned","control"
"381","X-1329.BKM120 + LJC049","X.1329.BK20.LJ49","treatment"
"382","X-1329.BKM120 + LJC049","X.1329.uned","control"
"383","X-1329.BYL719","X.1329.BY19","treatment"
"384","X-1329.BYL719","X.1329.uned","control"
"385","X-1329.BYL719 + binimetinib","X.1329.BY19.biib","treatment"
"386","X-1329.BYL719 + binimetinib","X.1329.uned","control"
"387","X-1329.BYL719 + cetuximab","X.1329.BY19.ceab","treatment"
"388","X-1329.BYL719 + cetuximab","X.1329.uned","control"
"389","X-1329.BYL719 + cetuximab + encorafenib","X.1329.BY19.ceab.enib","treatment"
"390","X-1329.BYL719 + cetuximab + encorafenib","X.1329.uned","control"
"391","X-1329.BYL719 + encorafenib","X.1329.BY19.enib","treatment"
"392","X-1329.BYL719 + encorafenib","X.1329.uned","control"
"393","X-1329.BYL719 + LJM716","X.1329.BY19.LJ16","treatment"
"394","X-1329.BYL719 + LJM716","X.1329.uned","control"
"395","X-1329.cetuximab","X.1329.ceab","treatment"
"396","X-1329.cetuximab","X.1329.uned","control"
"397","X-1329.cetuximab + encorafenib","X.1329.ceab.enib","treatment"
"398","X-1329.cetuximab + encorafenib","X.1329.uned","control"
"399","X-1329.CGM097","X.1329.CG97","treatment"
"400","X-1329.CGM097","X.1329.uned","control"
"401","X-1329.CKX620","X.1329.CK20","treatment"
"402","X-1329.CKX620","X.1329.uned","control"
"403","X-1329.CLR457","X.1329.CL57","treatment"
"404","X-1329.CLR457","X.1329.uned","control"
"405","X-1329.encorafenib","X.1329.enib","treatment"
"406","X-1329.encorafenib","X.1329.uned","control"
"407","X-1329.HDM201","X.1329.HD01","treatment"
"408","X-1329.HDM201","X.1329.uned","control"
"409","X-1329.LEE011","X.1329.LE11","treatment"
"410","X-1329.LEE011","X.1329.uned","control"
"411","X-1329.LFW527 + binimetinib","X.1329.LF27.biib","treatment"
"412","X-1329.LFW527 + binimetinib","X.1329.uned","control"
"413","X-1329.LJC049","X.1329.LJ49","treatment"
"414","X-1329.LJC049","X.1329.uned","control"
"415","X-1329.LKA136","X.1329.LK36","treatment"
"416","X-1329.LKA136","X.1329.uned","control"
"417","X-1333.LFW527 + binimetinib","X.1333.LF27.biib","treatment"
"418","X-1402.LFW527 + binimetinib","X.1402.LF27.biib","treatment"
"419","X-1441.5FU","X.1441.5FFU","treatment"
"420","X-1441.5FU","X.1441.uned","control"
"421","X-1441.binimetinib","X.1441.biib","treatment"
"422","X-1441.binimetinib","X.1441.uned","control"
"423","X-1441.BKM120","X.1441.BK20","treatment"
"424","X-1441.BKM120","X.1441.uned","control"
"425","X-1441.BKM120 + LJC049","X.1441.BK20.LJ49","treatment"
"426","X-1441.BKM120 + LJC049","X.1441.uned","control"
"427","X-1441.BYL719","X.1441.BY19","treatment"
"428","X-1441.BYL719","X.1441.uned","control"
"429","X-1441.BYL719 + binimetinib","X.1441.BY19.biib","treatment"
"430","X-1441.BYL719 + binimetinib","X.1441.uned","control"
"431","X-1441.BYL719 + cetuximab","X.1441.BY19.ceab","treatment"
"432","X-1441.BYL719 + cetuximab","X.1441.uned","control"
"433","X-1441.BYL719 + cetuximab + encorafenib","X.1441.BY19.ceab.enib","treatment"
"434","X-1441.BYL719 + cetuximab + encorafenib","X.1441.uned","control"
"435","X-1441.BYL719 + encorafenib","X.1441.BY19.enib","treatment"
"436","X-1441.BYL719 + encorafenib","X.1441.uned","control"
"437","X-1441.BYL719 + LJM716","X.1441.BY19.LJ16","treatment"
"438","X-1441.BYL719 + LJM716","X.1441.uned","control"
"439","X-1441.cetuximab","X.1441.ceab","treatment"
"440","X-1441.cetuximab","X.1441.uned","control"
"441","X-1441.cetuximab + encorafenib","X.1441.ceab.enib","treatment"
"442","X-1441.cetuximab + encorafenib","X.1441.uned","control"
"443","X-1441.CGM097","X.1441.CG97","treatment"
"444","X-1441.CGM097","X.1441.uned","control"
"445","X-1441.CKX620","X.1441.CK20","treatment"
