"","batch.name","model.id","type"
"446","X-1441.CKX620","X.1441.uned","control"
"447","X-1441.CLR457","X.1441.CL57","treatment"
"448","X-1441.CLR457","X.1441.uned","control"
"449","X-1441.encorafenib","X.1441.enib","treatment"
"450","X-1441.encorafenib","X.1441.uned","control"
"451","X-1441.HDM201","X.1441.HD01","treatment"
"452","X-1441.HDM201","X.1441.uned","control"
"453","X-1441.LEE011","X.1441.LE11","treatment"
"454","X-1441.LEE011","X.1441.uned","control"
"455","X-1441.LJC049","X.1441.LJ49","treatment"
"456","X-1441.LJC049","X.1441.uned","control"
"457","X-1441.LKA136","X.1441.LK36","treatment"
"458","X-1441.LKA136","X.1441.uned","control"
"459","X-1443.5FU","X.1443.5FFU","treatment"
"460","X-1443.5FU","X.1443.uned","control"
"461","X-1443.binimetinib","X.1443.biib","treatment"
"462","X-1443.binimetinib","X.1443.uned","control"
"463","X-1443.BKM120","X.1443.BK20","treatment"
"464","X-1443.BKM120","X.1443.uned","control"
"465","X-1443.BKM120 + LJC049","X.1443.BK20.LJ49","treatment"
"466","X-1443.BKM120 + LJC049","X.1443.uned","control"
"467","X-1443.BYL719","X.1443.BY19","treatment"
"468","X-1443.BYL719","X.1443.uned","control"
"469","X-1443.BYL719 + binimetinib","X.1443.BY19.biib","treatment"
"470","X-1443.BYL719 + binimetinib","X.1443.uned","control"
"471","X-1443.BYL719 + cetuximab","X.1443.BY19.ceab","treatment"
"472","X-1443.BYL719 + cetuximab","X.1443.uned","control"
"473","X-1443.BYL719 + cetuximab + encorafenib","X.1443.BY19.ceab.enib","treatment"
"474","X-1443.BYL719 + cetuximab + encorafenib","X.1443.uned","control"
"475","X-1443.BYL719 + encorafenib","X.1443.BY19.enib","treatment"
"476","X-1443.BYL719 + encorafenib","X.1443.uned","control"
"477","X-1443.BYL719 + LJM716","X.1443.BY19.LJ16","treatment"
"478","X-1443.BYL719 + LJM716","X.1443.uned","control"
"479","X-1443.cetuximab","X.1443.ceab","treatment"
"480","X-1443.cetuximab","X.1443.uned","control"
"481","X-1443.cetuximab + encorafenib","X.1443.ceab.enib","treatment"
"482","X-1443.cetuximab + encorafenib","X.1443.uned","control"
"483","X-1443.CGM097","X.1443.CG97","treatment"
"484","X-1443.CGM097","X.1443.uned","control"
"485","X-1443.CKX620","X.1443.CK20","treatment"
"486","X-1443.CKX620","X.1443.uned","control"
"487","X-1443.CLR457","X.1443.CL57","treatment"
"488","X-1443.CLR457","X.1443.uned","control"
"489","X-1443.encorafenib","X.1443.enib","treatment"
"490","X-1443.encorafenib","X.1443.uned","control"
"491","X-1443.HDM201","X.1443.HD01","treatment"
"492","X-1443.HDM201","X.1443.uned","control"
"493","X-1443.LEE011","X.1443.LE11","treatment"
"494","X-1443.LEE011","X.1443.uned","control"
"495","X-1443.LFW527 + binimetinib","X.1443.LF27.biib","treatment"
"496","X-1443.LFW527 + binimetinib","X.1443.uned","control"
"497","X-1443.LJC049","X.1443.LJ49","treatment"
"498","X-1443.LJC049","X.1443.uned","control"
"499","X-1443.LKA136","X.1443.LK36","treatment"
"500","X-1443.LKA136","X.1443.uned","control"
"501","X-1479.5FU","X.1479.5FFU","treatment"
"502","X-1479.5FU","X.1479.uned","control"
"503","X-1479.binimetinib","X.1479.biib","treatment"
"504","X-1479.binimetinib","X.1479.uned","control"
"505","X-1479.BKM120","X.1479.BK20","treatment"
"506","X-1479.BKM120","X.1479.uned","control"
"507","X-1479.BKM120 + LJC049","X.1479.BK20.LJ49","treatment"
"508","X-1479.BKM120 + LJC049","X.1479.uned","control"
"509","X-1479.BYL719","X.1479.BY19","treatment"
"510","X-1479.BYL719","X.1479.uned","control"
"511","X-1479.BYL719 + binimetinib","X.1479.BY19.biib","treatment"
"512","X-1479.BYL719 + binimetinib","X.1479.uned","control"
"513","X-1479.BYL719 + cetuximab","X.1479.BY19.ceab","treatment"
"514","X-1479.BYL719 + cetuximab","X.1479.uned","control"
"515","X-1479.BYL719 + cetuximab + encorafenib","X.1479.BY19.ceab.enib","treatment"
"516","X-1479.BYL719 + cetuximab + encorafenib","X.1479.uned","control"
"517","X-1479.BYL719 + encorafenib","X.1479.BY19.enib","treatment"
"518","X-1479.BYL719 + encorafenib","X.1479.uned","control"
"519","X-1479.BYL719 + LJM716","X.1479.BY19.LJ16","treatment"
"520","X-1479.BYL719 + LJM716","X.1479.uned","control"
"521","X-1479.cetuximab","X.1479.ceab","treatment"
"522","X-1479.cetuximab","X.1479.uned","control"
"523","X-1479.cetuximab + encorafenib","X.1479.ceab.enib","treatment"
"524","X-1479.cetuximab + encorafenib","X.1479.uned","control"
"525","X-1479.CGM097","X.1479.CG97","treatment"
"526","X-1479.CGM097","X.1479.uned","control"
"527","X-1479.CKX620","X.1479.CK20","treatment"
"528","X-1479.CKX620","X.1479.uned","control"
"529","X-1479.CLR457","X.1479.CL57","treatment"
"530","X-1479.CLR457","X.1479.uned","control"
"531","X-1479.encorafenib","X.1479.enib","treatment"
"532","X-1479.encorafenib","X.1479.uned","control"
"533","X-1479.HDM201","X.1479.HD01","treatment"
"534","X-1479.HDM201","X.1479.uned","control"
"535","X-1479.LEE011","X.1479.LE11","treatment"
"536","X-1479.LEE011","X.1479.uned","control"
"537","X-1479.LJC049","X.1479.LJ49","treatment"
"538","X-1479.LJC049","X.1479.uned","control"
"539","X-1479.LKA136","X.1479.LK36","treatment"
"540","X-1479.LKA136","X.1479.uned","control"
"541","X-1500.5FU","X.1500.5FFU","treatment"
"542","X-1500.5FU","X.1500.uned","control"
"543","X-1500.binimetinib","X.1500.biib","treatment"
"544","X-1500.binimetinib","X.1500.uned","control"
"545","X-1500.BKM120","X.1500.BK20","treatment"
"546","X-1500.BKM120","X.1500.uned","control"
"547","X-1500.BKM120 + LJC049","X.1500.BK20.LJ49","treatment"
"548","X-1500.BKM120 + LJC049","X.1500.uned","control"
"549","X-1500.BYL719","X.1500.BY19","treatment"
"550","X-1500.BYL719","X.1500.uned","control"
"551","X-1500.BYL719 + binimetinib","X.1500.BY19.biib","treatment"
"552","X-1500.BYL719 + binimetinib","X.1500.uned","control"
"553","X-1500.BYL719 + cetuximab","X.1500.BY19.ceab","treatment"
"554","X-1500.BYL719 + cetuximab","X.1500.uned","control"
"555","X-1500.BYL719 + cetuximab + encorafenib","X.1500.BY19.ceab.enib","treatment"
"556","X-1500.BYL719 + cetuximab + encorafenib","X.1500.uned","control"
"557","X-1500.BYL719 + encorafenib","X.1500.BY19.enib","treatment"
"558","X-1500.BYL719 + encorafenib","X.1500.uned","control"
"559","X-1500.BYL719 + LJM716","X.1500.BY19.LJ16","treatment"
"560","X-1500.BYL719 + LJM716","X.1500.uned","control"
"561","X-1500.cetuximab","X.1500.ceab","treatment"
"562","X-1500.cetuximab","X.1500.uned","control"
"563","X-1500.cetuximab + encorafenib","X.1500.ceab.enib","treatment"
"564","X-1500.cetuximab + encorafenib","X.1500.uned","control"
"565","X-1500.CGM097","X.1500.CG97","treatment"
"566","X-1500.CGM097","X.1500.uned","control"
"567","X-1500.CKX620","X.1500.CK20","treatment"
"568","X-1500.CKX620","X.1500.uned","control"
"569","X-1500.CLR457","X.1500.CL57","treatment"
"570","X-1500.CLR457","X.1500.uned","control"
"571","X-1500.encorafenib","X.1500.enib","treatment"
"572","X-1500.encorafenib","X.1500.uned","control"
"573","X-1500.HDM201","X.1500.HD01","treatment"
"574","X-1500.HDM201","X.1500.uned","control"
"575","X-1500.LEE011","X.1500.LE11","treatment"
"576","X-1500.LEE011","X.1500.uned","control"
"577","X-1500.LFW527 + binimetinib","X.1500.LF27.biib","treatment"
"578","X-1500.LFW527 + binimetinib","X.1500.uned","control"
"579","X-1500.LJC049","X.1500.LJ49","treatment"
"580","X-1500.LJC049","X.1500.uned","control"
"581","X-1500.LKA136","X.1500.LK36","treatment"
"582","X-1500.LKA136","X.1500.uned","control"
"583","X-1536.5FU","X.1536.5FFU","treatment"
"584","X-1536.5FU","X.1536.uned","control"
"585","X-1536.binimetinib","X.1536.biib","treatment"
"586","X-1536.binimetinib","X.1536.uned","control"
"587","X-1536.BKM120","X.1536.BK20","treatment"
"588","X-1536.BKM120","X.1536.uned","control"
"589","X-1536.BKM120 + LJC049","X.1536.BK20.LJ49","treatment"
"590","X-1536.BKM120 + LJC049","X.1536.uned","control"
"591","X-1536.BYL719","X.1536.BY19","treatment"
"592","X-1536.BYL719","X.1536.uned","control"
"593","X-1536.BYL719 + binimetinib","X.1536.BY19.biib","treatment"
"594","X-1536.BYL719 + binimetinib","X.1536.uned","control"
"595","X-1536.BYL719 + cetuximab","X.1536.BY19.ceab","treatment"
"596","X-1536.BYL719 + cetuximab","X.1536.uned","control"
"597","X-1536.BYL719 + cetuximab + encorafenib","X.1536.BY19.ceab.enib","treatment"
"598","X-1536.BYL719 + cetuximab + encorafenib","X.1536.uned","control"
"599","X-1536.BYL719 + encorafenib","X.1536.BY19.enib","treatment"
"600","X-1536.BYL719 + encorafenib","X.1536.uned","control"
"601","X-1536.BYL719 + LJM716","X.1536.BY19.LJ16","treatment"
"602","X-1536.BYL719 + LJM716","X.1536.uned","control"
"603","X-1536.cetuximab","X.1536.ceab","treatment"
"604","X-1536.cetuximab","X.1536.uned","control"
"605","X-1536.cetuximab + encorafenib","X.1536.ceab.enib","treatment"
"606","X-1536.cetuximab + encorafenib","X.1536.uned","control"
"607","X-1536.CKX620","X.1536.CK20","treatment"
"608","X-1536.CKX620","X.1536.uned","control"
"609","X-1536.CLR457","X.1536.CL57","treatment"
"610","X-1536.CLR457","X.1536.uned","control"
"611","X-1536.encorafenib","X.1536.enib","treatment"
"612","X-1536.encorafenib","X.1536.uned","control"
"613","X-1536.HDM201","X.1536.HD01","treatment"
"614","X-1536.HDM201","X.1536.uned","control"
"615","X-1536.LEE011","X.1536.LE11","treatment"
"616","X-1536.LEE011","X.1536.uned","control"
"617","X-1536.LJC049","X.1536.LJ49","treatment"
"618","X-1536.LJC049","X.1536.uned","control"
"619","X-1536.LKA136","X.1536.LK36","treatment"
"620","X-1536.LKA136","X.1536.uned","control"
"621","X-1538.BYL719","X.1538.BY19","treatment"
"622","X-1538.BYL719","X.1538.uned","control"
"623","X-1538.BYL719 + binimetinib","X.1538.BY19.biib","treatment"
"624","X-1538.BYL719 + binimetinib","X.1538.uned","control"
"625","X-1538.cetuximab","X.1538.ceab","treatment"
"626","X-1538.cetuximab","X.1538.uned","control"
"627","X-1538.CLR457","X.1538.CL57","treatment"
"628","X-1538.CLR457","X.1538.uned","control"
"629","X-1538.encorafenib","X.1538.enib","treatment"
"630","X-1538.encorafenib","X.1538.uned","control"
"631","X-1538.LEE011","X.1538.LE11","treatment"
"632","X-1538.LEE011","X.1538.uned","control"
"633","X-1855.5FU","X.1855.5FFU","treatment"
"634","X-1855.5FU","X.1855.uned","control"
"635","X-1855.binimetinib","X.1855.biib","treatment"
"636","X-1855.binimetinib","X.1855.uned","control"
"637","X-1855.BKM120","X.1855.BK20","treatment"
"638","X-1855.BKM120","X.1855.uned","control"
"639","X-1855.BKM120 + LJC049","X.1855.BK20.LJ49","treatment"
"640","X-1855.BKM120 + LJC049","X.1855.uned","control"
"641","X-1855.BYL719","X.1855.BY19","treatment"
"642","X-1855.BYL719","X.1855.uned","control"
"643","X-1855.BYL719 + binimetinib","X.1855.BY19.biib","treatment"
"644","X-1855.BYL719 + binimetinib","X.1855.uned","control"
"645","X-1855.BYL719 + cetuximab","X.1855.BY19.ceab","treatment"
"646","X-1855.BYL719 + cetuximab","X.1855.uned","control"
"647","X-1855.BYL719 + cetuximab + encorafenib","X.1855.BY19.ceab.enib","treatment"
"648","X-1855.BYL719 + cetuximab + encorafenib","X.1855.uned","control"
"649","X-1855.BYL719 + encorafenib","X.1855.BY19.enib","treatment"
"650","X-1855.BYL719 + encorafenib","X.1855.uned","control"
"651","X-1855.BYL719 + LJM716","X.1855.BY19.LJ16","treatment"
"652","X-1855.BYL719 + LJM716","X.1855.uned","control"
"653","X-1855.cetuximab","X.1855.ceab","treatment"
"654","X-1855.cetuximab","X.1855.uned","control"
"655","X-1855.cetuximab + encorafenib","X.1855.ceab.enib","treatment"
"656","X-1855.cetuximab + encorafenib","X.1855.uned","control"
"657","X-1855.CGM097","X.1855.CG97","treatment"
"658","X-1855.CGM097","X.1855.uned","control"
"659","X-1855.CKX620","X.1855.CK20","treatment"
"660","X-1855.CKX620","X.1855.uned","control"
"661","X-1855.encorafenib","X.1855.enib","treatment"
"662","X-1855.encorafenib","X.1855.uned","control"
"663","X-1855.HDM201","X.1855.HD01","treatment"
"664","X-1855.HDM201","X.1855.uned","control"
"665","X-1855.LEE011","X.1855.LE11","treatment"
"666","X-1855.LEE011","X.1855.uned","control"
"667","X-1855.LFW527 + binimetinib","X.1855.LF27.biib","treatment"
"668","X-1855.LFW527 + binimetinib","X.1855.uned","control"
"669","X-1855.LJC049","X.1855.LJ49","treatment"
"670","X-1855.LJC049","X.1855.uned","control"
"671","X-1855.LKA136","X.1855.LK36","treatment"
"672","X-1855.LKA136","X.1855.uned","control"
"673","X-2145.5FU","X.2145.5FFU","treatment"
"674","X-2145.5FU","X.2145.uned","control"
"675","X-2145.binimetinib","X.2145.biib","treatment"
"676","X-2145.binimetinib","X.2145.uned","control"
"677","X-2145.BKM120","X.2145.BK20","treatment"
"678","X-2145.BKM120","X.2145.uned","control"
"679","X-2145.BKM120 + LJC049","X.2145.BK20.LJ49","treatment"
"680","X-2145.BKM120 + LJC049","X.2145.uned","control"
"681","X-2145.BYL719","X.2145.BY19","treatment"
"682","X-2145.BYL719","X.2145.uned","control"
"683","X-2145.BYL719 + binimetinib","X.2145.BY19.biib","treatment"
"684","X-2145.BYL719 + binimetinib","X.2145.uned","control"
"685","X-2145.BYL719 + cetuximab","X.2145.BY19.ceab","treatment"
"686","X-2145.BYL719 + cetuximab","X.2145.uned","control"
"687","X-2145.BYL719 + cetuximab + encorafenib","X.2145.BY19.ceab.enib","treatment"
"688","X-2145.BYL719 + cetuximab + encorafenib","X.2145.uned","control"
"689","X-2145.BYL719 + encorafenib","X.2145.BY19.enib","treatment"
"690","X-2145.BYL719 + encorafenib","X.2145.uned","control"
"691","X-2145.BYL719 + LJM716","X.2145.BY19.LJ16","treatment"
"692","X-2145.BYL719 + LJM716","X.2145.uned","control"
"693","X-2145.cetuximab","X.2145.ceab","treatment"
"694","X-2145.cetuximab","X.2145.uned","control"
"695","X-2145.cetuximab + encorafenib","X.2145.ceab.enib","treatment"
"696","X-2145.cetuximab + encorafenib","X.2145.uned","control"
"697","X-2145.CGM097","X.2145.CG97","treatment"
"698","X-2145.CGM097","X.2145.uned","control"
"699","X-2145.CKX620","X.2145.CK20","treatment"
"700","X-2145.CKX620","X.2145.uned","control"
"701","X-2145.CLR457","X.2145.CL57","treatment"
"702","X-2145.CLR457","X.2145.uned","control"
"703","X-2145.encorafenib","X.2145.enib","treatment"
"704","X-2145.encorafenib","X.2145.uned","control"
"705","X-2145.HDM201","X.2145.HD01","treatment"
"706","X-2145.HDM201","X.2145.uned","control"
"707","X-2145.LEE011","X.2145.LE11","treatment"
"708","X-2145.LEE011","X.2145.uned","control"
"709","X-2145.LFW527 + binimetinib","X.2145.LF27.biib","treatment"
"710","X-2145.LFW527 + binimetinib","X.2145.uned","control"
"711","X-2145.LJC049","X.2145.LJ49","treatment"
"712","X-2145.LJC049","X.2145.uned","control"
"713","X-2145.LKA136","X.2145.LK36","treatment"
"714","X-2145.LKA136","X.2145.uned","control"
"715","X-2182.5FU","X.2182.5FFU","treatment"
"716","X-2182.5FU","X.2182.uned","control"
"717","X-2182.binimetinib","X.2182.biib","treatment"
"718","X-2182.binimetinib","X.2182.uned","control"
"719","X-2182.BKM120","X.2182.BK20","treatment"
"720","X-2182.BKM120","X.2182.uned","control"
"721","X-2182.BKM120 + LJC049","X.2182.BK20.LJ49","treatment"
"722","X-2182.BKM120 + LJC049","X.2182.uned","control"
"723","X-2182.BYL719","X.2182.BY19","treatment"
"724","X-2182.BYL719","X.2182.uned","control"
"725","X-2182.BYL719 + binimetinib","X.2182.BY19.biib","treatment"
"726","X-2182.BYL719 + binimetinib","X.2182.uned","control"
"727","X-2182.BYL719 + cetuximab","X.2182.BY19.ceab","treatment"
"728","X-2182.BYL719 + cetuximab","X.2182.uned","control"
"729","X-2182.BYL719 + cetuximab + encorafenib","X.2182.BY19.ceab.enib","treatment"
"730","X-2182.BYL719 + cetuximab + encorafenib","X.2182.uned","control"
"731","X-2182.BYL719 + encorafenib","X.2182.BY19.enib","treatment"
"732","X-2182.BYL719 + encorafenib","X.2182.uned","control"
"733","X-2182.BYL719 + LJM716","X.2182.BY19.LJ16","treatment"
"734","X-2182.BYL719 + LJM716","X.2182.uned","control"
"735","X-2182.cetuximab","X.2182.ceab","treatment"
"736","X-2182.cetuximab","X.2182.uned","control"
"737","X-2182.cetuximab + encorafenib","X.2182.ceab.enib","treatment"
"738","X-2182.cetuximab + encorafenib","X.2182.uned","control"
"739","X-2182.CGM097","X.2182.CG97","treatment"
"740","X-2182.CGM097","X.2182.uned","control"
"741","X-2182.CKX620","X.2182.CK20","treatment"
"742","X-2182.CKX620","X.2182.uned","control"
"743","X-2182.CLR457","X.2182.CL57","treatment"
"744","X-2182.CLR457","X.2182.uned","control"
"745","X-2182.encorafenib","X.2182.enib","treatment"
"746","X-2182.encorafenib","X.2182.uned","control"
"747","X-2182.HDM201","X.2182.HD01","treatment"
"748","X-2182.HDM201","X.2182.uned","control"
"749","X-2182.LEE011","X.2182.LE11","treatment"
"750","X-2182.LEE011","X.2182.uned","control"
"751","X-2182.LFW527 + binimetinib","X.2182.LF27.biib","treatment"
"752","X-2182.LFW527 + binimetinib","X.2182.uned","control"
"753","X-2182.LJC049","X.2182.LJ49","treatment"
"754","X-2182.LJC049","X.2182.uned","control"
"755","X-2182.LKA136","X.2182.LK36","treatment"
"756","X-2182.LKA136","X.2182.uned","control"
"757","X-2239.5FU","X.2239.5FFU","treatment"
"758","X-2239.5FU","X.2239.uned","control"
"759","X-2239.binimetinib","X.2239.biib","treatment"
"760","X-2239.binimetinib","X.2239.uned","control"
"761","X-2239.BKM120 + LJC049","X.2239.BK20.LJ49","treatment"
"762","X-2239.BKM120 + LJC049","X.2239.uned","control"
"763","X-2239.BYL719","X.2239.BY19","treatment"
"764","X-2239.BYL719","X.2239.uned","control"
"765","X-2239.BYL719 + binimetinib","X.2239.BY19.biib","treatment"
"766","X-2239.BYL719 + binimetinib","X.2239.uned","control"
"767","X-2239.BYL719 + cetuximab","X.2239.BY19.ceab","treatment"
"768","X-2239.BYL719 + cetuximab","X.2239.uned","control"
"769","X-2239.BYL719 + cetuximab + encorafenib","X.2239.BY19.ceab.enib","treatment"
"770","X-2239.BYL719 + cetuximab + encorafenib","X.2239.uned","control"
"771","X-2239.BYL719 + encorafenib","X.2239.BY19.enib","treatment"
"772","X-2239.BYL719 + encorafenib","X.2239.uned","control"
"773","X-2239.cetuximab","X.2239.ceab","treatment"
"774","X-2239.cetuximab","X.2239.uned","control"
"775","X-2239.cetuximab + encorafenib","X.2239.ceab.enib","treatment"
"776","X-2239.cetuximab + encorafenib","X.2239.uned","control"
"777","X-2239.CLR457","X.2239.CL57","treatment"
"778","X-2239.CLR457","X.2239.uned","control"
"779","X-2239.encorafenib","X.2239.enib","treatment"
"780","X-2239.encorafenib","X.2239.uned","control"
"781","X-2239.LEE011","X.2239.LE11","treatment"
"782","X-2239.LEE011","X.2239.uned","control"
"783","X-2239.LFW527 + binimetinib","X.2239.LF27.biib","treatment"
"784","X-2239.LFW527 + binimetinib","X.2239.uned","control"
"785","X-2239.LJC049","X.2239.LJ49","treatment"
"786","X-2239.LJC049","X.2239.uned","control"
"787","X-2374.5FU","X.2374.5FFU","treatment"
"788","X-2374.5FU","X.2374.uned","control"
"789","X-2374.binimetinib","X.2374.biib","treatment"
"790","X-2374.binimetinib","X.2374.uned","control"
"791","X-2374.BKM120","X.2374.BK20","treatment"
"792","X-2374.BKM120","X.2374.uned","control"
"793","X-2374.BKM120 + LJC049","X.2374.BK20.LJ49","treatment"
"794","X-2374.BKM120 + LJC049","X.2374.uned","control"
"795","X-2374.BYL719","X.2374.BY19","treatment"
"796","X-2374.BYL719","X.2374.uned","control"
"797","X-2374.BYL719 + binimetinib","X.2374.BY19.biib","treatment"
"798","X-2374.BYL719 + binimetinib","X.2374.uned","control"
"799","X-2374.BYL719 + cetuximab","X.2374.BY19.ceab","treatment"
"800","X-2374.BYL719 + cetuximab","X.2374.uned","control"
"801","X-2374.BYL719 + cetuximab + encorafenib","X.2374.BY19.ceab.enib","treatment"
"802","X-2374.BYL719 + cetuximab + encorafenib","X.2374.uned","control"
"803","X-2374.BYL719 + encorafenib","X.2374.BY19.enib","treatment"
"804","X-2374.BYL719 + encorafenib","X.2374.uned","control"
"805","X-2374.BYL719 + LJM716","X.2374.BY19.LJ16","treatment"
"806","X-2374.BYL719 + LJM716","X.2374.uned","control"
"807","X-2374.cetuximab","X.2374.ceab","treatment"
"808","X-2374.cetuximab","X.2374.uned","control"
"809","X-2374.cetuximab + encorafenib","X.2374.ceab.enib","treatment"
"810","X-2374.cetuximab + encorafenib","X.2374.uned","control"
"811","X-2374.CKX620","X.2374.CK20","treatment"
"812","X-2374.CKX620","X.2374.uned","control"
"813","X-2374.CLR457","X.2374.CL57","treatment"
"814","X-2374.CLR457","X.2374.uned","control"
"815","X-2374.encorafenib","X.2374.enib","treatment"
"816","X-2374.encorafenib","X.2374.uned","control"
"817","X-2374.HDM201","X.2374.HD01","treatment"
"818","X-2374.HDM201","X.2374.uned","control"
"819","X-2374.LEE011","X.2374.LE11","treatment"
"820","X-2374.LEE011","X.2374.uned","control"
"821","X-2374.LFW527 + binimetinib","X.2374.LF27.biib","treatment"
"822","X-2374.LFW527 + binimetinib","X.2374.uned","control"
"823","X-2374.LJC049","X.2374.LJ49","treatment"
"824","X-2374.LJC049","X.2374.uned","control"
"825","X-2374.LKA136","X.2374.LK36","treatment"
"826","X-2374.LKA136","X.2374.uned","control"
"827","X-2403.5FU","X.2403.5FFU","treatment"
"828","X-2403.5FU","X.2403.uned","control"
"829","X-2403.binimetinib","X.2403.biib","treatment"
"830","X-2403.binimetinib","X.2403.uned","control"
"831","X-2403.BKM120","X.2403.BK20","treatment"
"832","X-2403.BKM120","X.2403.uned","control"
"833","X-2403.BKM120 + LJC049","X.2403.BK20.LJ49","treatment"
"834","X-2403.BKM120 + LJC049","X.2403.uned","control"
"835","X-2403.BYL719","X.2403.BY19","treatment"
"836","X-2403.BYL719","X.2403.uned","control"
"837","X-2403.BYL719 + binimetinib","X.2403.BY19.biib","treatment"
"838","X-2403.BYL719 + binimetinib","X.2403.uned","control"
"839","X-2403.BYL719 + cetuximab","X.2403.BY19.ceab","treatment"
"840","X-2403.BYL719 + cetuximab","X.2403.uned","control"
"841","X-2403.BYL719 + cetuximab + encorafenib","X.2403.BY19.ceab.enib","treatment"
"842","X-2403.BYL719 + cetuximab + encorafenib","X.2403.uned","control"
"843","X-2403.BYL719 + encorafenib","X.2403.BY19.enib","treatment"
"844","X-2403.BYL719 + encorafenib","X.2403.uned","control"
"845","X-2403.BYL719 + LJM716","X.2403.BY19.LJ16","treatment"
"846","X-2403.BYL719 + LJM716","X.2403.uned","control"
"847","X-2403.cetuximab","X.2403.ceab","treatment"
"848","X-2403.cetuximab","X.2403.uned","control"
"849","X-2403.cetuximab + encorafenib","X.2403.ceab.enib","treatment"
"850","X-2403.cetuximab + encorafenib","X.2403.uned","control"
"851","X-2403.CGM097","X.2403.CG97","treatment"
"852","X-2403.CGM097","X.2403.uned","control"
"853","X-2403.CKX620","X.2403.CK20","treatment"
"854","X-2403.CKX620","X.2403.uned","control"
"855","X-2403.CLR457","X.2403.CL57","treatment"
"856","X-2403.CLR457","X.2403.uned","control"
"857","X-2403.encorafenib","X.2403.enib","treatment"
"858","X-2403.encorafenib","X.2403.uned","control"
"859","X-2403.HDM201","X.2403.HD01","treatment"
"860","X-2403.HDM201","X.2403.uned","control"
"861","X-2403.LEE011","X.2403.LE11","treatment"
"862","X-2403.LEE011","X.2403.uned","control"
"863","X-2403.LJC049","X.2403.LJ49","treatment"
"864","X-2403.LJC049","X.2403.uned","control"
"865","X-2403.LKA136","X.2403.LK36","treatment"
"866","X-2403.LKA136","X.2403.uned","control"
"867","X-2483.5FU","X.2483.5FFU","treatment"
"868","X-2483.5FU","X.2483.uned","control"
"869","X-2483.binimetinib","X.2483.biib","treatment"
"870","X-2483.binimetinib","X.2483.uned","control"
"871","X-2483.BKM120","X.2483.BK20","treatment"
"872","X-2483.BKM120","X.2483.uned","control"
"873","X-2483.BKM120 + LJC049","X.2483.BK20.LJ49","treatment"
"874","X-2483.BKM120 + LJC049","X.2483.uned","control"
"875","X-2483.BYL719","X.2483.BY19","treatment"
"876","X-2483.BYL719","X.2483.uned","control"
"877","X-2483.BYL719 + binimetinib","X.2483.BY19.biib","treatment"
"878","X-2483.BYL719 + binimetinib","X.2483.uned","control"
"879","X-2483.BYL719 + cetuximab","X.2483.BY19.ceab","treatment"
"880","X-2483.BYL719 + cetuximab","X.2483.uned","control"
"881","X-2483.BYL719 + cetuximab + encorafenib","X.2483.BY19.ceab.enib","treatment"
"882","X-2483.BYL719 + cetuximab + encorafenib","X.2483.uned","control"
"883","X-2483.BYL719 + encorafenib","X.2483.BY19.enib","treatment"
"884","X-2483.BYL719 + encorafenib","X.2483.uned","control"
"885","X-2483.BYL719 + LJM716","X.2483.BY19.LJ16","treatment"
"886","X-2483.BYL719 + LJM716","X.2483.uned","control"
"887","X-2483.cetuximab","X.2483.ceab","treatment"
"888","X-2483.cetuximab","X.2483.uned","control"
"889","X-2483.cetuximab + encorafenib","X.2483.ceab.enib","treatment"
"890","X-2483.cetuximab + encorafenib","X.2483.uned","control"
"891","X-2483.CGM097","X.2483.CG97","treatment"
