"","batch.name","model.id","type"
"892","X-2483.CGM097","X.2483.uned","control"
"893","X-2483.CKX620","X.2483.CK20","treatment"
"894","X-2483.CKX620","X.2483.uned","control"
"895","X-2483.CLR457","X.2483.CL57","treatment"
"896","X-2483.CLR457","X.2483.uned","control"
"897","X-2483.encorafenib","X.2483.enib","treatment"
"898","X-2483.encorafenib","X.2483.uned","control"
"899","X-2483.HDM201","X.2483.HD01","treatment"
"900","X-2483.HDM201","X.2483.uned","control"
"901","X-2483.LEE011","X.2483.LE11","treatment"
"902","X-2483.LEE011","X.2483.uned","control"
"903","X-2483.LFW527 + binimetinib","X.2483.LF27.biib","treatment"
"904","X-2483.LFW527 + binimetinib","X.2483.uned","control"
"905","X-2483.LJC049","X.2483.LJ49","treatment"
"906","X-2483.LJC049","X.2483.uned","control"
"907","X-2483.LKA136","X.2483.LK36","treatment"
"908","X-2483.LKA136","X.2483.uned","control"
"909","X-2484.5FU","X.2484.5FFU","treatment"
"910","X-2484.5FU","X.2484.uned","control"
"911","X-2484.binimetinib","X.2484.biib","treatment"
"912","X-2484.binimetinib","X.2484.uned","control"
"913","X-2484.BKM120","X.2484.BK20","treatment"
"914","X-2484.BKM120","X.2484.uned","control"
"915","X-2484.BKM120 + LJC049","X.2484.BK20.LJ49","treatment"
"916","X-2484.BKM120 + LJC049","X.2484.uned","control"
"917","X-2484.BYL719","X.2484.BY19","treatment"
"918","X-2484.BYL719","X.2484.uned","control"
"919","X-2484.BYL719 + binimetinib","X.2484.BY19.biib","treatment"
"920","X-2484.BYL719 + binimetinib","X.2484.uned","control"
"921","X-2484.BYL719 + cetuximab","X.2484.BY19.ceab","treatment"
"922","X-2484.BYL719 + cetuximab","X.2484.uned","control"
"923","X-2484.BYL719 + cetuximab + encorafenib","X.2484.BY19.ceab.enib","treatment"
"924","X-2484.BYL719 + cetuximab + encorafenib","X.2484.uned","control"
"925","X-2484.BYL719 + encorafenib","X.2484.BY19.enib","treatment"
"926","X-2484.BYL719 + encorafenib","X.2484.uned","control"
"927","X-2484.BYL719 + LJM716","X.2484.BY19.LJ16","treatment"
"928","X-2484.BYL719 + LJM716","X.2484.uned","control"
"929","X-2484.cetuximab","X.2484.ceab","treatment"
"930","X-2484.cetuximab","X.2484.uned","control"
"931","X-2484.cetuximab + encorafenib","X.2484.ceab.enib","treatment"
"932","X-2484.cetuximab + encorafenib","X.2484.uned","control"
"933","X-2484.CGM097","X.2484.CG97","treatment"
"934","X-2484.CGM097","X.2484.uned","control"
"935","X-2484.CKX620","X.2484.CK20","treatment"
"936","X-2484.CKX620","X.2484.uned","control"
"937","X-2484.CLR457","X.2484.CL57","treatment"
"938","X-2484.CLR457","X.2484.uned","control"
"939","X-2484.encorafenib","X.2484.enib","treatment"
"940","X-2484.encorafenib","X.2484.uned","control"
"941","X-2484.HDM201","X.2484.HD01","treatment"
"942","X-2484.HDM201","X.2484.uned","control"
"943","X-2484.LEE011","X.2484.LE11","treatment"
"944","X-2484.LEE011","X.2484.uned","control"
"945","X-2484.LJC049","X.2484.LJ49","treatment"
"946","X-2484.LJC049","X.2484.uned","control"
"947","X-2484.LKA136","X.2484.LK36","treatment"
"948","X-2484.LKA136","X.2484.uned","control"
"949","X-2514.LFW527 + binimetinib","X.2514.LF27.biib","treatment"
"950","X-2538.5FU","X.2538.5FFU","treatment"
"951","X-2538.5FU","X.2538.uned","control"
"952","X-2538.binimetinib","X.2538.biib","treatment"
"953","X-2538.binimetinib","X.2538.uned","control"
"954","X-2538.BKM120","X.2538.BK20","treatment"
"955","X-2538.BKM120","X.2538.uned","control"
"956","X-2538.BKM120 + LJC049","X.2538.BK20.LJ49","treatment"
"957","X-2538.BKM120 + LJC049","X.2538.uned","control"
"958","X-2538.BYL719","X.2538.BY19","treatment"
"959","X-2538.BYL719","X.2538.uned","control"
"960","X-2538.BYL719 + binimetinib","X.2538.BY19.biib","treatment"
"961","X-2538.BYL719 + binimetinib","X.2538.uned","control"
"962","X-2538.BYL719 + cetuximab","X.2538.BY19.ceab","treatment"
"963","X-2538.BYL719 + cetuximab","X.2538.uned","control"
"964","X-2538.BYL719 + cetuximab + encorafenib","X.2538.BY19.ceab.enib","treatment"
"965","X-2538.BYL719 + cetuximab + encorafenib","X.2538.uned","control"
"966","X-2538.BYL719 + encorafenib","X.2538.BY19.enib","treatment"
"967","X-2538.BYL719 + encorafenib","X.2538.uned","control"
"968","X-2538.BYL719 + LJM716","X.2538.BY19.LJ16","treatment"
"969","X-2538.BYL719 + LJM716","X.2538.uned","control"
"970","X-2538.cetuximab","X.2538.ceab","treatment"
"971","X-2538.cetuximab","X.2538.uned","control"
"972","X-2538.cetuximab + encorafenib","X.2538.ceab.enib","treatment"
"973","X-2538.cetuximab + encorafenib","X.2538.uned","control"
"974","X-2538.CGM097","X.2538.CG97","treatment"
"975","X-2538.CGM097","X.2538.uned","control"
"976","X-2538.CKX620","X.2538.CK20","treatment"
"977","X-2538.CKX620","X.2538.uned","control"
"978","X-2538.CLR457","X.2538.CL57","treatment"
"979","X-2538.CLR457","X.2538.uned","control"
"980","X-2538.encorafenib","X.2538.enib","treatment"
"981","X-2538.encorafenib","X.2538.uned","control"
"982","X-2538.HDM201","X.2538.HD01","treatment"
"983","X-2538.HDM201","X.2538.uned","control"
"984","X-2538.LEE011","X.2538.LE11","treatment"
"985","X-2538.LEE011","X.2538.uned","control"
"986","X-2538.LJC049","X.2538.LJ49","treatment"
"987","X-2538.LJC049","X.2538.uned","control"
"988","X-2538.LKA136","X.2538.LK36","treatment"
"989","X-2538.LKA136","X.2538.uned","control"
"990","X-2573.5FU","X.2573.5FFU","treatment"
"991","X-2573.5FU","X.2573.uned","control"
"992","X-2573.binimetinib","X.2573.biib","treatment"
"993","X-2573.binimetinib","X.2573.uned","control"
"994","X-2573.BKM120","X.2573.BK20","treatment"
"995","X-2573.BKM120","X.2573.uned","control"
"996","X-2573.BKM120 + LJC049","X.2573.BK20.LJ49","treatment"
"997","X-2573.BKM120 + LJC049","X.2573.uned","control"
"998","X-2573.BYL719","X.2573.BY19","treatment"
"999","X-2573.BYL719","X.2573.uned","control"
"1000","X-2573.BYL719 + binimetinib","X.2573.BY19.biib","treatment"
"1001","X-2573.BYL719 + binimetinib","X.2573.uned","control"
"1002","X-2573.BYL719 + cetuximab","X.2573.BY19.ceab","treatment"
"1003","X-2573.BYL719 + cetuximab","X.2573.uned","control"
"1004","X-2573.BYL719 + cetuximab + encorafenib","X.2573.BY19.ceab.enib","treatment"
"1005","X-2573.BYL719 + cetuximab + encorafenib","X.2573.uned","control"
"1006","X-2573.BYL719 + encorafenib","X.2573.BY19.enib","treatment"
"1007","X-2573.BYL719 + encorafenib","X.2573.uned","control"
"1008","X-2573.BYL719 + LJM716","X.2573.BY19.LJ16","treatment"
"1009","X-2573.BYL719 + LJM716","X.2573.uned","control"
"1010","X-2573.cetuximab","X.2573.ceab","treatment"
"1011","X-2573.cetuximab","X.2573.uned","control"
"1012","X-2573.cetuximab + encorafenib","X.2573.ceab.enib","treatment"
"1013","X-2573.cetuximab + encorafenib","X.2573.uned","control"
"1014","X-2573.CGM097","X.2573.CG97","treatment"
"1015","X-2573.CGM097","X.2573.uned","control"
"1016","X-2573.CKX620","X.2573.CK20","treatment"
"1017","X-2573.CKX620","X.2573.uned","control"
"1018","X-2573.CLR457","X.2573.CL57","treatment"
"1019","X-2573.CLR457","X.2573.uned","control"
"1020","X-2573.encorafenib","X.2573.enib","treatment"
"1021","X-2573.encorafenib","X.2573.uned","control"
"1022","X-2573.HDM201","X.2573.HD01","treatment"
"1023","X-2573.HDM201","X.2573.uned","control"
"1024","X-2573.LEE011","X.2573.LE11","treatment"
"1025","X-2573.LEE011","X.2573.uned","control"
"1026","X-2573.LFW527 + binimetinib","X.2573.LF27.biib","treatment"
"1027","X-2573.LFW527 + binimetinib","X.2573.uned","control"
"1028","X-2573.LJC049","X.2573.LJ49","treatment"
"1029","X-2573.LJC049","X.2573.uned","control"
"1030","X-2573.LKA136","X.2573.LK36","treatment"
"1031","X-2573.LKA136","X.2573.uned","control"
"1032","X-2659.5FU","X.2659.5FFU","treatment"
"1033","X-2659.5FU","X.2659.uned","control"
"1034","X-2659.binimetinib","X.2659.biib","treatment"
"1035","X-2659.binimetinib","X.2659.uned","control"
"1036","X-2659.BKM120","X.2659.BK20","treatment"
"1037","X-2659.BKM120","X.2659.uned","control"
"1038","X-2659.BKM120 + LJC049","X.2659.BK20.LJ49","treatment"
"1039","X-2659.BKM120 + LJC049","X.2659.uned","control"
"1040","X-2659.BYL719","X.2659.BY19","treatment"
"1041","X-2659.BYL719","X.2659.uned","control"
"1042","X-2659.BYL719 + binimetinib","X.2659.BY19.biib","treatment"
"1043","X-2659.BYL719 + binimetinib","X.2659.uned","control"
"1044","X-2659.BYL719 + cetuximab","X.2659.BY19.ceab","treatment"
"1045","X-2659.BYL719 + cetuximab","X.2659.uned","control"
"1046","X-2659.BYL719 + cetuximab + encorafenib","X.2659.BY19.ceab.enib","treatment"
"1047","X-2659.BYL719 + cetuximab + encorafenib","X.2659.uned","control"
"1048","X-2659.BYL719 + encorafenib","X.2659.BY19.enib","treatment"
"1049","X-2659.BYL719 + encorafenib","X.2659.uned","control"
"1050","X-2659.BYL719 + LJM716","X.2659.BY19.LJ16","treatment"
"1051","X-2659.BYL719 + LJM716","X.2659.uned","control"
"1052","X-2659.cetuximab","X.2659.ceab","treatment"
"1053","X-2659.cetuximab","X.2659.uned","control"
"1054","X-2659.cetuximab + encorafenib","X.2659.ceab.enib","treatment"
"1055","X-2659.cetuximab + encorafenib","X.2659.uned","control"
"1056","X-2659.CGM097","X.2659.CG97","treatment"
"1057","X-2659.CGM097","X.2659.uned","control"
"1058","X-2659.CKX620","X.2659.CK20","treatment"
"1059","X-2659.CKX620","X.2659.uned","control"
"1060","X-2659.CLR457","X.2659.CL57","treatment"
"1061","X-2659.CLR457","X.2659.uned","control"
"1062","X-2659.encorafenib","X.2659.enib","treatment"
"1063","X-2659.encorafenib","X.2659.uned","control"
"1064","X-2659.HDM201","X.2659.HD01","treatment"
"1065","X-2659.HDM201","X.2659.uned","control"
"1066","X-2659.LEE011","X.2659.LE11","treatment"
"1067","X-2659.LEE011","X.2659.uned","control"
"1068","X-2659.LFW527 + binimetinib","X.2659.LF27.biib","treatment"
"1069","X-2659.LFW527 + binimetinib","X.2659.uned","control"
"1070","X-2659.LJC049","X.2659.LJ49","treatment"
"1071","X-2659.LJC049","X.2659.uned","control"
"1072","X-2659.LKA136","X.2659.LK36","treatment"
"1073","X-2659.LKA136","X.2659.uned","control"
"1074","X-2761.LFW527 + binimetinib","X.2761.LF27.biib","treatment"
"1075","X-2822.5FU","X.2822.5FFU","treatment"
"1076","X-2822.5FU","X.2822.uned","control"
"1077","X-2822.binimetinib","X.2822.biib","treatment"
"1078","X-2822.binimetinib","X.2822.uned","control"
"1079","X-2822.BKM120","X.2822.BK20","treatment"
"1080","X-2822.BKM120","X.2822.uned","control"
"1081","X-2822.BKM120 + LJC049","X.2822.BK20.LJ49","treatment"
"1082","X-2822.BKM120 + LJC049","X.2822.uned","control"
"1083","X-2822.BYL719","X.2822.BY19","treatment"
"1084","X-2822.BYL719","X.2822.uned","control"
"1085","X-2822.BYL719 + binimetinib","X.2822.BY19.biib","treatment"
"1086","X-2822.BYL719 + binimetinib","X.2822.uned","control"
"1087","X-2822.BYL719 + cetuximab","X.2822.BY19.ceab","treatment"
"1088","X-2822.BYL719 + cetuximab","X.2822.uned","control"
"1089","X-2822.BYL719 + cetuximab + encorafenib","X.2822.BY19.ceab.enib","treatment"
"1090","X-2822.BYL719 + cetuximab + encorafenib","X.2822.uned","control"
"1091","X-2822.BYL719 + encorafenib","X.2822.BY19.enib","treatment"
"1092","X-2822.BYL719 + encorafenib","X.2822.uned","control"
"1093","X-2822.BYL719 + LJM716","X.2822.BY19.LJ16","treatment"
"1094","X-2822.BYL719 + LJM716","X.2822.uned","control"
"1095","X-2822.cetuximab","X.2822.ceab","treatment"
"1096","X-2822.cetuximab","X.2822.uned","control"
"1097","X-2822.cetuximab + encorafenib","X.2822.ceab.enib","treatment"
"1098","X-2822.cetuximab + encorafenib","X.2822.uned","control"
"1099","X-2822.CGM097","X.2822.CG97","treatment"
"1100","X-2822.CGM097","X.2822.uned","control"
"1101","X-2822.CKX620","X.2822.CK20","treatment"
"1102","X-2822.CKX620","X.2822.uned","control"
"1103","X-2822.CLR457","X.2822.CL57","treatment"
"1104","X-2822.CLR457","X.2822.uned","control"
"1105","X-2822.encorafenib","X.2822.enib","treatment"
"1106","X-2822.encorafenib","X.2822.uned","control"
"1107","X-2822.HDM201","X.2822.HD01","treatment"
"1108","X-2822.HDM201","X.2822.uned","control"
"1109","X-2822.LEE011","X.2822.LE11","treatment"
"1110","X-2822.LEE011","X.2822.uned","control"
"1111","X-2822.LJC049","X.2822.LJ49","treatment"
"1112","X-2822.LJC049","X.2822.uned","control"
"1113","X-2822.LKA136","X.2822.LK36","treatment"
"1114","X-2822.LKA136","X.2822.uned","control"
"1115","X-2846.5FU","X.2846.5FFU","treatment"
"1116","X-2846.5FU","X.2846.uned","control"
"1117","X-2846.binimetinib","X.2846.biib","treatment"
"1118","X-2846.binimetinib","X.2846.uned","control"
"1119","X-2846.BKM120","X.2846.BK20","treatment"
"1120","X-2846.BKM120","X.2846.uned","control"
"1121","X-2846.BKM120 + LJC049","X.2846.BK20.LJ49","treatment"
"1122","X-2846.BKM120 + LJC049","X.2846.uned","control"
"1123","X-2846.BYL719","X.2846.BY19","treatment"
"1124","X-2846.BYL719","X.2846.uned","control"
"1125","X-2846.BYL719 + binimetinib","X.2846.BY19.biib","treatment"
"1126","X-2846.BYL719 + binimetinib","X.2846.uned","control"
"1127","X-2846.BYL719 + cetuximab","X.2846.BY19.ceab","treatment"
"1128","X-2846.BYL719 + cetuximab","X.2846.uned","control"
"1129","X-2846.BYL719 + cetuximab + encorafenib","X.2846.BY19.ceab.enib","treatment"
"1130","X-2846.BYL719 + cetuximab + encorafenib","X.2846.uned","control"
"1131","X-2846.BYL719 + encorafenib","X.2846.BY19.enib","treatment"
"1132","X-2846.BYL719 + encorafenib","X.2846.uned","control"
"1133","X-2846.BYL719 + LJM716","X.2846.BY19.LJ16","treatment"
"1134","X-2846.BYL719 + LJM716","X.2846.uned","control"
"1135","X-2846.cetuximab","X.2846.ceab","treatment"
"1136","X-2846.cetuximab","X.2846.uned","control"
"1137","X-2846.cetuximab + encorafenib","X.2846.ceab.enib","treatment"
"1138","X-2846.cetuximab + encorafenib","X.2846.uned","control"
"1139","X-2846.CGM097","X.2846.CG97","treatment"
"1140","X-2846.CGM097","X.2846.uned","control"
"1141","X-2846.CKX620","X.2846.CK20","treatment"
"1142","X-2846.CKX620","X.2846.uned","control"
"1143","X-2846.CLR457","X.2846.CL57","treatment"
"1144","X-2846.CLR457","X.2846.uned","control"
"1145","X-2846.encorafenib","X.2846.enib","treatment"
"1146","X-2846.encorafenib","X.2846.uned","control"
"1147","X-2846.HDM201","X.2846.HD01","treatment"
"1148","X-2846.HDM201","X.2846.uned","control"
"1149","X-2846.LEE011","X.2846.LE11","treatment"
"1150","X-2846.LEE011","X.2846.uned","control"
"1151","X-2846.LJC049","X.2846.LJ49","treatment"
"1152","X-2846.LJC049","X.2846.uned","control"
"1153","X-2846.LKA136","X.2846.LK36","treatment"
"1154","X-2846.LKA136","X.2846.uned","control"
"1155","X-2861.5FU","X.2861.5FFU","treatment"
"1156","X-2861.5FU","X.2861.uned","control"
"1157","X-2861.binimetinib","X.2861.biib","treatment"
"1158","X-2861.binimetinib","X.2861.uned","control"
"1159","X-2861.BKM120","X.2861.BK20","treatment"
"1160","X-2861.BKM120","X.2861.uned","control"
"1161","X-2861.BKM120 + LJC049","X.2861.BK20.LJ49","treatment"
"1162","X-2861.BKM120 + LJC049","X.2861.uned","control"
"1163","X-2861.BYL719","X.2861.BY19","treatment"
"1164","X-2861.BYL719","X.2861.uned","control"
"1165","X-2861.BYL719 + binimetinib","X.2861.BY19.biib","treatment"
"1166","X-2861.BYL719 + binimetinib","X.2861.uned","control"
"1167","X-2861.BYL719 + cetuximab","X.2861.BY19.ceab","treatment"
"1168","X-2861.BYL719 + cetuximab","X.2861.uned","control"
"1169","X-2861.BYL719 + cetuximab + encorafenib","X.2861.BY19.ceab.enib","treatment"
"1170","X-2861.BYL719 + cetuximab + encorafenib","X.2861.uned","control"
"1171","X-2861.BYL719 + encorafenib","X.2861.BY19.enib","treatment"
"1172","X-2861.BYL719 + encorafenib","X.2861.uned","control"
"1173","X-2861.BYL719 + LJM716","X.2861.BY19.LJ16","treatment"
"1174","X-2861.BYL719 + LJM716","X.2861.uned","control"
"1175","X-2861.cetuximab","X.2861.ceab","treatment"
"1176","X-2861.cetuximab","X.2861.uned","control"
"1177","X-2861.cetuximab + encorafenib","X.2861.ceab.enib","treatment"
"1178","X-2861.cetuximab + encorafenib","X.2861.uned","control"
"1179","X-2861.CGM097","X.2861.CG97","treatment"
"1180","X-2861.CGM097","X.2861.uned","control"
"1181","X-2861.CKX620","X.2861.CK20","treatment"
"1182","X-2861.CKX620","X.2861.uned","control"
"1183","X-2861.CLR457","X.2861.CL57","treatment"
"1184","X-2861.CLR457","X.2861.uned","control"
"1185","X-2861.encorafenib","X.2861.enib","treatment"
"1186","X-2861.encorafenib","X.2861.uned","control"
"1187","X-2861.HDM201","X.2861.HD01","treatment"
"1188","X-2861.HDM201","X.2861.uned","control"
"1189","X-2861.LEE011","X.2861.LE11","treatment"
"1190","X-2861.LEE011","X.2861.uned","control"
"1191","X-2861.LFW527 + binimetinib","X.2861.LF27.biib","treatment"
"1192","X-2861.LFW527 + binimetinib","X.2861.uned","control"
"1193","X-2861.LJC049","X.2861.LJ49","treatment"
"1194","X-2861.LJC049","X.2861.uned","control"
"1195","X-2861.LKA136","X.2861.LK36","treatment"
"1196","X-2861.LKA136","X.2861.uned","control"
"1197","X-3093.5FU","X.3093.5FFU","treatment"
"1198","X-3093.5FU","X.3093.uned","control"
"1199","X-3093.binimetinib","X.3093.biib","treatment"
"1200","X-3093.binimetinib","X.3093.uned","control"
"1201","X-3093.BKM120","X.3093.BK20","treatment"
"1202","X-3093.BKM120","X.3093.uned","control"
"1203","X-3093.BKM120 + LJC049","X.3093.BK20.LJ49","treatment"
"1204","X-3093.BKM120 + LJC049","X.3093.uned","control"
"1205","X-3093.BYL719","X.3093.BY19","treatment"
"1206","X-3093.BYL719","X.3093.uned","control"
"1207","X-3093.BYL719 + binimetinib","X.3093.BY19.biib","treatment"
"1208","X-3093.BYL719 + binimetinib","X.3093.uned","control"
"1209","X-3093.BYL719 + cetuximab","X.3093.BY19.ceab","treatment"
"1210","X-3093.BYL719 + cetuximab","X.3093.uned","control"
"1211","X-3093.BYL719 + cetuximab + encorafenib","X.3093.BY19.ceab.enib","treatment"
"1212","X-3093.BYL719 + cetuximab + encorafenib","X.3093.uned","control"
"1213","X-3093.BYL719 + encorafenib","X.3093.BY19.enib","treatment"
"1214","X-3093.BYL719 + encorafenib","X.3093.uned","control"
"1215","X-3093.BYL719 + LJM716","X.3093.BY19.LJ16","treatment"
"1216","X-3093.BYL719 + LJM716","X.3093.uned","control"
"1217","X-3093.cetuximab","X.3093.ceab","treatment"
"1218","X-3093.cetuximab","X.3093.uned","control"
"1219","X-3093.cetuximab + encorafenib","X.3093.ceab.enib","treatment"
"1220","X-3093.cetuximab + encorafenib","X.3093.uned","control"
"1221","X-3093.CGM097","X.3093.CG97","treatment"
"1222","X-3093.CGM097","X.3093.uned","control"
"1223","X-3093.CKX620","X.3093.CK20","treatment"
"1224","X-3093.CKX620","X.3093.uned","control"
"1225","X-3093.CLR457","X.3093.CL57","treatment"
"1226","X-3093.CLR457","X.3093.uned","control"
"1227","X-3093.encorafenib","X.3093.enib","treatment"
"1228","X-3093.encorafenib","X.3093.uned","control"
"1229","X-3093.HDM201","X.3093.HD01","treatment"
"1230","X-3093.HDM201","X.3093.uned","control"
"1231","X-3093.LEE011","X.3093.LE11","treatment"
"1232","X-3093.LEE011","X.3093.uned","control"
"1233","X-3093.LJC049","X.3093.LJ49","treatment"
"1234","X-3093.LJC049","X.3093.uned","control"
"1235","X-3093.LKA136","X.3093.LK36","treatment"
"1236","X-3093.LKA136","X.3093.uned","control"
"1237","X-3205.5FU","X.3205.5FFU","treatment"
"1238","X-3205.5FU","X.3205.uned","control"
"1239","X-3205.binimetinib","X.3205.biib","treatment"
"1240","X-3205.binimetinib","X.3205.uned","control"
"1241","X-3205.BKM120","X.3205.BK20","treatment"
"1242","X-3205.BKM120","X.3205.uned","control"
"1243","X-3205.BKM120 + LJC049","X.3205.BK20.LJ49","treatment"
"1244","X-3205.BKM120 + LJC049","X.3205.uned","control"
"1245","X-3205.BYL719","X.3205.BY19","treatment"
"1246","X-3205.BYL719","X.3205.uned","control"
"1247","X-3205.BYL719 + binimetinib","X.3205.BY19.biib","treatment"
"1248","X-3205.BYL719 + binimetinib","X.3205.uned","control"
"1249","X-3205.BYL719 + cetuximab","X.3205.BY19.ceab","treatment"
"1250","X-3205.BYL719 + cetuximab","X.3205.uned","control"
"1251","X-3205.BYL719 + cetuximab + encorafenib","X.3205.BY19.ceab.enib","treatment"
"1252","X-3205.BYL719 + cetuximab + encorafenib","X.3205.uned","control"
"1253","X-3205.BYL719 + encorafenib","X.3205.BY19.enib","treatment"
"1254","X-3205.BYL719 + encorafenib","X.3205.uned","control"
"1255","X-3205.BYL719 + LJM716","X.3205.BY19.LJ16","treatment"
"1256","X-3205.BYL719 + LJM716","X.3205.uned","control"
"1257","X-3205.cetuximab","X.3205.ceab","treatment"
"1258","X-3205.cetuximab","X.3205.uned","control"
"1259","X-3205.cetuximab + encorafenib","X.3205.ceab.enib","treatment"
"1260","X-3205.cetuximab + encorafenib","X.3205.uned","control"
"1261","X-3205.CGM097","X.3205.CG97","treatment"
"1262","X-3205.CGM097","X.3205.uned","control"
"1263","X-3205.CKX620","X.3205.CK20","treatment"
"1264","X-3205.CKX620","X.3205.uned","control"
"1265","X-3205.CLR457","X.3205.CL57","treatment"
"1266","X-3205.CLR457","X.3205.uned","control"
"1267","X-3205.encorafenib","X.3205.enib","treatment"
"1268","X-3205.encorafenib","X.3205.uned","control"
"1269","X-3205.HDM201","X.3205.HD01","treatment"
"1270","X-3205.HDM201","X.3205.uned","control"
"1271","X-3205.LEE011","X.3205.LE11","treatment"
"1272","X-3205.LEE011","X.3205.uned","control"
"1273","X-3205.LFW527 + binimetinib","X.3205.LF27.biib","treatment"
"1274","X-3205.LFW527 + binimetinib","X.3205.uned","control"
"1275","X-3205.LJC049","X.3205.LJ49","treatment"
"1276","X-3205.LJC049","X.3205.uned","control"
"1277","X-3205.LKA136","X.3205.LK36","treatment"
"1278","X-3205.LKA136","X.3205.uned","control"
"1279","X-3224.5FU","X.3224.5FFU","treatment"
"1280","X-3224.5FU","X.3224.uned","control"
"1281","X-3224.binimetinib","X.3224.biib","treatment"
"1282","X-3224.binimetinib","X.3224.uned","control"
"1283","X-3224.BKM120","X.3224.BK20","treatment"
"1284","X-3224.BKM120","X.3224.uned","control"
"1285","X-3224.BKM120 + LJC049","X.3224.BK20.LJ49","treatment"
"1286","X-3224.BKM120 + LJC049","X.3224.uned","control"
"1287","X-3224.BYL719","X.3224.BY19","treatment"
"1288","X-3224.BYL719","X.3224.uned","control"
"1289","X-3224.BYL719 + binimetinib","X.3224.BY19.biib","treatment"
"1290","X-3224.BYL719 + binimetinib","X.3224.uned","control"
"1291","X-3224.BYL719 + cetuximab","X.3224.BY19.ceab","treatment"
"1292","X-3224.BYL719 + cetuximab","X.3224.uned","control"
"1293","X-3224.BYL719 + cetuximab + encorafenib","X.3224.BY19.ceab.enib","treatment"
"1294","X-3224.BYL719 + cetuximab + encorafenib","X.3224.uned","control"
"1295","X-3224.BYL719 + encorafenib","X.3224.BY19.enib","treatment"
"1296","X-3224.BYL719 + encorafenib","X.3224.uned","control"
"1297","X-3224.BYL719 + LJM716","X.3224.BY19.LJ16","treatment"
"1298","X-3224.BYL719 + LJM716","X.3224.uned","control"
"1299","X-3224.cetuximab","X.3224.ceab","treatment"
"1300","X-3224.cetuximab","X.3224.uned","control"
"1301","X-3224.cetuximab + encorafenib","X.3224.ceab.enib","treatment"
"1302","X-3224.cetuximab + encorafenib","X.3224.uned","control"
"1303","X-3224.CGM097","X.3224.CG97","treatment"
"1304","X-3224.CGM097","X.3224.uned","control"
"1305","X-3224.CKX620","X.3224.CK20","treatment"
"1306","X-3224.CKX620","X.3224.uned","control"
"1307","X-3224.CLR457","X.3224.CL57","treatment"
"1308","X-3224.CLR457","X.3224.uned","control"
"1309","X-3224.encorafenib","X.3224.enib","treatment"
"1310","X-3224.encorafenib","X.3224.uned","control"
"1311","X-3224.HDM201","X.3224.HD01","treatment"
"1312","X-3224.HDM201","X.3224.uned","control"
"1313","X-3224.LEE011","X.3224.LE11","treatment"
"1314","X-3224.LEE011","X.3224.uned","control"
"1315","X-3224.LJC049","X.3224.LJ49","treatment"
"1316","X-3224.LJC049","X.3224.uned","control"
"1317","X-3224.LKA136","X.3224.LK36","treatment"
"1318","X-3224.LKA136","X.3224.uned","control"
"1319","X-3267.5FU","X.3267.5FFU","treatment"
"1320","X-3267.5FU","X.3267.uned","control"
"1321","X-3267.binimetinib","X.3267.biib","treatment"
"1322","X-3267.binimetinib","X.3267.uned","control"
"1323","X-3267.BKM120","X.3267.BK20","treatment"
"1324","X-3267.BKM120","X.3267.uned","control"
"1325","X-3267.BKM120 + LJC049","X.3267.BK20.LJ49","treatment"
"1326","X-3267.BKM120 + LJC049","X.3267.uned","control"
"1327","X-3267.BYL719","X.3267.BY19","treatment"
"1328","X-3267.BYL719","X.3267.uned","control"
"1329","X-3267.BYL719 + binimetinib","X.3267.BY19.biib","treatment"
"1330","X-3267.BYL719 + binimetinib","X.3267.uned","control"
"1331","X-3267.BYL719 + cetuximab","X.3267.BY19.ceab","treatment"
"1332","X-3267.BYL719 + cetuximab","X.3267.uned","control"
"1333","X-3267.BYL719 + cetuximab + encorafenib","X.3267.BY19.ceab.enib","treatment"
