"","model.id","biobase.id","mDataType"
"88","X.1156.BG98","X-1156","RNASeq_FPKM"
"89","X.1156.biib","X-1156","RNASeq_FPKM"
"90","X.1156.BK20","X-1156","RNASeq_FPKM"
"91","X.1156.BK20.biib","X-1156","RNASeq_FPKM"
"92","X.1156.BY19","X-1156","RNASeq_FPKM"
"93","X.1156.BY19.LG47","X-1156","RNASeq_FPKM"
"94","X.1156.BY19.LJ16","X-1156","RNASeq_FPKM"
"95","X.1156.ceab","X-1156","RNASeq_FPKM"
"96","X.1156.CG97","X-1156","RNASeq_FPKM"
"97","X.1156.CK20","X-1156","RNASeq_FPKM"
"98","X.1156.CL57","X-1156","RNASeq_FPKM"
"99","X.1156.erib","X-1156","RNASeq_FPKM"
"100","X.1156.HD01","X-1156","RNASeq_FPKM"
"101","X.1156.HS90","X-1156","RNASeq_FPKM"
"102","X.1156.IN80","X-1156","RNASeq_FPKM"
"103","X.1156.LC61.pael","X-1156","RNASeq_FPKM"
"104","X.1156.LE11","X-1156","RNASeq_FPKM"
"105","X.1156.LF27.biib","X-1156","RNASeq_FPKM"
"106","X.1156.LG47","X-1156","RNASeq_FPKM"
"107","X.1156.LL71","X-1156","RNASeq_FPKM"
"108","X.1156.pael","X-1156","RNASeq_FPKM"
"109","X.1156.uned","X-1156","RNASeq_FPKM"
"132","X.1172.BG98","X-1172","RNASeq_FPKM"
"133","X.1172.biib","X-1172","RNASeq_FPKM"
"134","X.1172.BK20","X-1172","RNASeq_FPKM"
"135","X.1172.BK20.biib","X-1172","RNASeq_FPKM"
"136","X.1172.BY19","X-1172","RNASeq_FPKM"
"137","X.1172.BY19.LG47","X-1172","RNASeq_FPKM"
"138","X.1172.BY19.LJ16","X-1172","RNASeq_FPKM"
"139","X.1172.ceab","X-1172","RNASeq_FPKM"
"140","X.1172.CG97","X-1172","RNASeq_FPKM"
"141","X.1172.CK20","X-1172","RNASeq_FPKM"
"142","X.1172.CL57","X-1172","RNASeq_FPKM"
"143","X.1172.erib","X-1172","RNASeq_FPKM"
"144","X.1172.HD01","X-1172","RNASeq_FPKM"
"145","X.1172.HS90","X-1172","RNASeq_FPKM"
"146","X.1172.IN80","X-1172","RNASeq_FPKM"
"147","X.1172.LC61.pael","X-1172","RNASeq_FPKM"
"148","X.1172.LE11","X-1172","RNASeq_FPKM"
"149","X.1172.LF27.biib","X-1172","RNASeq_FPKM"
"150","X.1172.LG47","X-1172","RNASeq_FPKM"
"151","X.1172.LL71","X-1172","RNASeq_FPKM"
"152","X.1172.pael","X-1172","RNASeq_FPKM"
"153","X.1172.uned","X-1172","RNASeq_FPKM"
"307","X.1323.BG98","X-1323","RNASeq_FPKM"
"308","X.1323.biib","X-1323","RNASeq_FPKM"
"309","X.1323.BK20","X-1323","RNASeq_FPKM"
"310","X.1323.BK20.biib","X-1323","RNASeq_FPKM"
"311","X.1323.BY19","X-1323","RNASeq_FPKM"
"312","X.1323.BY19.LG47","X-1323","RNASeq_FPKM"
"313","X.1323.BY19.LJ16","X-1323","RNASeq_FPKM"
"314","X.1323.ceab","X-1323","RNASeq_FPKM"
"315","X.1323.CG97","X-1323","RNASeq_FPKM"
"316","X.1323.CK20","X-1323","RNASeq_FPKM"
"317","X.1323.CL57","X-1323","RNASeq_FPKM"
"318","X.1323.erib","X-1323","RNASeq_FPKM"
"319","X.1323.HD01","X-1323","RNASeq_FPKM"
"320","X.1323.HS90","X-1323","RNASeq_FPKM"
"321","X.1323.IN80","X-1323","RNASeq_FPKM"
"322","X.1323.LC61.pael","X-1323","RNASeq_FPKM"
"323","X.1323.LE11","X-1323","RNASeq_FPKM"
"324","X.1323.LF27.biib","X-1323","RNASeq_FPKM"
"325","X.1323.LG47","X-1323","RNASeq_FPKM"
"326","X.1323.LL71","X-1323","RNASeq_FPKM"
"327","X.1323.pael","X-1323","RNASeq_FPKM"
"328","X.1323.uned","X-1323","RNASeq_FPKM"
"458","X.1442.BG98","X-1442","RNASeq_FPKM"
"459","X.1442.biib","X-1442","RNASeq_FPKM"
"460","X.1442.BK20","X-1442","RNASeq_FPKM"
"461","X.1442.BK20.biib","X-1442","RNASeq_FPKM"
"462","X.1442.BY19","X-1442","RNASeq_FPKM"
"463","X.1442.BY19.LG47","X-1442","RNASeq_FPKM"
"464","X.1442.BY19.LJ16","X-1442","RNASeq_FPKM"
"465","X.1442.ceab","X-1442","RNASeq_FPKM"
"466","X.1442.CG97","X-1442","RNASeq_FPKM"
"467","X.1442.CK20","X-1442","RNASeq_FPKM"
"468","X.1442.CL57","X-1442","RNASeq_FPKM"
"469","X.1442.erib","X-1442","RNASeq_FPKM"
"470","X.1442.HD01","X-1442","RNASeq_FPKM"
"471","X.1442.HS90","X-1442","RNASeq_FPKM"
"472","X.1442.IN80","X-1442","RNASeq_FPKM"
"473","X.1442.LC61.pael","X-1442","RNASeq_FPKM"
"474","X.1442.LE11","X-1442","RNASeq_FPKM"
"475","X.1442.LG47","X-1442","RNASeq_FPKM"
"476","X.1442.LL71","X-1442","RNASeq_FPKM"
"477","X.1442.pael","X-1442","RNASeq_FPKM"
"478","X.1442.uned","X-1442","RNASeq_FPKM"
"544","X.1499.BG98","X-1499","RNASeq_FPKM"
"545","X.1499.biib","X-1499","RNASeq_FPKM"
"546","X.1499.BK20","X-1499","RNASeq_FPKM"
"547","X.1499.BK20.biib","X-1499","RNASeq_FPKM"
"548","X.1499.BY19","X-1499","RNASeq_FPKM"
"549","X.1499.BY19.LG47","X-1499","RNASeq_FPKM"
"550","X.1499.BY19.LJ16","X-1499","RNASeq_FPKM"
"551","X.1499.ceab","X-1499","RNASeq_FPKM"
"552","X.1499.CG97","X-1499","RNASeq_FPKM"
"553","X.1499.CK20","X-1499","RNASeq_FPKM"
"554","X.1499.CL57","X-1499","RNASeq_FPKM"
"555","X.1499.erib","X-1499","RNASeq_FPKM"
"556","X.1499.HD01","X-1499","RNASeq_FPKM"
"557","X.1499.HS90","X-1499","RNASeq_FPKM"
"558","X.1499.IN80","X-1499","RNASeq_FPKM"
"559","X.1499.LC61.pael","X-1499","RNASeq_FPKM"
"560","X.1499.LE11","X-1499","RNASeq_FPKM"
"561","X.1499.LF27.biib","X-1499","RNASeq_FPKM"
"562","X.1499.LG47","X-1499","RNASeq_FPKM"
"563","X.1499.LL71","X-1499","RNASeq_FPKM"
"564","X.1499.pael","X-1499","RNASeq_FPKM"
"565","X.1499.uned","X-1499","RNASeq_FPKM"
"615","X.1586.BG98","X-1586","RNASeq_FPKM"
"616","X.1586.biib","X-1586","RNASeq_FPKM"
"617","X.1586.BK20","X-1586","RNASeq_FPKM"
"618","X.1586.BK20.biib","X-1586","RNASeq_FPKM"
"619","X.1586.BY19","X-1586","RNASeq_FPKM"
"620","X.1586.BY19.LG47","X-1586","RNASeq_FPKM"
"621","X.1586.BY19.LJ16","X-1586","RNASeq_FPKM"
"622","X.1586.ceab","X-1586","RNASeq_FPKM"
"623","X.1586.CG97","X-1586","RNASeq_FPKM"
"624","X.1586.CK20","X-1586","RNASeq_FPKM"
"625","X.1586.CL57","X-1586","RNASeq_FPKM"
"626","X.1586.erib","X-1586","RNASeq_FPKM"
"627","X.1586.HD01","X-1586","RNASeq_FPKM"
"628","X.1586.HS90","X-1586","RNASeq_FPKM"
"629","X.1586.IN80","X-1586","RNASeq_FPKM"
"630","X.1586.LC61.pael","X-1586","RNASeq_FPKM"
"631","X.1586.LE11","X-1586","RNASeq_FPKM"
"632","X.1586.LF27.biib","X-1586","RNASeq_FPKM"
"633","X.1586.LG47","X-1586","RNASeq_FPKM"
"634","X.1586.LL71","X-1586","RNASeq_FPKM"
"635","X.1586.pael","X-1586","RNASeq_FPKM"
"636","X.1586.uned","X-1586","RNASeq_FPKM"
"696","X.1658.BG98","X-1658","RNASeq_FPKM"
"697","X.1658.biib","X-1658","RNASeq_FPKM"
"698","X.1658.BK20","X-1658","RNASeq_FPKM"
"699","X.1658.BK20.biib","X-1658","RNASeq_FPKM"
"700","X.1658.BY19","X-1658","RNASeq_FPKM"
"701","X.1658.BY19.LG47","X-1658","RNASeq_FPKM"
"702","X.1658.BY19.LJ16","X-1658","RNASeq_FPKM"
"703","X.1658.ceab","X-1658","RNASeq_FPKM"
"704","X.1658.CG97","X-1658","RNASeq_FPKM"
"705","X.1658.CK20","X-1658","RNASeq_FPKM"
"706","X.1658.CL57","X-1658","RNASeq_FPKM"
"707","X.1658.erib","X-1658","RNASeq_FPKM"
"708","X.1658.HD01","X-1658","RNASeq_FPKM"
"709","X.1658.HS90","X-1658","RNASeq_FPKM"
"710","X.1658.IN80","X-1658","RNASeq_FPKM"
"711","X.1658.LC61.pael","X-1658","RNASeq_FPKM"
"712","X.1658.LE11","X-1658","RNASeq_FPKM"
"713","X.1658.LF27.biib","X-1658","RNASeq_FPKM"
"714","X.1658.LG47","X-1658","RNASeq_FPKM"
"715","X.1658.LL71","X-1658","RNASeq_FPKM"
"716","X.1658.pael","X-1658","RNASeq_FPKM"
"717","X.1658.uned","X-1658","RNASeq_FPKM"
"718","X.1683.BG98","X-1683","RNASeq_FPKM"
"719","X.1683.biib","X-1683","RNASeq_FPKM"
"720","X.1683.BK20","X-1683","RNASeq_FPKM"
"721","X.1683.BK20.biib","X-1683","RNASeq_FPKM"
"722","X.1683.BY19","X-1683","RNASeq_FPKM"
"723","X.1683.BY19.LG47","X-1683","RNASeq_FPKM"
"724","X.1683.BY19.LJ16","X-1683","RNASeq_FPKM"
"725","X.1683.ceab","X-1683","RNASeq_FPKM"
"726","X.1683.CG97","X-1683","RNASeq_FPKM"
"727","X.1683.CK20","X-1683","RNASeq_FPKM"
"728","X.1683.CL57","X-1683","RNASeq_FPKM"
"729","X.1683.erib","X-1683","RNASeq_FPKM"
"730","X.1683.HD01","X-1683","RNASeq_FPKM"
"731","X.1683.HS90","X-1683","RNASeq_FPKM"
"732","X.1683.IN80","X-1683","RNASeq_FPKM"
"733","X.1683.LC61.pael","X-1683","RNASeq_FPKM"
"734","X.1683.LE11","X-1683","RNASeq_FPKM"
"735","X.1683.LG47","X-1683","RNASeq_FPKM"
"736","X.1683.LL71","X-1683","RNASeq_FPKM"
"737","X.1683.pael","X-1683","RNASeq_FPKM"
"738","X.1683.uned","X-1683","RNASeq_FPKM"
"739","X.1725.BG98","X-1725","RNASeq_FPKM"
"740","X.1725.biib","X-1725","RNASeq_FPKM"
"741","X.1725.BK20","X-1725","RNASeq_FPKM"
"742","X.1725.BK20.biib","X-1725","RNASeq_FPKM"
"743","X.1725.BY19","X-1725","RNASeq_FPKM"
"744","X.1725.BY19.LG47","X-1725","RNASeq_FPKM"
"745","X.1725.BY19.LJ16","X-1725","RNASeq_FPKM"
"746","X.1725.ceab","X-1725","RNASeq_FPKM"
"747","X.1725.CG97","X-1725","RNASeq_FPKM"
"748","X.1725.CK20","X-1725","RNASeq_FPKM"
"749","X.1725.CL57","X-1725","RNASeq_FPKM"
"750","X.1725.erib","X-1725","RNASeq_FPKM"
"751","X.1725.HD01","X-1725","RNASeq_FPKM"
"752","X.1725.HS90","X-1725","RNASeq_FPKM"
"753","X.1725.IN80","X-1725","RNASeq_FPKM"
"754","X.1725.LC61.pael","X-1725","RNASeq_FPKM"
"755","X.1725.LE11","X-1725","RNASeq_FPKM"
"756","X.1725.LF27.biib","X-1725","RNASeq_FPKM"
"757","X.1725.LG47","X-1725","RNASeq_FPKM"
"758","X.1725.LL71","X-1725","RNASeq_FPKM"
"759","X.1725.pael","X-1725","RNASeq_FPKM"
"760","X.1725.uned","X-1725","RNASeq_FPKM"
"761","X.1787.BG98","X-1787","RNASeq_FPKM"
"762","X.1787.biib","X-1787","RNASeq_FPKM"
"763","X.1787.BK20","X-1787","RNASeq_FPKM"
"764","X.1787.BK20.biib","X-1787","RNASeq_FPKM"
"765","X.1787.BY19","X-1787","RNASeq_FPKM"
"766","X.1787.BY19.LG47","X-1787","RNASeq_FPKM"
"767","X.1787.BY19.LJ16","X-1787","RNASeq_FPKM"
"768","X.1787.ceab","X-1787","RNASeq_FPKM"
"769","X.1787.CG97","X-1787","RNASeq_FPKM"
"770","X.1787.CK20","X-1787","RNASeq_FPKM"
"771","X.1787.CL57","X-1787","RNASeq_FPKM"
"772","X.1787.erib","X-1787","RNASeq_FPKM"
"773","X.1787.HD01","X-1787","RNASeq_FPKM"
"774","X.1787.HS90","X-1787","RNASeq_FPKM"
"775","X.1787.IN80","X-1787","RNASeq_FPKM"
"776","X.1787.LC61.pael","X-1787","RNASeq_FPKM"
"777","X.1787.LE11","X-1787","RNASeq_FPKM"
"778","X.1787.LF27.biib","X-1787","RNASeq_FPKM"
"779","X.1787.LG47","X-1787","RNASeq_FPKM"
"780","X.1787.LL71","X-1787","RNASeq_FPKM"
"781","X.1787.pael","X-1787","RNASeq_FPKM"
"782","X.1787.uned","X-1787","RNASeq_FPKM"
"783","X.1795.LF27.biib","X-1795","RNASeq_FPKM"
"784","X.1823.BG98","X-1823","RNASeq_FPKM"
"785","X.1823.biib","X-1823","RNASeq_FPKM"
"786","X.1823.BK20","X-1823","RNASeq_FPKM"
"787","X.1823.BK20.biib","X-1823","RNASeq_FPKM"
"788","X.1823.BY19","X-1823","RNASeq_FPKM"
"789","X.1823.BY19.LG47","X-1823","RNASeq_FPKM"
"790","X.1823.BY19.LJ16","X-1823","RNASeq_FPKM"
"791","X.1823.ceab","X-1823","RNASeq_FPKM"
"792","X.1823.CG97","X-1823","RNASeq_FPKM"
"793","X.1823.CK20","X-1823","RNASeq_FPKM"
"794","X.1823.CL57","X-1823","RNASeq_FPKM"
"795","X.1823.erib","X-1823","RNASeq_FPKM"
"796","X.1823.HD01","X-1823","RNASeq_FPKM"
"797","X.1823.HS90","X-1823","RNASeq_FPKM"
"798","X.1823.IN80","X-1823","RNASeq_FPKM"
"799","X.1823.LC61.pael","X-1823","RNASeq_FPKM"
"800","X.1823.LE11","X-1823","RNASeq_FPKM"
"801","X.1823.LF27.biib","X-1823","RNASeq_FPKM"
"802","X.1823.LG47","X-1823","RNASeq_FPKM"
"803","X.1823.LL71","X-1823","RNASeq_FPKM"
"804","X.1823.pael","X-1823","RNASeq_FPKM"
"805","X.1823.uned","X-1823","RNASeq_FPKM"
"849","X.1834.BG98","X-1834","RNASeq_FPKM"
"850","X.1834.biib","X-1834","RNASeq_FPKM"
"851","X.1834.BK20","X-1834","RNASeq_FPKM"
"852","X.1834.BK20.biib","X-1834","RNASeq_FPKM"
"853","X.1834.BY19","X-1834","RNASeq_FPKM"
"854","X.1834.BY19.LG47","X-1834","RNASeq_FPKM"
"855","X.1834.BY19.LJ16","X-1834","RNASeq_FPKM"
"856","X.1834.ceab","X-1834","RNASeq_FPKM"
"857","X.1834.CG97","X-1834","RNASeq_FPKM"
"858","X.1834.CK20","X-1834","RNASeq_FPKM"
"859","X.1834.CL57","X-1834","RNASeq_FPKM"
"860","X.1834.erib","X-1834","RNASeq_FPKM"
"861","X.1834.HD01","X-1834","RNASeq_FPKM"
"862","X.1834.HS90","X-1834","RNASeq_FPKM"
"863","X.1834.IN80","X-1834","RNASeq_FPKM"
"864","X.1834.LC61.pael","X-1834","RNASeq_FPKM"
"865","X.1834.LE11","X-1834","RNASeq_FPKM"
"866","X.1834.LF27.biib","X-1834","RNASeq_FPKM"
"867","X.1834.LG47","X-1834","RNASeq_FPKM"
"868","X.1834.LL71","X-1834","RNASeq_FPKM"
"869","X.1834.pael","X-1834","RNASeq_FPKM"
"870","X.1834.uned","X-1834","RNASeq_FPKM"
"871","X.1835.BG98","X-1835","RNASeq_FPKM"
"872","X.1835.biib","X-1835","RNASeq_FPKM"
"873","X.1835.BK20","X-1835","RNASeq_FPKM"
"874","X.1835.BK20.biib","X-1835","RNASeq_FPKM"
"875","X.1835.BY19","X-1835","RNASeq_FPKM"
"876","X.1835.BY19.LG47","X-1835","RNASeq_FPKM"
"877","X.1835.BY19.LJ16","X-1835","RNASeq_FPKM"
"878","X.1835.ceab","X-1835","RNASeq_FPKM"
"879","X.1835.CG97","X-1835","RNASeq_FPKM"
"880","X.1835.CK20","X-1835","RNASeq_FPKM"
"881","X.1835.CL57","X-1835","RNASeq_FPKM"
"882","X.1835.erib","X-1835","RNASeq_FPKM"
"883","X.1835.HD01","X-1835","RNASeq_FPKM"
"884","X.1835.HS90","X-1835","RNASeq_FPKM"
"885","X.1835.IN80","X-1835","RNASeq_FPKM"
"886","X.1835.LC61.pael","X-1835","RNASeq_FPKM"
"887","X.1835.LE11","X-1835","RNASeq_FPKM"
"888","X.1835.LF27.biib","X-1835","RNASeq_FPKM"
"889","X.1835.LG47","X-1835","RNASeq_FPKM"
"890","X.1835.LL71","X-1835","RNASeq_FPKM"
"891","X.1835.pael","X-1835","RNASeq_FPKM"
"892","X.1835.uned","X-1835","RNASeq_FPKM"
"975","X.1934.BG98","X-1934","RNASeq_FPKM"
"976","X.1934.biib","X-1934","RNASeq_FPKM"
"977","X.1934.BK20","X-1934","RNASeq_FPKM"
"978","X.1934.BK20.biib","X-1934","RNASeq_FPKM"
"979","X.1934.BY19","X-1934","RNASeq_FPKM"
"980","X.1934.BY19.LG47","X-1934","RNASeq_FPKM"
"981","X.1934.BY19.LJ16","X-1934","RNASeq_FPKM"
"982","X.1934.ceab","X-1934","RNASeq_FPKM"
"983","X.1934.CG97","X-1934","RNASeq_FPKM"
"984","X.1934.CK20","X-1934","RNASeq_FPKM"
"985","X.1934.CL57","X-1934","RNASeq_FPKM"
"986","X.1934.erib","X-1934","RNASeq_FPKM"
"987","X.1934.HD01","X-1934","RNASeq_FPKM"
"988","X.1934.HS90","X-1934","RNASeq_FPKM"
"989","X.1934.IN80","X-1934","RNASeq_FPKM"
"990","X.1934.LC61.pael","X-1934","RNASeq_FPKM"
"991","X.1934.LE11","X-1934","RNASeq_FPKM"
"992","X.1934.LF27.biib","X-1934","RNASeq_FPKM"
"993","X.1934.LG47","X-1934","RNASeq_FPKM"
"994","X.1934.LL71","X-1934","RNASeq_FPKM"
"995","X.1934.pael","X-1934","RNASeq_FPKM"
"996","X.1934.uned","X-1934","RNASeq_FPKM"
"1022","X.1979.LF27.biib","X-1979","RNASeq_FPKM"
"1023","X.1980.BG98","X-1980","RNASeq_FPKM"
"1024","X.1980.biib","X-1980","RNASeq_FPKM"
"1025","X.1980.BK20","X-1980","RNASeq_FPKM"
"1026","X.1980.BK20.biib","X-1980","RNASeq_FPKM"
"1027","X.1980.BY19","X-1980","RNASeq_FPKM"
"1028","X.1980.BY19.LG47","X-1980","RNASeq_FPKM"
"1029","X.1980.BY19.LJ16","X-1980","RNASeq_FPKM"
"1030","X.1980.ceab","X-1980","RNASeq_FPKM"
"1031","X.1980.CG97","X-1980","RNASeq_FPKM"
"1032","X.1980.CK20","X-1980","RNASeq_FPKM"
"1033","X.1980.CL57","X-1980","RNASeq_FPKM"
"1034","X.1980.erib","X-1980","RNASeq_FPKM"
"1035","X.1980.HD01","X-1980","RNASeq_FPKM"
"1036","X.1980.HS90","X-1980","RNASeq_FPKM"
"1037","X.1980.IN80","X-1980","RNASeq_FPKM"
"1038","X.1980.LC61.pael","X-1980","RNASeq_FPKM"
"1039","X.1980.LE11","X-1980","RNASeq_FPKM"
"1040","X.1980.LF27.biib","X-1980","RNASeq_FPKM"
"1041","X.1980.LG47","X-1980","RNASeq_FPKM"
"1042","X.1980.LL71","X-1980","RNASeq_FPKM"
"1043","X.1980.pael","X-1980","RNASeq_FPKM"
"1044","X.1980.uned","X-1980","RNASeq_FPKM"
"1045","X.1993.BG98","X-1993","RNASeq_FPKM"
"1046","X.1993.biib","X-1993","RNASeq_FPKM"
"1047","X.1993.BK20","X-1993","RNASeq_FPKM"
"1048","X.1993.BK20.biib","X-1993","RNASeq_FPKM"
"1049","X.1993.BY19","X-1993","RNASeq_FPKM"
"1050","X.1993.BY19.LG47","X-1993","RNASeq_FPKM"
"1051","X.1993.BY19.LJ16","X-1993","RNASeq_FPKM"
"1052","X.1993.ceab","X-1993","RNASeq_FPKM"
"1053","X.1993.CG97","X-1993","RNASeq_FPKM"
"1054","X.1993.CK20","X-1993","RNASeq_FPKM"
"1055","X.1993.CL57","X-1993","RNASeq_FPKM"
"1056","X.1993.erib","X-1993","RNASeq_FPKM"
"1057","X.1993.HD01","X-1993","RNASeq_FPKM"
"1058","X.1993.HS90","X-1993","RNASeq_FPKM"
"1059","X.1993.IN80","X-1993","RNASeq_FPKM"
"1060","X.1993.LC61.pael","X-1993","RNASeq_FPKM"
"1061","X.1993.LE11","X-1993","RNASeq_FPKM"
"1062","X.1993.LF27.biib","X-1993","RNASeq_FPKM"
"1063","X.1993.LG47","X-1993","RNASeq_FPKM"
"1064","X.1993.LL71","X-1993","RNASeq_FPKM"
"1065","X.1993.pael","X-1993","RNASeq_FPKM"
"1066","X.1993.uned","X-1993","RNASeq_FPKM"
"1067","X.2017.BG98","X-2017","RNASeq_FPKM"
"1068","X.2017.biib","X-2017","RNASeq_FPKM"
"1069","X.2017.BK20","X-2017","RNASeq_FPKM"
"1070","X.2017.BK20.biib","X-2017","RNASeq_FPKM"
"1071","X.2017.BY19","X-2017","RNASeq_FPKM"
"1072","X.2017.BY19.LG47","X-2017","RNASeq_FPKM"
"1073","X.2017.BY19.LJ16","X-2017","RNASeq_FPKM"
"1074","X.2017.ceab","X-2017","RNASeq_FPKM"
"1075","X.2017.CG97","X-2017","RNASeq_FPKM"
"1076","X.2017.CK20","X-2017","RNASeq_FPKM"
"1077","X.2017.CL57","X-2017","RNASeq_FPKM"
"1078","X.2017.erib","X-2017","RNASeq_FPKM"
"1079","X.2017.HD01","X-2017","RNASeq_FPKM"
"1080","X.2017.HS90","X-2017","RNASeq_FPKM"
"1081","X.2017.IN80","X-2017","RNASeq_FPKM"
"1082","X.2017.LC61.pael","X-2017","RNASeq_FPKM"
"1083","X.2017.LE11","X-2017","RNASeq_FPKM"
"1084","X.2017.LF27.biib","X-2017","RNASeq_FPKM"
"1085","X.2017.LG47","X-2017","RNASeq_FPKM"
"1086","X.2017.LL71","X-2017","RNASeq_FPKM"
"1087","X.2017.pael","X-2017","RNASeq_FPKM"
"1088","X.2017.uned","X-2017","RNASeq_FPKM"
"1104","X.2042.BG98","X-2042","RNASeq_FPKM"
"1105","X.2042.biib","X-2042","RNASeq_FPKM"
"1106","X.2042.BK20","X-2042","RNASeq_FPKM"
"1107","X.2042.BK20.biib","X-2042","RNASeq_FPKM"
"1108","X.2042.BY19","X-2042","RNASeq_FPKM"
"1109","X.2042.BY19.LG47","X-2042","RNASeq_FPKM"
"1110","X.2042.BY19.LJ16","X-2042","RNASeq_FPKM"
"1111","X.2042.ceab","X-2042","RNASeq_FPKM"
"1112","X.2042.CG97","X-2042","RNASeq_FPKM"
"1113","X.2042.CK20","X-2042","RNASeq_FPKM"
"1114","X.2042.CL57","X-2042","RNASeq_FPKM"
"1115","X.2042.erib","X-2042","RNASeq_FPKM"
"1116","X.2042.HD01","X-2042","RNASeq_FPKM"
"1117","X.2042.HS90","X-2042","RNASeq_FPKM"
"1118","X.2042.IN80","X-2042","RNASeq_FPKM"
"1119","X.2042.LC61.pael","X-2042","RNASeq_FPKM"
"1120","X.2042.LE11","X-2042","RNASeq_FPKM"
"1121","X.2042.LF27.biib","X-2042","RNASeq_FPKM"
"1122","X.2042.LG47","X-2042","RNASeq_FPKM"
"1123","X.2042.LL71","X-2042","RNASeq_FPKM"
"1124","X.2042.pael","X-2042","RNASeq_FPKM"
"1125","X.2042.uned","X-2042","RNASeq_FPKM"
"1162","X.2082.BG98","X-2082","RNASeq_FPKM"
"1163","X.2082.biib","X-2082","RNASeq_FPKM"
"1164","X.2082.BK20","X-2082","RNASeq_FPKM"
"1165","X.2082.BK20.biib","X-2082","RNASeq_FPKM"
"1166","X.2082.BY19","X-2082","RNASeq_FPKM"
"1167","X.2082.BY19.LG47","X-2082","RNASeq_FPKM"
"1168","X.2082.BY19.LJ16","X-2082","RNASeq_FPKM"
"1169","X.2082.ceab","X-2082","RNASeq_FPKM"
"1170","X.2082.CG97","X-2082","RNASeq_FPKM"
"1171","X.2082.CK20","X-2082","RNASeq_FPKM"
