"","model.id","biobase.id","mDataType"
"1172","X.2082.CL57","X-2082","RNASeq_FPKM"
"1173","X.2082.erib","X-2082","RNASeq_FPKM"
"1174","X.2082.HD01","X-2082","RNASeq_FPKM"
"1175","X.2082.HS90","X-2082","RNASeq_FPKM"
"1176","X.2082.IN80","X-2082","RNASeq_FPKM"
"1177","X.2082.LC61.pael","X-2082","RNASeq_FPKM"
"1178","X.2082.LE11","X-2082","RNASeq_FPKM"
"1179","X.2082.LF27.biib","X-2082","RNASeq_FPKM"
"1180","X.2082.LG47","X-2082","RNASeq_FPKM"
"1181","X.2082.LL71","X-2082","RNASeq_FPKM"
"1182","X.2082.pael","X-2082","RNASeq_FPKM"
"1183","X.2082.uned","X-2082","RNASeq_FPKM"
"1184","X.2088.BG98","X-2088","RNASeq_FPKM"
"1185","X.2088.biib","X-2088","RNASeq_FPKM"
"1186","X.2088.BK20","X-2088","RNASeq_FPKM"
"1187","X.2088.BK20.biib","X-2088","RNASeq_FPKM"
"1188","X.2088.BY19","X-2088","RNASeq_FPKM"
"1189","X.2088.BY19.LG47","X-2088","RNASeq_FPKM"
"1190","X.2088.BY19.LJ16","X-2088","RNASeq_FPKM"
"1191","X.2088.ceab","X-2088","RNASeq_FPKM"
"1192","X.2088.CG97","X-2088","RNASeq_FPKM"
"1193","X.2088.CK20","X-2088","RNASeq_FPKM"
"1194","X.2088.CL57","X-2088","RNASeq_FPKM"
"1195","X.2088.erib","X-2088","RNASeq_FPKM"
"1196","X.2088.HD01","X-2088","RNASeq_FPKM"
"1197","X.2088.HS90","X-2088","RNASeq_FPKM"
"1198","X.2088.IN80","X-2088","RNASeq_FPKM"
"1199","X.2088.LC61.pael","X-2088","RNASeq_FPKM"
"1200","X.2088.LE11","X-2088","RNASeq_FPKM"
"1201","X.2088.LF27.biib","X-2088","RNASeq_FPKM"
"1202","X.2088.LG47","X-2088","RNASeq_FPKM"
"1203","X.2088.LL71","X-2088","RNASeq_FPKM"
"1204","X.2088.uned","X-2088","RNASeq_FPKM"
"1205","X.2094.BG98","X-2094","RNASeq_FPKM"
"1206","X.2094.biib","X-2094","RNASeq_FPKM"
"1207","X.2094.BK20","X-2094","RNASeq_FPKM"
"1208","X.2094.BK20.biib","X-2094","RNASeq_FPKM"
"1209","X.2094.BY19","X-2094","RNASeq_FPKM"
"1210","X.2094.BY19.LG47","X-2094","RNASeq_FPKM"
"1211","X.2094.BY19.LJ16","X-2094","RNASeq_FPKM"
"1212","X.2094.ceab","X-2094","RNASeq_FPKM"
"1213","X.2094.CG97","X-2094","RNASeq_FPKM"
"1214","X.2094.CK20","X-2094","RNASeq_FPKM"
"1215","X.2094.CL57","X-2094","RNASeq_FPKM"
"1216","X.2094.erib","X-2094","RNASeq_FPKM"
"1217","X.2094.HD01","X-2094","RNASeq_FPKM"
"1218","X.2094.HS90","X-2094","RNASeq_FPKM"
"1219","X.2094.IN80","X-2094","RNASeq_FPKM"
"1220","X.2094.LC61.pael","X-2094","RNASeq_FPKM"
"1221","X.2094.LE11","X-2094","RNASeq_FPKM"
"1222","X.2094.LF27.biib","X-2094","RNASeq_FPKM"
"1223","X.2094.LG47","X-2094","RNASeq_FPKM"
"1224","X.2094.LL71","X-2094","RNASeq_FPKM"
"1225","X.2094.pael","X-2094","RNASeq_FPKM"
"1226","X.2094.uned","X-2094","RNASeq_FPKM"
"1967","X.3029.BG98","X-3029","RNASeq_FPKM"
"1968","X.3029.biib","X-3029","RNASeq_FPKM"
"1969","X.3029.BK20","X-3029","RNASeq_FPKM"
"1970","X.3029.BK20.biib","X-3029","RNASeq_FPKM"
"1971","X.3029.BY19","X-3029","RNASeq_FPKM"
"1972","X.3029.BY19.LG47","X-3029","RNASeq_FPKM"
"1973","X.3029.BY19.LJ16","X-3029","RNASeq_FPKM"
"1974","X.3029.ceab","X-3029","RNASeq_FPKM"
"1975","X.3029.CG97","X-3029","RNASeq_FPKM"
"1976","X.3029.CK20","X-3029","RNASeq_FPKM"
"1977","X.3029.CL57","X-3029","RNASeq_FPKM"
"1978","X.3029.erib","X-3029","RNASeq_FPKM"
"1979","X.3029.HD01","X-3029","RNASeq_FPKM"
"1980","X.3029.HS90","X-3029","RNASeq_FPKM"
"1981","X.3029.IN80","X-3029","RNASeq_FPKM"
"1982","X.3029.LC61.pael","X-3029","RNASeq_FPKM"
"1983","X.3029.LE11","X-3029","RNASeq_FPKM"
"1984","X.3029.LG47","X-3029","RNASeq_FPKM"
"1985","X.3029.LL71","X-3029","RNASeq_FPKM"
"1986","X.3029.pael","X-3029","RNASeq_FPKM"
"1987","X.3029.uned","X-3029","RNASeq_FPKM"
"2191","X.3237.BG98","X-3237","RNASeq_FPKM"
"2192","X.3237.biib","X-3237","RNASeq_FPKM"
"2193","X.3237.BK20","X-3237","RNASeq_FPKM"
"2194","X.3237.BK20.biib","X-3237","RNASeq_FPKM"
"2195","X.3237.BY19","X-3237","RNASeq_FPKM"
"2196","X.3237.BY19.LG47","X-3237","RNASeq_FPKM"
"2197","X.3237.BY19.LJ16","X-3237","RNASeq_FPKM"
"2198","X.3237.ceab","X-3237","RNASeq_FPKM"
"2199","X.3237.CG97","X-3237","RNASeq_FPKM"
"2200","X.3237.CK20","X-3237","RNASeq_FPKM"
"2201","X.3237.CL57","X-3237","RNASeq_FPKM"
"2202","X.3237.erib","X-3237","RNASeq_FPKM"
"2203","X.3237.HD01","X-3237","RNASeq_FPKM"
"2204","X.3237.HS90","X-3237","RNASeq_FPKM"
"2205","X.3237.IN80","X-3237","RNASeq_FPKM"
"2206","X.3237.LC61.pael","X-3237","RNASeq_FPKM"
"2207","X.3237.LE11","X-3237","RNASeq_FPKM"
"2208","X.3237.LF27.biib","X-3237","RNASeq_FPKM"
"2209","X.3237.LG47","X-3237","RNASeq_FPKM"
"2210","X.3237.LL71","X-3237","RNASeq_FPKM"
"2211","X.3237.pael","X-3237","RNASeq_FPKM"
"2212","X.3237.uned","X-3237","RNASeq_FPKM"
"2511","X.3843.BG98","X-3843","RNASeq_FPKM"
"2512","X.3843.biib","X-3843","RNASeq_FPKM"
"2513","X.3843.BK20","X-3843","RNASeq_FPKM"
"2514","X.3843.BK20.biib","X-3843","RNASeq_FPKM"
"2515","X.3843.BY19","X-3843","RNASeq_FPKM"
"2516","X.3843.BY19.LG47","X-3843","RNASeq_FPKM"
"2517","X.3843.BY19.LJ16","X-3843","RNASeq_FPKM"
"2518","X.3843.ceab","X-3843","RNASeq_FPKM"
"2519","X.3843.CG97","X-3843","RNASeq_FPKM"
"2520","X.3843.CK20","X-3843","RNASeq_FPKM"
"2521","X.3843.CL57","X-3843","RNASeq_FPKM"
"2522","X.3843.erib","X-3843","RNASeq_FPKM"
"2523","X.3843.HD01","X-3843","RNASeq_FPKM"
"2524","X.3843.HS90","X-3843","RNASeq_FPKM"
"2525","X.3843.IN80","X-3843","RNASeq_FPKM"
"2526","X.3843.LC61.pael","X-3843","RNASeq_FPKM"
"2527","X.3843.LE11","X-3843","RNASeq_FPKM"
"2528","X.3843.LF27.biib","X-3843","RNASeq_FPKM"
"2529","X.3843.LG47","X-3843","RNASeq_FPKM"
"2530","X.3843.LL71","X-3843","RNASeq_FPKM"
"2531","X.3843.pael","X-3843","RNASeq_FPKM"
"2532","X.3843.uned","X-3843","RNASeq_FPKM"
"3043","X.4819.BG98","X-4819","RNASeq_FPKM"
"3044","X.4819.biib","X-4819","RNASeq_FPKM"
"3045","X.4819.BK20","X-4819","RNASeq_FPKM"
"3046","X.4819.BK20.biib","X-4819","RNASeq_FPKM"
"3047","X.4819.BY19","X-4819","RNASeq_FPKM"
"3048","X.4819.BY19.LG47","X-4819","RNASeq_FPKM"
"3049","X.4819.BY19.LJ16","X-4819","RNASeq_FPKM"
"3050","X.4819.ceab","X-4819","RNASeq_FPKM"
"3051","X.4819.CG97","X-4819","RNASeq_FPKM"
"3052","X.4819.CK20","X-4819","RNASeq_FPKM"
"3053","X.4819.CL57","X-4819","RNASeq_FPKM"
"3054","X.4819.erib","X-4819","RNASeq_FPKM"
"3055","X.4819.HD01","X-4819","RNASeq_FPKM"
"3056","X.4819.HS90","X-4819","RNASeq_FPKM"
"3057","X.4819.IN80","X-4819","RNASeq_FPKM"
"3058","X.4819.LC61.pael","X-4819","RNASeq_FPKM"
"3059","X.4819.LE11","X-4819","RNASeq_FPKM"
"3060","X.4819.LF27.biib","X-4819","RNASeq_FPKM"
"3061","X.4819.LG47","X-4819","RNASeq_FPKM"
"3062","X.4819.LL71","X-4819","RNASeq_FPKM"
"3063","X.4819.pael","X-4819","RNASeq_FPKM"
"3064","X.4819.uned","X-4819","RNASeq_FPKM"
"3558","X.1156.BG98","X-1156","RNASeq"
"3559","X.1156.biib","X-1156","RNASeq"
"3560","X.1156.BK20","X-1156","RNASeq"
"3561","X.1156.BK20.biib","X-1156","RNASeq"
"3562","X.1156.BY19","X-1156","RNASeq"
"3563","X.1156.BY19.LG47","X-1156","RNASeq"
"3564","X.1156.BY19.LJ16","X-1156","RNASeq"
"3565","X.1156.ceab","X-1156","RNASeq"
"3566","X.1156.CG97","X-1156","RNASeq"
"3567","X.1156.CK20","X-1156","RNASeq"
"3568","X.1156.CL57","X-1156","RNASeq"
"3569","X.1156.erib","X-1156","RNASeq"
"3570","X.1156.HD01","X-1156","RNASeq"
"3571","X.1156.HS90","X-1156","RNASeq"
"3572","X.1156.IN80","X-1156","RNASeq"
"3573","X.1156.LC61.pael","X-1156","RNASeq"
"3574","X.1156.LE11","X-1156","RNASeq"
"3575","X.1156.LF27.biib","X-1156","RNASeq"
"3576","X.1156.LG47","X-1156","RNASeq"
"3577","X.1156.LL71","X-1156","RNASeq"
"3578","X.1156.pael","X-1156","RNASeq"
"3579","X.1156.uned","X-1156","RNASeq"
"3602","X.1172.BG98","X-1172","RNASeq"
"3603","X.1172.biib","X-1172","RNASeq"
"3604","X.1172.BK20","X-1172","RNASeq"
"3605","X.1172.BK20.biib","X-1172","RNASeq"
"3606","X.1172.BY19","X-1172","RNASeq"
"3607","X.1172.BY19.LG47","X-1172","RNASeq"
"3608","X.1172.BY19.LJ16","X-1172","RNASeq"
"3609","X.1172.ceab","X-1172","RNASeq"
"3610","X.1172.CG97","X-1172","RNASeq"
"3611","X.1172.CK20","X-1172","RNASeq"
"3612","X.1172.CL57","X-1172","RNASeq"
"3613","X.1172.erib","X-1172","RNASeq"
"3614","X.1172.HD01","X-1172","RNASeq"
"3615","X.1172.HS90","X-1172","RNASeq"
"3616","X.1172.IN80","X-1172","RNASeq"
"3617","X.1172.LC61.pael","X-1172","RNASeq"
"3618","X.1172.LE11","X-1172","RNASeq"
"3619","X.1172.LF27.biib","X-1172","RNASeq"
"3620","X.1172.LG47","X-1172","RNASeq"
"3621","X.1172.LL71","X-1172","RNASeq"
"3622","X.1172.pael","X-1172","RNASeq"
"3623","X.1172.uned","X-1172","RNASeq"
"3777","X.1323.BG98","X-1323","RNASeq"
"3778","X.1323.biib","X-1323","RNASeq"
"3779","X.1323.BK20","X-1323","RNASeq"
"3780","X.1323.BK20.biib","X-1323","RNASeq"
"3781","X.1323.BY19","X-1323","RNASeq"
"3782","X.1323.BY19.LG47","X-1323","RNASeq"
"3783","X.1323.BY19.LJ16","X-1323","RNASeq"
"3784","X.1323.ceab","X-1323","RNASeq"
"3785","X.1323.CG97","X-1323","RNASeq"
"3786","X.1323.CK20","X-1323","RNASeq"
"3787","X.1323.CL57","X-1323","RNASeq"
"3788","X.1323.erib","X-1323","RNASeq"
"3789","X.1323.HD01","X-1323","RNASeq"
"3790","X.1323.HS90","X-1323","RNASeq"
"3791","X.1323.IN80","X-1323","RNASeq"
"3792","X.1323.LC61.pael","X-1323","RNASeq"
"3793","X.1323.LE11","X-1323","RNASeq"
"3794","X.1323.LF27.biib","X-1323","RNASeq"
"3795","X.1323.LG47","X-1323","RNASeq"
"3796","X.1323.LL71","X-1323","RNASeq"
"3797","X.1323.pael","X-1323","RNASeq"
"3798","X.1323.uned","X-1323","RNASeq"
"3928","X.1442.BG98","X-1442","RNASeq"
"3929","X.1442.biib","X-1442","RNASeq"
"3930","X.1442.BK20","X-1442","RNASeq"
"3931","X.1442.BK20.biib","X-1442","RNASeq"
"3932","X.1442.BY19","X-1442","RNASeq"
"3933","X.1442.BY19.LG47","X-1442","RNASeq"
"3934","X.1442.BY19.LJ16","X-1442","RNASeq"
"3935","X.1442.ceab","X-1442","RNASeq"
"3936","X.1442.CG97","X-1442","RNASeq"
"3937","X.1442.CK20","X-1442","RNASeq"
"3938","X.1442.CL57","X-1442","RNASeq"
"3939","X.1442.erib","X-1442","RNASeq"
"3940","X.1442.HD01","X-1442","RNASeq"
"3941","X.1442.HS90","X-1442","RNASeq"
"3942","X.1442.IN80","X-1442","RNASeq"
"3943","X.1442.LC61.pael","X-1442","RNASeq"
"3944","X.1442.LE11","X-1442","RNASeq"
"3945","X.1442.LG47","X-1442","RNASeq"
"3946","X.1442.LL71","X-1442","RNASeq"
"3947","X.1442.pael","X-1442","RNASeq"
"3948","X.1442.uned","X-1442","RNASeq"
"4014","X.1499.BG98","X-1499","RNASeq"
"4015","X.1499.biib","X-1499","RNASeq"
"4016","X.1499.BK20","X-1499","RNASeq"
"4017","X.1499.BK20.biib","X-1499","RNASeq"
"4018","X.1499.BY19","X-1499","RNASeq"
"4019","X.1499.BY19.LG47","X-1499","RNASeq"
"4020","X.1499.BY19.LJ16","X-1499","RNASeq"
"4021","X.1499.ceab","X-1499","RNASeq"
"4022","X.1499.CG97","X-1499","RNASeq"
"4023","X.1499.CK20","X-1499","RNASeq"
"4024","X.1499.CL57","X-1499","RNASeq"
"4025","X.1499.erib","X-1499","RNASeq"
"4026","X.1499.HD01","X-1499","RNASeq"
"4027","X.1499.HS90","X-1499","RNASeq"
"4028","X.1499.IN80","X-1499","RNASeq"
"4029","X.1499.LC61.pael","X-1499","RNASeq"
"4030","X.1499.LE11","X-1499","RNASeq"
"4031","X.1499.LF27.biib","X-1499","RNASeq"
"4032","X.1499.LG47","X-1499","RNASeq"
"4033","X.1499.LL71","X-1499","RNASeq"
"4034","X.1499.pael","X-1499","RNASeq"
"4035","X.1499.uned","X-1499","RNASeq"
"4085","X.1586.BG98","X-1586","RNASeq"
"4086","X.1586.biib","X-1586","RNASeq"
"4087","X.1586.BK20","X-1586","RNASeq"
"4088","X.1586.BK20.biib","X-1586","RNASeq"
"4089","X.1586.BY19","X-1586","RNASeq"
"4090","X.1586.BY19.LG47","X-1586","RNASeq"
"4091","X.1586.BY19.LJ16","X-1586","RNASeq"
"4092","X.1586.ceab","X-1586","RNASeq"
"4093","X.1586.CG97","X-1586","RNASeq"
"4094","X.1586.CK20","X-1586","RNASeq"
"4095","X.1586.CL57","X-1586","RNASeq"
"4096","X.1586.erib","X-1586","RNASeq"
"4097","X.1586.HD01","X-1586","RNASeq"
"4098","X.1586.HS90","X-1586","RNASeq"
"4099","X.1586.IN80","X-1586","RNASeq"
"4100","X.1586.LC61.pael","X-1586","RNASeq"
"4101","X.1586.LE11","X-1586","RNASeq"
"4102","X.1586.LF27.biib","X-1586","RNASeq"
"4103","X.1586.LG47","X-1586","RNASeq"
"4104","X.1586.LL71","X-1586","RNASeq"
"4105","X.1586.pael","X-1586","RNASeq"
"4106","X.1586.uned","X-1586","RNASeq"
"4166","X.1658.BG98","X-1658","RNASeq"
"4167","X.1658.biib","X-1658","RNASeq"
"4168","X.1658.BK20","X-1658","RNASeq"
"4169","X.1658.BK20.biib","X-1658","RNASeq"
"4170","X.1658.BY19","X-1658","RNASeq"
"4171","X.1658.BY19.LG47","X-1658","RNASeq"
"4172","X.1658.BY19.LJ16","X-1658","RNASeq"
"4173","X.1658.ceab","X-1658","RNASeq"
"4174","X.1658.CG97","X-1658","RNASeq"
"4175","X.1658.CK20","X-1658","RNASeq"
"4176","X.1658.CL57","X-1658","RNASeq"
"4177","X.1658.erib","X-1658","RNASeq"
"4178","X.1658.HD01","X-1658","RNASeq"
"4179","X.1658.HS90","X-1658","RNASeq"
"4180","X.1658.IN80","X-1658","RNASeq"
"4181","X.1658.LC61.pael","X-1658","RNASeq"
"4182","X.1658.LE11","X-1658","RNASeq"
"4183","X.1658.LF27.biib","X-1658","RNASeq"
"4184","X.1658.LG47","X-1658","RNASeq"
"4185","X.1658.LL71","X-1658","RNASeq"
"4186","X.1658.pael","X-1658","RNASeq"
"4187","X.1658.uned","X-1658","RNASeq"
"4188","X.1683.BG98","X-1683","RNASeq"
"4189","X.1683.biib","X-1683","RNASeq"
"4190","X.1683.BK20","X-1683","RNASeq"
"4191","X.1683.BK20.biib","X-1683","RNASeq"
"4192","X.1683.BY19","X-1683","RNASeq"
"4193","X.1683.BY19.LG47","X-1683","RNASeq"
"4194","X.1683.BY19.LJ16","X-1683","RNASeq"
"4195","X.1683.ceab","X-1683","RNASeq"
"4196","X.1683.CG97","X-1683","RNASeq"
"4197","X.1683.CK20","X-1683","RNASeq"
"4198","X.1683.CL57","X-1683","RNASeq"
"4199","X.1683.erib","X-1683","RNASeq"
"4200","X.1683.HD01","X-1683","RNASeq"
"4201","X.1683.HS90","X-1683","RNASeq"
"4202","X.1683.IN80","X-1683","RNASeq"
"4203","X.1683.LC61.pael","X-1683","RNASeq"
"4204","X.1683.LE11","X-1683","RNASeq"
"4205","X.1683.LG47","X-1683","RNASeq"
"4206","X.1683.LL71","X-1683","RNASeq"
"4207","X.1683.pael","X-1683","RNASeq"
"4208","X.1683.uned","X-1683","RNASeq"
"4209","X.1725.BG98","X-1725","RNASeq"
"4210","X.1725.biib","X-1725","RNASeq"
"4211","X.1725.BK20","X-1725","RNASeq"
"4212","X.1725.BK20.biib","X-1725","RNASeq"
"4213","X.1725.BY19","X-1725","RNASeq"
"4214","X.1725.BY19.LG47","X-1725","RNASeq"
"4215","X.1725.BY19.LJ16","X-1725","RNASeq"
"4216","X.1725.ceab","X-1725","RNASeq"
"4217","X.1725.CG97","X-1725","RNASeq"
"4218","X.1725.CK20","X-1725","RNASeq"
"4219","X.1725.CL57","X-1725","RNASeq"
"4220","X.1725.erib","X-1725","RNASeq"
"4221","X.1725.HD01","X-1725","RNASeq"
"4222","X.1725.HS90","X-1725","RNASeq"
"4223","X.1725.IN80","X-1725","RNASeq"
"4224","X.1725.LC61.pael","X-1725","RNASeq"
"4225","X.1725.LE11","X-1725","RNASeq"
"4226","X.1725.LF27.biib","X-1725","RNASeq"
"4227","X.1725.LG47","X-1725","RNASeq"
"4228","X.1725.LL71","X-1725","RNASeq"
"4229","X.1725.pael","X-1725","RNASeq"
"4230","X.1725.uned","X-1725","RNASeq"
"4231","X.1787.BG98","X-1787","RNASeq"
"4232","X.1787.biib","X-1787","RNASeq"
"4233","X.1787.BK20","X-1787","RNASeq"
"4234","X.1787.BK20.biib","X-1787","RNASeq"
"4235","X.1787.BY19","X-1787","RNASeq"
"4236","X.1787.BY19.LG47","X-1787","RNASeq"
"4237","X.1787.BY19.LJ16","X-1787","RNASeq"
"4238","X.1787.ceab","X-1787","RNASeq"
"4239","X.1787.CG97","X-1787","RNASeq"
"4240","X.1787.CK20","X-1787","RNASeq"
"4241","X.1787.CL57","X-1787","RNASeq"
"4242","X.1787.erib","X-1787","RNASeq"
"4243","X.1787.HD01","X-1787","RNASeq"
"4244","X.1787.HS90","X-1787","RNASeq"
"4245","X.1787.IN80","X-1787","RNASeq"
"4246","X.1787.LC61.pael","X-1787","RNASeq"
"4247","X.1787.LE11","X-1787","RNASeq"
"4248","X.1787.LF27.biib","X-1787","RNASeq"
"4249","X.1787.LG47","X-1787","RNASeq"
"4250","X.1787.LL71","X-1787","RNASeq"
"4251","X.1787.pael","X-1787","RNASeq"
"4252","X.1787.uned","X-1787","RNASeq"
"4253","X.1795.LF27.biib","X-1795","RNASeq"
"4254","X.1823.BG98","X-1823","RNASeq"
"4255","X.1823.biib","X-1823","RNASeq"
"4256","X.1823.BK20","X-1823","RNASeq"
"4257","X.1823.BK20.biib","X-1823","RNASeq"
"4258","X.1823.BY19","X-1823","RNASeq"
"4259","X.1823.BY19.LG47","X-1823","RNASeq"
"4260","X.1823.BY19.LJ16","X-1823","RNASeq"
"4261","X.1823.ceab","X-1823","RNASeq"
"4262","X.1823.CG97","X-1823","RNASeq"
"4263","X.1823.CK20","X-1823","RNASeq"
"4264","X.1823.CL57","X-1823","RNASeq"
"4265","X.1823.erib","X-1823","RNASeq"
"4266","X.1823.HD01","X-1823","RNASeq"
"4267","X.1823.HS90","X-1823","RNASeq"
"4268","X.1823.IN80","X-1823","RNASeq"
"4269","X.1823.LC61.pael","X-1823","RNASeq"
"4270","X.1823.LE11","X-1823","RNASeq"
"4271","X.1823.LF27.biib","X-1823","RNASeq"
"4272","X.1823.LG47","X-1823","RNASeq"
"4273","X.1823.LL71","X-1823","RNASeq"
"4274","X.1823.pael","X-1823","RNASeq"
"4275","X.1823.uned","X-1823","RNASeq"
"4319","X.1834.BG98","X-1834","RNASeq"
"4320","X.1834.biib","X-1834","RNASeq"
"4321","X.1834.BK20","X-1834","RNASeq"
"4322","X.1834.BK20.biib","X-1834","RNASeq"
"4323","X.1834.BY19","X-1834","RNASeq"
"4324","X.1834.BY19.LG47","X-1834","RNASeq"
"4325","X.1834.BY19.LJ16","X-1834","RNASeq"
"4326","X.1834.ceab","X-1834","RNASeq"
"4327","X.1834.CG97","X-1834","RNASeq"
"4328","X.1834.CK20","X-1834","RNASeq"
"4329","X.1834.CL57","X-1834","RNASeq"
"4330","X.1834.erib","X-1834","RNASeq"
"4331","X.1834.HD01","X-1834","RNASeq"
"4332","X.1834.HS90","X-1834","RNASeq"
"4333","X.1834.IN80","X-1834","RNASeq"
"4334","X.1834.LC61.pael","X-1834","RNASeq"
"4335","X.1834.LE11","X-1834","RNASeq"
"4336","X.1834.LF27.biib","X-1834","RNASeq"
"4337","X.1834.LG47","X-1834","RNASeq"
"4338","X.1834.LL71","X-1834","RNASeq"
"4339","X.1834.pael","X-1834","RNASeq"
"4340","X.1834.uned","X-1834","RNASeq"
"4341","X.1835.BG98","X-1835","RNASeq"
"4342","X.1835.biib","X-1835","RNASeq"
"4343","X.1835.BK20","X-1835","RNASeq"
"4344","X.1835.BK20.biib","X-1835","RNASeq"
"4345","X.1835.BY19","X-1835","RNASeq"
"4346","X.1835.BY19.LG47","X-1835","RNASeq"
"4347","X.1835.BY19.LJ16","X-1835","RNASeq"
"4348","X.1835.ceab","X-1835","RNASeq"
"4349","X.1835.CG97","X-1835","RNASeq"
"4350","X.1835.CK20","X-1835","RNASeq"
"4351","X.1835.CL57","X-1835","RNASeq"
"4352","X.1835.erib","X-1835","RNASeq"
"4353","X.1835.HD01","X-1835","RNASeq"
"4354","X.1835.HS90","X-1835","RNASeq"
"4355","X.1835.IN80","X-1835","RNASeq"
"4356","X.1835.LC61.pael","X-1835","RNASeq"
"4357","X.1835.LE11","X-1835","RNASeq"
"4358","X.1835.LF27.biib","X-1835","RNASeq"
"4359","X.1835.LG47","X-1835","RNASeq"
"4360","X.1835.LL71","X-1835","RNASeq"
"4361","X.1835.pael","X-1835","RNASeq"
"4362","X.1835.uned","X-1835","RNASeq"
"4445","X.1934.BG98","X-1934","RNASeq"
"4446","X.1934.biib","X-1934","RNASeq"
"4447","X.1934.BK20","X-1934","RNASeq"
"4448","X.1934.BK20.biib","X-1934","RNASeq"
"4449","X.1934.BY19","X-1934","RNASeq"
"4450","X.1934.BY19.LG47","X-1934","RNASeq"
