"","model.id","biobase.id","mDataType"
"4451","X.1934.BY19.LJ16","X-1934","RNASeq"
"4452","X.1934.ceab","X-1934","RNASeq"
"4453","X.1934.CG97","X-1934","RNASeq"
"4454","X.1934.CK20","X-1934","RNASeq"
"4455","X.1934.CL57","X-1934","RNASeq"
"4456","X.1934.erib","X-1934","RNASeq"
"4457","X.1934.HD01","X-1934","RNASeq"
"4458","X.1934.HS90","X-1934","RNASeq"
"4459","X.1934.IN80","X-1934","RNASeq"
"4460","X.1934.LC61.pael","X-1934","RNASeq"
"4461","X.1934.LE11","X-1934","RNASeq"
"4462","X.1934.LF27.biib","X-1934","RNASeq"
"4463","X.1934.LG47","X-1934","RNASeq"
"4464","X.1934.LL71","X-1934","RNASeq"
"4465","X.1934.pael","X-1934","RNASeq"
"4466","X.1934.uned","X-1934","RNASeq"
"4492","X.1979.LF27.biib","X-1979","RNASeq"
"4493","X.1980.BG98","X-1980","RNASeq"
"4494","X.1980.biib","X-1980","RNASeq"
"4495","X.1980.BK20","X-1980","RNASeq"
"4496","X.1980.BK20.biib","X-1980","RNASeq"
"4497","X.1980.BY19","X-1980","RNASeq"
"4498","X.1980.BY19.LG47","X-1980","RNASeq"
"4499","X.1980.BY19.LJ16","X-1980","RNASeq"
"4500","X.1980.ceab","X-1980","RNASeq"
"4501","X.1980.CG97","X-1980","RNASeq"
"4502","X.1980.CK20","X-1980","RNASeq"
"4503","X.1980.CL57","X-1980","RNASeq"
"4504","X.1980.erib","X-1980","RNASeq"
"4505","X.1980.HD01","X-1980","RNASeq"
"4506","X.1980.HS90","X-1980","RNASeq"
"4507","X.1980.IN80","X-1980","RNASeq"
"4508","X.1980.LC61.pael","X-1980","RNASeq"
"4509","X.1980.LE11","X-1980","RNASeq"
"4510","X.1980.LF27.biib","X-1980","RNASeq"
"4511","X.1980.LG47","X-1980","RNASeq"
"4512","X.1980.LL71","X-1980","RNASeq"
"4513","X.1980.pael","X-1980","RNASeq"
"4514","X.1980.uned","X-1980","RNASeq"
"4515","X.1993.BG98","X-1993","RNASeq"
"4516","X.1993.biib","X-1993","RNASeq"
"4517","X.1993.BK20","X-1993","RNASeq"
"4518","X.1993.BK20.biib","X-1993","RNASeq"
"4519","X.1993.BY19","X-1993","RNASeq"
"4520","X.1993.BY19.LG47","X-1993","RNASeq"
"4521","X.1993.BY19.LJ16","X-1993","RNASeq"
"4522","X.1993.ceab","X-1993","RNASeq"
"4523","X.1993.CG97","X-1993","RNASeq"
"4524","X.1993.CK20","X-1993","RNASeq"
"4525","X.1993.CL57","X-1993","RNASeq"
"4526","X.1993.erib","X-1993","RNASeq"
"4527","X.1993.HD01","X-1993","RNASeq"
"4528","X.1993.HS90","X-1993","RNASeq"
"4529","X.1993.IN80","X-1993","RNASeq"
"4530","X.1993.LC61.pael","X-1993","RNASeq"
"4531","X.1993.LE11","X-1993","RNASeq"
"4532","X.1993.LF27.biib","X-1993","RNASeq"
"4533","X.1993.LG47","X-1993","RNASeq"
"4534","X.1993.LL71","X-1993","RNASeq"
"4535","X.1993.pael","X-1993","RNASeq"
"4536","X.1993.uned","X-1993","RNASeq"
"4537","X.2017.BG98","X-2017","RNASeq"
"4538","X.2017.biib","X-2017","RNASeq"
"4539","X.2017.BK20","X-2017","RNASeq"
"4540","X.2017.BK20.biib","X-2017","RNASeq"
"4541","X.2017.BY19","X-2017","RNASeq"
"4542","X.2017.BY19.LG47","X-2017","RNASeq"
"4543","X.2017.BY19.LJ16","X-2017","RNASeq"
"4544","X.2017.ceab","X-2017","RNASeq"
"4545","X.2017.CG97","X-2017","RNASeq"
"4546","X.2017.CK20","X-2017","RNASeq"
"4547","X.2017.CL57","X-2017","RNASeq"
"4548","X.2017.erib","X-2017","RNASeq"
"4549","X.2017.HD01","X-2017","RNASeq"
"4550","X.2017.HS90","X-2017","RNASeq"
"4551","X.2017.IN80","X-2017","RNASeq"
"4552","X.2017.LC61.pael","X-2017","RNASeq"
"4553","X.2017.LE11","X-2017","RNASeq"
"4554","X.2017.LF27.biib","X-2017","RNASeq"
"4555","X.2017.LG47","X-2017","RNASeq"
"4556","X.2017.LL71","X-2017","RNASeq"
"4557","X.2017.pael","X-2017","RNASeq"
"4558","X.2017.uned","X-2017","RNASeq"
"4574","X.2042.BG98","X-2042","RNASeq"
"4575","X.2042.biib","X-2042","RNASeq"
"4576","X.2042.BK20","X-2042","RNASeq"
"4577","X.2042.BK20.biib","X-2042","RNASeq"
"4578","X.2042.BY19","X-2042","RNASeq"
"4579","X.2042.BY19.LG47","X-2042","RNASeq"
"4580","X.2042.BY19.LJ16","X-2042","RNASeq"
"4581","X.2042.ceab","X-2042","RNASeq"
"4582","X.2042.CG97","X-2042","RNASeq"
"4583","X.2042.CK20","X-2042","RNASeq"
"4584","X.2042.CL57","X-2042","RNASeq"
"4585","X.2042.erib","X-2042","RNASeq"
"4586","X.2042.HD01","X-2042","RNASeq"
"4587","X.2042.HS90","X-2042","RNASeq"
"4588","X.2042.IN80","X-2042","RNASeq"
"4589","X.2042.LC61.pael","X-2042","RNASeq"
"4590","X.2042.LE11","X-2042","RNASeq"
"4591","X.2042.LF27.biib","X-2042","RNASeq"
"4592","X.2042.LG47","X-2042","RNASeq"
"4593","X.2042.LL71","X-2042","RNASeq"
"4594","X.2042.pael","X-2042","RNASeq"
"4595","X.2042.uned","X-2042","RNASeq"
"4632","X.2082.BG98","X-2082","RNASeq"
"4633","X.2082.biib","X-2082","RNASeq"
"4634","X.2082.BK20","X-2082","RNASeq"
"4635","X.2082.BK20.biib","X-2082","RNASeq"
"4636","X.2082.BY19","X-2082","RNASeq"
"4637","X.2082.BY19.LG47","X-2082","RNASeq"
"4638","X.2082.BY19.LJ16","X-2082","RNASeq"
"4639","X.2082.ceab","X-2082","RNASeq"
"4640","X.2082.CG97","X-2082","RNASeq"
"4641","X.2082.CK20","X-2082","RNASeq"
"4642","X.2082.CL57","X-2082","RNASeq"
"4643","X.2082.erib","X-2082","RNASeq"
"4644","X.2082.HD01","X-2082","RNASeq"
"4645","X.2082.HS90","X-2082","RNASeq"
"4646","X.2082.IN80","X-2082","RNASeq"
"4647","X.2082.LC61.pael","X-2082","RNASeq"
"4648","X.2082.LE11","X-2082","RNASeq"
"4649","X.2082.LF27.biib","X-2082","RNASeq"
"4650","X.2082.LG47","X-2082","RNASeq"
"4651","X.2082.LL71","X-2082","RNASeq"
"4652","X.2082.pael","X-2082","RNASeq"
"4653","X.2082.uned","X-2082","RNASeq"
"4654","X.2088.BG98","X-2088","RNASeq"
"4655","X.2088.biib","X-2088","RNASeq"
"4656","X.2088.BK20","X-2088","RNASeq"
"4657","X.2088.BK20.biib","X-2088","RNASeq"
"4658","X.2088.BY19","X-2088","RNASeq"
"4659","X.2088.BY19.LG47","X-2088","RNASeq"
"4660","X.2088.BY19.LJ16","X-2088","RNASeq"
"4661","X.2088.ceab","X-2088","RNASeq"
"4662","X.2088.CG97","X-2088","RNASeq"
"4663","X.2088.CK20","X-2088","RNASeq"
"4664","X.2088.CL57","X-2088","RNASeq"
"4665","X.2088.erib","X-2088","RNASeq"
"4666","X.2088.HD01","X-2088","RNASeq"
"4667","X.2088.HS90","X-2088","RNASeq"
"4668","X.2088.IN80","X-2088","RNASeq"
"4669","X.2088.LC61.pael","X-2088","RNASeq"
"4670","X.2088.LE11","X-2088","RNASeq"
"4671","X.2088.LF27.biib","X-2088","RNASeq"
"4672","X.2088.LG47","X-2088","RNASeq"
"4673","X.2088.LL71","X-2088","RNASeq"
"4674","X.2088.uned","X-2088","RNASeq"
"4675","X.2094.BG98","X-2094","RNASeq"
"4676","X.2094.biib","X-2094","RNASeq"
"4677","X.2094.BK20","X-2094","RNASeq"
"4678","X.2094.BK20.biib","X-2094","RNASeq"
"4679","X.2094.BY19","X-2094","RNASeq"
"4680","X.2094.BY19.LG47","X-2094","RNASeq"
"4681","X.2094.BY19.LJ16","X-2094","RNASeq"
"4682","X.2094.ceab","X-2094","RNASeq"
"4683","X.2094.CG97","X-2094","RNASeq"
"4684","X.2094.CK20","X-2094","RNASeq"
"4685","X.2094.CL57","X-2094","RNASeq"
"4686","X.2094.erib","X-2094","RNASeq"
"4687","X.2094.HD01","X-2094","RNASeq"
"4688","X.2094.HS90","X-2094","RNASeq"
"4689","X.2094.IN80","X-2094","RNASeq"
"4690","X.2094.LC61.pael","X-2094","RNASeq"
"4691","X.2094.LE11","X-2094","RNASeq"
"4692","X.2094.LF27.biib","X-2094","RNASeq"
"4693","X.2094.LG47","X-2094","RNASeq"
"4694","X.2094.LL71","X-2094","RNASeq"
"4695","X.2094.pael","X-2094","RNASeq"
"4696","X.2094.uned","X-2094","RNASeq"
"5437","X.3029.BG98","X-3029","RNASeq"
"5438","X.3029.biib","X-3029","RNASeq"
"5439","X.3029.BK20","X-3029","RNASeq"
"5440","X.3029.BK20.biib","X-3029","RNASeq"
"5441","X.3029.BY19","X-3029","RNASeq"
"5442","X.3029.BY19.LG47","X-3029","RNASeq"
"5443","X.3029.BY19.LJ16","X-3029","RNASeq"
"5444","X.3029.ceab","X-3029","RNASeq"
"5445","X.3029.CG97","X-3029","RNASeq"
"5446","X.3029.CK20","X-3029","RNASeq"
"5447","X.3029.CL57","X-3029","RNASeq"
"5448","X.3029.erib","X-3029","RNASeq"
"5449","X.3029.HD01","X-3029","RNASeq"
"5450","X.3029.HS90","X-3029","RNASeq"
"5451","X.3029.IN80","X-3029","RNASeq"
"5452","X.3029.LC61.pael","X-3029","RNASeq"
"5453","X.3029.LE11","X-3029","RNASeq"
"5454","X.3029.LG47","X-3029","RNASeq"
"5455","X.3029.LL71","X-3029","RNASeq"
"5456","X.3029.pael","X-3029","RNASeq"
"5457","X.3029.uned","X-3029","RNASeq"
"5661","X.3237.BG98","X-3237","RNASeq"
"5662","X.3237.biib","X-3237","RNASeq"
"5663","X.3237.BK20","X-3237","RNASeq"
"5664","X.3237.BK20.biib","X-3237","RNASeq"
"5665","X.3237.BY19","X-3237","RNASeq"
"5666","X.3237.BY19.LG47","X-3237","RNASeq"
"5667","X.3237.BY19.LJ16","X-3237","RNASeq"
"5668","X.3237.ceab","X-3237","RNASeq"
"5669","X.3237.CG97","X-3237","RNASeq"
"5670","X.3237.CK20","X-3237","RNASeq"
"5671","X.3237.CL57","X-3237","RNASeq"
"5672","X.3237.erib","X-3237","RNASeq"
"5673","X.3237.HD01","X-3237","RNASeq"
"5674","X.3237.HS90","X-3237","RNASeq"
"5675","X.3237.IN80","X-3237","RNASeq"
"5676","X.3237.LC61.pael","X-3237","RNASeq"
"5677","X.3237.LE11","X-3237","RNASeq"
"5678","X.3237.LF27.biib","X-3237","RNASeq"
"5679","X.3237.LG47","X-3237","RNASeq"
"5680","X.3237.LL71","X-3237","RNASeq"
"5681","X.3237.pael","X-3237","RNASeq"
"5682","X.3237.uned","X-3237","RNASeq"
"5981","X.3843.BG98","X-3843","RNASeq"
"5982","X.3843.biib","X-3843","RNASeq"
"5983","X.3843.BK20","X-3843","RNASeq"
"5984","X.3843.BK20.biib","X-3843","RNASeq"
"5985","X.3843.BY19","X-3843","RNASeq"
"5986","X.3843.BY19.LG47","X-3843","RNASeq"
"5987","X.3843.BY19.LJ16","X-3843","RNASeq"
"5988","X.3843.ceab","X-3843","RNASeq"
"5989","X.3843.CG97","X-3843","RNASeq"
"5990","X.3843.CK20","X-3843","RNASeq"
"5991","X.3843.CL57","X-3843","RNASeq"
"5992","X.3843.erib","X-3843","RNASeq"
"5993","X.3843.HD01","X-3843","RNASeq"
"5994","X.3843.HS90","X-3843","RNASeq"
"5995","X.3843.IN80","X-3843","RNASeq"
"5996","X.3843.LC61.pael","X-3843","RNASeq"
"5997","X.3843.LE11","X-3843","RNASeq"
"5998","X.3843.LF27.biib","X-3843","RNASeq"
"5999","X.3843.LG47","X-3843","RNASeq"
"6000","X.3843.LL71","X-3843","RNASeq"
"6001","X.3843.pael","X-3843","RNASeq"
"6002","X.3843.uned","X-3843","RNASeq"
"6513","X.4819.BG98","X-4819","RNASeq"
"6514","X.4819.biib","X-4819","RNASeq"
"6515","X.4819.BK20","X-4819","RNASeq"
"6516","X.4819.BK20.biib","X-4819","RNASeq"
"6517","X.4819.BY19","X-4819","RNASeq"
"6518","X.4819.BY19.LG47","X-4819","RNASeq"
"6519","X.4819.BY19.LJ16","X-4819","RNASeq"
"6520","X.4819.ceab","X-4819","RNASeq"
"6521","X.4819.CG97","X-4819","RNASeq"
"6522","X.4819.CK20","X-4819","RNASeq"
"6523","X.4819.CL57","X-4819","RNASeq"
"6524","X.4819.erib","X-4819","RNASeq"
"6525","X.4819.HD01","X-4819","RNASeq"
"6526","X.4819.HS90","X-4819","RNASeq"
"6527","X.4819.IN80","X-4819","RNASeq"
"6528","X.4819.LC61.pael","X-4819","RNASeq"
"6529","X.4819.LE11","X-4819","RNASeq"
"6530","X.4819.LF27.biib","X-4819","RNASeq"
"6531","X.4819.LG47","X-4819","RNASeq"
"6532","X.4819.LL71","X-4819","RNASeq"
"6533","X.4819.pael","X-4819","RNASeq"
"6534","X.4819.uned","X-4819","RNASeq"
"7028","X.1156.BG98","X-1156","mutation"
"7029","X.1156.biib","X-1156","mutation"
"7030","X.1156.BK20","X-1156","mutation"
"7031","X.1156.BK20.biib","X-1156","mutation"
"7032","X.1156.BY19","X-1156","mutation"
"7033","X.1156.BY19.LG47","X-1156","mutation"
"7034","X.1156.BY19.LJ16","X-1156","mutation"
"7035","X.1156.ceab","X-1156","mutation"
"7036","X.1156.CG97","X-1156","mutation"
"7037","X.1156.CK20","X-1156","mutation"
"7038","X.1156.CL57","X-1156","mutation"
"7039","X.1156.erib","X-1156","mutation"
"7040","X.1156.HD01","X-1156","mutation"
"7041","X.1156.HS90","X-1156","mutation"
"7042","X.1156.IN80","X-1156","mutation"
"7043","X.1156.LC61.pael","X-1156","mutation"
"7044","X.1156.LE11","X-1156","mutation"
"7045","X.1156.LF27.biib","X-1156","mutation"
"7046","X.1156.LG47","X-1156","mutation"
"7047","X.1156.LL71","X-1156","mutation"
"7048","X.1156.pael","X-1156","mutation"
"7049","X.1156.uned","X-1156","mutation"
"7072","X.1172.BG98","X-1172","mutation"
"7073","X.1172.biib","X-1172","mutation"
"7074","X.1172.BK20","X-1172","mutation"
"7075","X.1172.BK20.biib","X-1172","mutation"
"7076","X.1172.BY19","X-1172","mutation"
"7077","X.1172.BY19.LG47","X-1172","mutation"
"7078","X.1172.BY19.LJ16","X-1172","mutation"
"7079","X.1172.ceab","X-1172","mutation"
"7080","X.1172.CG97","X-1172","mutation"
"7081","X.1172.CK20","X-1172","mutation"
"7082","X.1172.CL57","X-1172","mutation"
"7083","X.1172.erib","X-1172","mutation"
"7084","X.1172.HD01","X-1172","mutation"
"7085","X.1172.HS90","X-1172","mutation"
"7086","X.1172.IN80","X-1172","mutation"
"7087","X.1172.LC61.pael","X-1172","mutation"
"7088","X.1172.LE11","X-1172","mutation"
"7089","X.1172.LF27.biib","X-1172","mutation"
"7090","X.1172.LG47","X-1172","mutation"
"7091","X.1172.LL71","X-1172","mutation"
"7092","X.1172.pael","X-1172","mutation"
"7093","X.1172.uned","X-1172","mutation"
"7247","X.1323.BG98","X-1323","mutation"
"7248","X.1323.biib","X-1323","mutation"
"7249","X.1323.BK20","X-1323","mutation"
"7250","X.1323.BK20.biib","X-1323","mutation"
"7251","X.1323.BY19","X-1323","mutation"
"7252","X.1323.BY19.LG47","X-1323","mutation"
"7253","X.1323.BY19.LJ16","X-1323","mutation"
"7254","X.1323.ceab","X-1323","mutation"
"7255","X.1323.CG97","X-1323","mutation"
"7256","X.1323.CK20","X-1323","mutation"
"7257","X.1323.CL57","X-1323","mutation"
"7258","X.1323.erib","X-1323","mutation"
"7259","X.1323.HD01","X-1323","mutation"
"7260","X.1323.HS90","X-1323","mutation"
"7261","X.1323.IN80","X-1323","mutation"
"7262","X.1323.LC61.pael","X-1323","mutation"
"7263","X.1323.LE11","X-1323","mutation"
"7264","X.1323.LF27.biib","X-1323","mutation"
"7265","X.1323.LG47","X-1323","mutation"
"7266","X.1323.LL71","X-1323","mutation"
"7267","X.1323.pael","X-1323","mutation"
"7268","X.1323.uned","X-1323","mutation"
"7398","X.1442.BG98","X-1442","mutation"
"7399","X.1442.biib","X-1442","mutation"
"7400","X.1442.BK20","X-1442","mutation"
"7401","X.1442.BK20.biib","X-1442","mutation"
"7402","X.1442.BY19","X-1442","mutation"
"7403","X.1442.BY19.LG47","X-1442","mutation"
"7404","X.1442.BY19.LJ16","X-1442","mutation"
"7405","X.1442.ceab","X-1442","mutation"
"7406","X.1442.CG97","X-1442","mutation"
"7407","X.1442.CK20","X-1442","mutation"
"7408","X.1442.CL57","X-1442","mutation"
"7409","X.1442.erib","X-1442","mutation"
"7410","X.1442.HD01","X-1442","mutation"
"7411","X.1442.HS90","X-1442","mutation"
"7412","X.1442.IN80","X-1442","mutation"
"7413","X.1442.LC61.pael","X-1442","mutation"
"7414","X.1442.LE11","X-1442","mutation"
"7415","X.1442.LG47","X-1442","mutation"
"7416","X.1442.LL71","X-1442","mutation"
"7417","X.1442.pael","X-1442","mutation"
"7418","X.1442.uned","X-1442","mutation"
"7484","X.1499.BG98","X-1499","mutation"
"7485","X.1499.biib","X-1499","mutation"
"7486","X.1499.BK20","X-1499","mutation"
"7487","X.1499.BK20.biib","X-1499","mutation"
"7488","X.1499.BY19","X-1499","mutation"
"7489","X.1499.BY19.LG47","X-1499","mutation"
"7490","X.1499.BY19.LJ16","X-1499","mutation"
"7491","X.1499.ceab","X-1499","mutation"
"7492","X.1499.CG97","X-1499","mutation"
"7493","X.1499.CK20","X-1499","mutation"
"7494","X.1499.CL57","X-1499","mutation"
"7495","X.1499.erib","X-1499","mutation"
"7496","X.1499.HD01","X-1499","mutation"
"7497","X.1499.HS90","X-1499","mutation"
"7498","X.1499.IN80","X-1499","mutation"
"7499","X.1499.LC61.pael","X-1499","mutation"
"7500","X.1499.LE11","X-1499","mutation"
"7501","X.1499.LF27.biib","X-1499","mutation"
"7502","X.1499.LG47","X-1499","mutation"
"7503","X.1499.LL71","X-1499","mutation"
"7504","X.1499.pael","X-1499","mutation"
"7505","X.1499.uned","X-1499","mutation"
"7555","X.1586.BG98","X-1586","mutation"
"7556","X.1586.biib","X-1586","mutation"
"7557","X.1586.BK20","X-1586","mutation"
"7558","X.1586.BK20.biib","X-1586","mutation"
"7559","X.1586.BY19","X-1586","mutation"
"7560","X.1586.BY19.LG47","X-1586","mutation"
"7561","X.1586.BY19.LJ16","X-1586","mutation"
"7562","X.1586.ceab","X-1586","mutation"
"7563","X.1586.CG97","X-1586","mutation"
"7564","X.1586.CK20","X-1586","mutation"
"7565","X.1586.CL57","X-1586","mutation"
"7566","X.1586.erib","X-1586","mutation"
"7567","X.1586.HD01","X-1586","mutation"
"7568","X.1586.HS90","X-1586","mutation"
"7569","X.1586.IN80","X-1586","mutation"
"7570","X.1586.LC61.pael","X-1586","mutation"
"7571","X.1586.LE11","X-1586","mutation"
"7572","X.1586.LF27.biib","X-1586","mutation"
"7573","X.1586.LG47","X-1586","mutation"
"7574","X.1586.LL71","X-1586","mutation"
"7575","X.1586.pael","X-1586","mutation"
"7576","X.1586.uned","X-1586","mutation"
"7636","X.1658.BG98","X-1658","mutation"
"7637","X.1658.biib","X-1658","mutation"
"7638","X.1658.BK20","X-1658","mutation"
"7639","X.1658.BK20.biib","X-1658","mutation"
"7640","X.1658.BY19","X-1658","mutation"
"7641","X.1658.BY19.LG47","X-1658","mutation"
"7642","X.1658.BY19.LJ16","X-1658","mutation"
"7643","X.1658.ceab","X-1658","mutation"
"7644","X.1658.CG97","X-1658","mutation"
"7645","X.1658.CK20","X-1658","mutation"
"7646","X.1658.CL57","X-1658","mutation"
"7647","X.1658.erib","X-1658","mutation"
"7648","X.1658.HD01","X-1658","mutation"
"7649","X.1658.HS90","X-1658","mutation"
"7650","X.1658.IN80","X-1658","mutation"
"7651","X.1658.LC61.pael","X-1658","mutation"
"7652","X.1658.LE11","X-1658","mutation"
"7653","X.1658.LF27.biib","X-1658","mutation"
"7654","X.1658.LG47","X-1658","mutation"
"7655","X.1658.LL71","X-1658","mutation"
"7656","X.1658.pael","X-1658","mutation"
"7657","X.1658.uned","X-1658","mutation"
"7658","X.1683.BG98","X-1683","mutation"
"7659","X.1683.biib","X-1683","mutation"
"7660","X.1683.BK20","X-1683","mutation"
"7661","X.1683.BK20.biib","X-1683","mutation"
"7662","X.1683.BY19","X-1683","mutation"
"7663","X.1683.BY19.LG47","X-1683","mutation"
"7664","X.1683.BY19.LJ16","X-1683","mutation"
"7665","X.1683.ceab","X-1683","mutation"
"7666","X.1683.CG97","X-1683","mutation"
"7667","X.1683.CK20","X-1683","mutation"
"7668","X.1683.CL57","X-1683","mutation"
"7669","X.1683.erib","X-1683","mutation"
"7670","X.1683.HD01","X-1683","mutation"
"7671","X.1683.HS90","X-1683","mutation"
"7672","X.1683.IN80","X-1683","mutation"
"7673","X.1683.LC61.pael","X-1683","mutation"
"7674","X.1683.LE11","X-1683","mutation"
"7675","X.1683.LG47","X-1683","mutation"
"7676","X.1683.LL71","X-1683","mutation"
"7677","X.1683.pael","X-1683","mutation"
"7678","X.1683.uned","X-1683","mutation"
"7679","X.1725.BG98","X-1725","mutation"
"7680","X.1725.biib","X-1725","mutation"
"7681","X.1725.BK20","X-1725","mutation"
"7682","X.1725.BK20.biib","X-1725","mutation"
"7683","X.1725.BY19","X-1725","mutation"
"7684","X.1725.BY19.LG47","X-1725","mutation"
"7685","X.1725.BY19.LJ16","X-1725","mutation"
"7686","X.1725.ceab","X-1725","mutation"
"7687","X.1725.CG97","X-1725","mutation"
"7688","X.1725.CK20","X-1725","mutation"
