"","model.id","biobase.id","mDataType"
"7689","X.1725.CL57","X-1725","mutation"
"7690","X.1725.erib","X-1725","mutation"
"7691","X.1725.HD01","X-1725","mutation"
"7692","X.1725.HS90","X-1725","mutation"
"7693","X.1725.IN80","X-1725","mutation"
"7694","X.1725.LC61.pael","X-1725","mutation"
"7695","X.1725.LE11","X-1725","mutation"
"7696","X.1725.LF27.biib","X-1725","mutation"
"7697","X.1725.LG47","X-1725","mutation"
"7698","X.1725.LL71","X-1725","mutation"
"7699","X.1725.pael","X-1725","mutation"
"7700","X.1725.uned","X-1725","mutation"
"7701","X.1787.BG98","X-1787","mutation"
"7702","X.1787.biib","X-1787","mutation"
"7703","X.1787.BK20","X-1787","mutation"
"7704","X.1787.BK20.biib","X-1787","mutation"
"7705","X.1787.BY19","X-1787","mutation"
"7706","X.1787.BY19.LG47","X-1787","mutation"
"7707","X.1787.BY19.LJ16","X-1787","mutation"
"7708","X.1787.ceab","X-1787","mutation"
"7709","X.1787.CG97","X-1787","mutation"
"7710","X.1787.CK20","X-1787","mutation"
"7711","X.1787.CL57","X-1787","mutation"
"7712","X.1787.erib","X-1787","mutation"
"7713","X.1787.HD01","X-1787","mutation"
"7714","X.1787.HS90","X-1787","mutation"
"7715","X.1787.IN80","X-1787","mutation"
"7716","X.1787.LC61.pael","X-1787","mutation"
"7717","X.1787.LE11","X-1787","mutation"
"7718","X.1787.LF27.biib","X-1787","mutation"
"7719","X.1787.LG47","X-1787","mutation"
"7720","X.1787.LL71","X-1787","mutation"
"7721","X.1787.pael","X-1787","mutation"
"7722","X.1787.uned","X-1787","mutation"
"7723","X.1795.LF27.biib","X-1795","mutation"
"7724","X.1823.BG98","X-1823","mutation"
"7725","X.1823.biib","X-1823","mutation"
"7726","X.1823.BK20","X-1823","mutation"
"7727","X.1823.BK20.biib","X-1823","mutation"
"7728","X.1823.BY19","X-1823","mutation"
"7729","X.1823.BY19.LG47","X-1823","mutation"
"7730","X.1823.BY19.LJ16","X-1823","mutation"
"7731","X.1823.ceab","X-1823","mutation"
"7732","X.1823.CG97","X-1823","mutation"
"7733","X.1823.CK20","X-1823","mutation"
"7734","X.1823.CL57","X-1823","mutation"
"7735","X.1823.erib","X-1823","mutation"
"7736","X.1823.HD01","X-1823","mutation"
"7737","X.1823.HS90","X-1823","mutation"
"7738","X.1823.IN80","X-1823","mutation"
"7739","X.1823.LC61.pael","X-1823","mutation"
"7740","X.1823.LE11","X-1823","mutation"
"7741","X.1823.LF27.biib","X-1823","mutation"
"7742","X.1823.LG47","X-1823","mutation"
"7743","X.1823.LL71","X-1823","mutation"
"7744","X.1823.pael","X-1823","mutation"
"7745","X.1823.uned","X-1823","mutation"
"7789","X.1834.BG98","X-1834","mutation"
"7790","X.1834.biib","X-1834","mutation"
"7791","X.1834.BK20","X-1834","mutation"
"7792","X.1834.BK20.biib","X-1834","mutation"
"7793","X.1834.BY19","X-1834","mutation"
"7794","X.1834.BY19.LG47","X-1834","mutation"
"7795","X.1834.BY19.LJ16","X-1834","mutation"
"7796","X.1834.ceab","X-1834","mutation"
"7797","X.1834.CG97","X-1834","mutation"
"7798","X.1834.CK20","X-1834","mutation"
"7799","X.1834.CL57","X-1834","mutation"
"7800","X.1834.erib","X-1834","mutation"
"7801","X.1834.HD01","X-1834","mutation"
"7802","X.1834.HS90","X-1834","mutation"
"7803","X.1834.IN80","X-1834","mutation"
"7804","X.1834.LC61.pael","X-1834","mutation"
"7805","X.1834.LE11","X-1834","mutation"
"7806","X.1834.LF27.biib","X-1834","mutation"
"7807","X.1834.LG47","X-1834","mutation"
"7808","X.1834.LL71","X-1834","mutation"
"7809","X.1834.pael","X-1834","mutation"
"7810","X.1834.uned","X-1834","mutation"
"7811","X.1835.BG98","X-1835","mutation"
"7812","X.1835.biib","X-1835","mutation"
"7813","X.1835.BK20","X-1835","mutation"
"7814","X.1835.BK20.biib","X-1835","mutation"
"7815","X.1835.BY19","X-1835","mutation"
"7816","X.1835.BY19.LG47","X-1835","mutation"
"7817","X.1835.BY19.LJ16","X-1835","mutation"
"7818","X.1835.ceab","X-1835","mutation"
"7819","X.1835.CG97","X-1835","mutation"
"7820","X.1835.CK20","X-1835","mutation"
"7821","X.1835.CL57","X-1835","mutation"
"7822","X.1835.erib","X-1835","mutation"
"7823","X.1835.HD01","X-1835","mutation"
"7824","X.1835.HS90","X-1835","mutation"
"7825","X.1835.IN80","X-1835","mutation"
"7826","X.1835.LC61.pael","X-1835","mutation"
"7827","X.1835.LE11","X-1835","mutation"
"7828","X.1835.LF27.biib","X-1835","mutation"
"7829","X.1835.LG47","X-1835","mutation"
"7830","X.1835.LL71","X-1835","mutation"
"7831","X.1835.pael","X-1835","mutation"
"7832","X.1835.uned","X-1835","mutation"
"7915","X.1934.BG98","X-1934","mutation"
"7916","X.1934.biib","X-1934","mutation"
"7917","X.1934.BK20","X-1934","mutation"
"7918","X.1934.BK20.biib","X-1934","mutation"
"7919","X.1934.BY19","X-1934","mutation"
"7920","X.1934.BY19.LG47","X-1934","mutation"
"7921","X.1934.BY19.LJ16","X-1934","mutation"
"7922","X.1934.ceab","X-1934","mutation"
"7923","X.1934.CG97","X-1934","mutation"
"7924","X.1934.CK20","X-1934","mutation"
"7925","X.1934.CL57","X-1934","mutation"
"7926","X.1934.erib","X-1934","mutation"
"7927","X.1934.HD01","X-1934","mutation"
"7928","X.1934.HS90","X-1934","mutation"
"7929","X.1934.IN80","X-1934","mutation"
"7930","X.1934.LC61.pael","X-1934","mutation"
"7931","X.1934.LE11","X-1934","mutation"
"7932","X.1934.LF27.biib","X-1934","mutation"
"7933","X.1934.LG47","X-1934","mutation"
"7934","X.1934.LL71","X-1934","mutation"
"7935","X.1934.pael","X-1934","mutation"
"7936","X.1934.uned","X-1934","mutation"
"7962","X.1979.LF27.biib","X-1979","mutation"
"7963","X.1980.BG98","X-1980","mutation"
"7964","X.1980.biib","X-1980","mutation"
"7965","X.1980.BK20","X-1980","mutation"
"7966","X.1980.BK20.biib","X-1980","mutation"
"7967","X.1980.BY19","X-1980","mutation"
"7968","X.1980.BY19.LG47","X-1980","mutation"
"7969","X.1980.BY19.LJ16","X-1980","mutation"
"7970","X.1980.ceab","X-1980","mutation"
"7971","X.1980.CG97","X-1980","mutation"
"7972","X.1980.CK20","X-1980","mutation"
"7973","X.1980.CL57","X-1980","mutation"
"7974","X.1980.erib","X-1980","mutation"
"7975","X.1980.HD01","X-1980","mutation"
"7976","X.1980.HS90","X-1980","mutation"
"7977","X.1980.IN80","X-1980","mutation"
"7978","X.1980.LC61.pael","X-1980","mutation"
"7979","X.1980.LE11","X-1980","mutation"
"7980","X.1980.LF27.biib","X-1980","mutation"
"7981","X.1980.LG47","X-1980","mutation"
"7982","X.1980.LL71","X-1980","mutation"
"7983","X.1980.pael","X-1980","mutation"
"7984","X.1980.uned","X-1980","mutation"
"7985","X.1993.BG98","X-1993","mutation"
"7986","X.1993.biib","X-1993","mutation"
"7987","X.1993.BK20","X-1993","mutation"
"7988","X.1993.BK20.biib","X-1993","mutation"
"7989","X.1993.BY19","X-1993","mutation"
"7990","X.1993.BY19.LG47","X-1993","mutation"
"7991","X.1993.BY19.LJ16","X-1993","mutation"
"7992","X.1993.ceab","X-1993","mutation"
"7993","X.1993.CG97","X-1993","mutation"
"7994","X.1993.CK20","X-1993","mutation"
"7995","X.1993.CL57","X-1993","mutation"
"7996","X.1993.erib","X-1993","mutation"
"7997","X.1993.HD01","X-1993","mutation"
"7998","X.1993.HS90","X-1993","mutation"
"7999","X.1993.IN80","X-1993","mutation"
"8000","X.1993.LC61.pael","X-1993","mutation"
"8001","X.1993.LE11","X-1993","mutation"
"8002","X.1993.LF27.biib","X-1993","mutation"
"8003","X.1993.LG47","X-1993","mutation"
"8004","X.1993.LL71","X-1993","mutation"
"8005","X.1993.pael","X-1993","mutation"
"8006","X.1993.uned","X-1993","mutation"
"8007","X.2017.BG98","X-2017","mutation"
"8008","X.2017.biib","X-2017","mutation"
"8009","X.2017.BK20","X-2017","mutation"
"8010","X.2017.BK20.biib","X-2017","mutation"
"8011","X.2017.BY19","X-2017","mutation"
"8012","X.2017.BY19.LG47","X-2017","mutation"
"8013","X.2017.BY19.LJ16","X-2017","mutation"
"8014","X.2017.ceab","X-2017","mutation"
"8015","X.2017.CG97","X-2017","mutation"
"8016","X.2017.CK20","X-2017","mutation"
"8017","X.2017.CL57","X-2017","mutation"
"8018","X.2017.erib","X-2017","mutation"
"8019","X.2017.HD01","X-2017","mutation"
"8020","X.2017.HS90","X-2017","mutation"
"8021","X.2017.IN80","X-2017","mutation"
"8022","X.2017.LC61.pael","X-2017","mutation"
"8023","X.2017.LE11","X-2017","mutation"
"8024","X.2017.LF27.biib","X-2017","mutation"
"8025","X.2017.LG47","X-2017","mutation"
"8026","X.2017.LL71","X-2017","mutation"
"8027","X.2017.pael","X-2017","mutation"
"8028","X.2017.uned","X-2017","mutation"
"8044","X.2042.BG98","X-2042","mutation"
"8045","X.2042.biib","X-2042","mutation"
"8046","X.2042.BK20","X-2042","mutation"
"8047","X.2042.BK20.biib","X-2042","mutation"
"8048","X.2042.BY19","X-2042","mutation"
"8049","X.2042.BY19.LG47","X-2042","mutation"
"8050","X.2042.BY19.LJ16","X-2042","mutation"
"8051","X.2042.ceab","X-2042","mutation"
"8052","X.2042.CG97","X-2042","mutation"
"8053","X.2042.CK20","X-2042","mutation"
"8054","X.2042.CL57","X-2042","mutation"
"8055","X.2042.erib","X-2042","mutation"
"8056","X.2042.HD01","X-2042","mutation"
"8057","X.2042.HS90","X-2042","mutation"
"8058","X.2042.IN80","X-2042","mutation"
"8059","X.2042.LC61.pael","X-2042","mutation"
"8060","X.2042.LE11","X-2042","mutation"
"8061","X.2042.LF27.biib","X-2042","mutation"
"8062","X.2042.LG47","X-2042","mutation"
"8063","X.2042.LL71","X-2042","mutation"
"8064","X.2042.pael","X-2042","mutation"
"8065","X.2042.uned","X-2042","mutation"
"8102","X.2082.BG98","X-2082","mutation"
"8103","X.2082.biib","X-2082","mutation"
"8104","X.2082.BK20","X-2082","mutation"
"8105","X.2082.BK20.biib","X-2082","mutation"
"8106","X.2082.BY19","X-2082","mutation"
"8107","X.2082.BY19.LG47","X-2082","mutation"
"8108","X.2082.BY19.LJ16","X-2082","mutation"
"8109","X.2082.ceab","X-2082","mutation"
"8110","X.2082.CG97","X-2082","mutation"
"8111","X.2082.CK20","X-2082","mutation"
"8112","X.2082.CL57","X-2082","mutation"
"8113","X.2082.erib","X-2082","mutation"
"8114","X.2082.HD01","X-2082","mutation"
"8115","X.2082.HS90","X-2082","mutation"
"8116","X.2082.IN80","X-2082","mutation"
"8117","X.2082.LC61.pael","X-2082","mutation"
"8118","X.2082.LE11","X-2082","mutation"
"8119","X.2082.LF27.biib","X-2082","mutation"
"8120","X.2082.LG47","X-2082","mutation"
"8121","X.2082.LL71","X-2082","mutation"
"8122","X.2082.pael","X-2082","mutation"
"8123","X.2082.uned","X-2082","mutation"
"8124","X.2088.BG98","X-2088","mutation"
"8125","X.2088.biib","X-2088","mutation"
"8126","X.2088.BK20","X-2088","mutation"
"8127","X.2088.BK20.biib","X-2088","mutation"
"8128","X.2088.BY19","X-2088","mutation"
"8129","X.2088.BY19.LG47","X-2088","mutation"
"8130","X.2088.BY19.LJ16","X-2088","mutation"
"8131","X.2088.ceab","X-2088","mutation"
"8132","X.2088.CG97","X-2088","mutation"
"8133","X.2088.CK20","X-2088","mutation"
"8134","X.2088.CL57","X-2088","mutation"
"8135","X.2088.erib","X-2088","mutation"
"8136","X.2088.HD01","X-2088","mutation"
"8137","X.2088.HS90","X-2088","mutation"
"8138","X.2088.IN80","X-2088","mutation"
"8139","X.2088.LC61.pael","X-2088","mutation"
"8140","X.2088.LE11","X-2088","mutation"
"8141","X.2088.LF27.biib","X-2088","mutation"
"8142","X.2088.LG47","X-2088","mutation"
"8143","X.2088.LL71","X-2088","mutation"
"8144","X.2088.uned","X-2088","mutation"
"8145","X.2094.BG98","X-2094","mutation"
"8146","X.2094.biib","X-2094","mutation"
"8147","X.2094.BK20","X-2094","mutation"
"8148","X.2094.BK20.biib","X-2094","mutation"
"8149","X.2094.BY19","X-2094","mutation"
"8150","X.2094.BY19.LG47","X-2094","mutation"
"8151","X.2094.BY19.LJ16","X-2094","mutation"
"8152","X.2094.ceab","X-2094","mutation"
"8153","X.2094.CG97","X-2094","mutation"
"8154","X.2094.CK20","X-2094","mutation"
"8155","X.2094.CL57","X-2094","mutation"
"8156","X.2094.erib","X-2094","mutation"
"8157","X.2094.HD01","X-2094","mutation"
"8158","X.2094.HS90","X-2094","mutation"
"8159","X.2094.IN80","X-2094","mutation"
"8160","X.2094.LC61.pael","X-2094","mutation"
"8161","X.2094.LE11","X-2094","mutation"
"8162","X.2094.LF27.biib","X-2094","mutation"
"8163","X.2094.LG47","X-2094","mutation"
"8164","X.2094.LL71","X-2094","mutation"
"8165","X.2094.pael","X-2094","mutation"
"8166","X.2094.uned","X-2094","mutation"
"8907","X.3029.BG98","X-3029","mutation"
"8908","X.3029.biib","X-3029","mutation"
"8909","X.3029.BK20","X-3029","mutation"
"8910","X.3029.BK20.biib","X-3029","mutation"
"8911","X.3029.BY19","X-3029","mutation"
"8912","X.3029.BY19.LG47","X-3029","mutation"
"8913","X.3029.BY19.LJ16","X-3029","mutation"
"8914","X.3029.ceab","X-3029","mutation"
"8915","X.3029.CG97","X-3029","mutation"
"8916","X.3029.CK20","X-3029","mutation"
"8917","X.3029.CL57","X-3029","mutation"
"8918","X.3029.erib","X-3029","mutation"
"8919","X.3029.HD01","X-3029","mutation"
"8920","X.3029.HS90","X-3029","mutation"
"8921","X.3029.IN80","X-3029","mutation"
"8922","X.3029.LC61.pael","X-3029","mutation"
"8923","X.3029.LE11","X-3029","mutation"
"8924","X.3029.LG47","X-3029","mutation"
"8925","X.3029.LL71","X-3029","mutation"
"8926","X.3029.pael","X-3029","mutation"
"8927","X.3029.uned","X-3029","mutation"
"9131","X.3237.BG98","X-3237","mutation"
"9132","X.3237.biib","X-3237","mutation"
"9133","X.3237.BK20","X-3237","mutation"
"9134","X.3237.BK20.biib","X-3237","mutation"
"9135","X.3237.BY19","X-3237","mutation"
"9136","X.3237.BY19.LG47","X-3237","mutation"
"9137","X.3237.BY19.LJ16","X-3237","mutation"
"9138","X.3237.ceab","X-3237","mutation"
"9139","X.3237.CG97","X-3237","mutation"
"9140","X.3237.CK20","X-3237","mutation"
"9141","X.3237.CL57","X-3237","mutation"
"9142","X.3237.erib","X-3237","mutation"
"9143","X.3237.HD01","X-3237","mutation"
"9144","X.3237.HS90","X-3237","mutation"
"9145","X.3237.IN80","X-3237","mutation"
"9146","X.3237.LC61.pael","X-3237","mutation"
"9147","X.3237.LE11","X-3237","mutation"
"9148","X.3237.LF27.biib","X-3237","mutation"
"9149","X.3237.LG47","X-3237","mutation"
"9150","X.3237.LL71","X-3237","mutation"
"9151","X.3237.pael","X-3237","mutation"
"9152","X.3237.uned","X-3237","mutation"
"9451","X.3843.BG98","X-3843","mutation"
"9452","X.3843.biib","X-3843","mutation"
"9453","X.3843.BK20","X-3843","mutation"
"9454","X.3843.BK20.biib","X-3843","mutation"
"9455","X.3843.BY19","X-3843","mutation"
"9456","X.3843.BY19.LG47","X-3843","mutation"
"9457","X.3843.BY19.LJ16","X-3843","mutation"
"9458","X.3843.ceab","X-3843","mutation"
"9459","X.3843.CG97","X-3843","mutation"
"9460","X.3843.CK20","X-3843","mutation"
"9461","X.3843.CL57","X-3843","mutation"
"9462","X.3843.erib","X-3843","mutation"
"9463","X.3843.HD01","X-3843","mutation"
"9464","X.3843.HS90","X-3843","mutation"
"9465","X.3843.IN80","X-3843","mutation"
"9466","X.3843.LC61.pael","X-3843","mutation"
"9467","X.3843.LE11","X-3843","mutation"
"9468","X.3843.LF27.biib","X-3843","mutation"
"9469","X.3843.LG47","X-3843","mutation"
"9470","X.3843.LL71","X-3843","mutation"
"9471","X.3843.pael","X-3843","mutation"
"9472","X.3843.uned","X-3843","mutation"
"9983","X.4819.BG98","X-4819","mutation"
"9984","X.4819.biib","X-4819","mutation"
"9985","X.4819.BK20","X-4819","mutation"
"9986","X.4819.BK20.biib","X-4819","mutation"
"9987","X.4819.BY19","X-4819","mutation"
"9988","X.4819.BY19.LG47","X-4819","mutation"
"9989","X.4819.BY19.LJ16","X-4819","mutation"
"9990","X.4819.ceab","X-4819","mutation"
"9991","X.4819.CG97","X-4819","mutation"
"9992","X.4819.CK20","X-4819","mutation"
"9993","X.4819.CL57","X-4819","mutation"
"9994","X.4819.erib","X-4819","mutation"
"9995","X.4819.HD01","X-4819","mutation"
"9996","X.4819.HS90","X-4819","mutation"
"9997","X.4819.IN80","X-4819","mutation"
"9998","X.4819.LC61.pael","X-4819","mutation"
"9999","X.4819.LE11","X-4819","mutation"
"10000","X.4819.LF27.biib","X-4819","mutation"
"10001","X.4819.LG47","X-4819","mutation"
"10002","X.4819.LL71","X-4819","mutation"
"10003","X.4819.pael","X-4819","mutation"
"10004","X.4819.uned","X-4819","mutation"
"10498","X.1156.BG98","X-1156","cnv"
"10499","X.1156.biib","X-1156","cnv"
"10500","X.1156.BK20","X-1156","cnv"
"10501","X.1156.BK20.biib","X-1156","cnv"
"10502","X.1156.BY19","X-1156","cnv"
"10503","X.1156.BY19.LG47","X-1156","cnv"
"10504","X.1156.BY19.LJ16","X-1156","cnv"
"10505","X.1156.ceab","X-1156","cnv"
"10506","X.1156.CG97","X-1156","cnv"
"10507","X.1156.CK20","X-1156","cnv"
"10508","X.1156.CL57","X-1156","cnv"
"10509","X.1156.erib","X-1156","cnv"
"10510","X.1156.HD01","X-1156","cnv"
"10511","X.1156.HS90","X-1156","cnv"
"10512","X.1156.IN80","X-1156","cnv"
"10513","X.1156.LC61.pael","X-1156","cnv"
"10514","X.1156.LE11","X-1156","cnv"
"10515","X.1156.LF27.biib","X-1156","cnv"
"10516","X.1156.LG47","X-1156","cnv"
"10517","X.1156.LL71","X-1156","cnv"
"10518","X.1156.pael","X-1156","cnv"
"10519","X.1156.uned","X-1156","cnv"
"10542","X.1172.BG98","X-1172","cnv"
"10543","X.1172.biib","X-1172","cnv"
"10544","X.1172.BK20","X-1172","cnv"
"10545","X.1172.BK20.biib","X-1172","cnv"
"10546","X.1172.BY19","X-1172","cnv"
"10547","X.1172.BY19.LG47","X-1172","cnv"
"10548","X.1172.BY19.LJ16","X-1172","cnv"
"10549","X.1172.ceab","X-1172","cnv"
"10550","X.1172.CG97","X-1172","cnv"
"10551","X.1172.CK20","X-1172","cnv"
"10552","X.1172.CL57","X-1172","cnv"
"10553","X.1172.erib","X-1172","cnv"
"10554","X.1172.HD01","X-1172","cnv"
"10555","X.1172.HS90","X-1172","cnv"
"10556","X.1172.IN80","X-1172","cnv"
"10557","X.1172.LC61.pael","X-1172","cnv"
"10558","X.1172.LE11","X-1172","cnv"
"10559","X.1172.LF27.biib","X-1172","cnv"
"10560","X.1172.LG47","X-1172","cnv"
"10561","X.1172.LL71","X-1172","cnv"
"10562","X.1172.pael","X-1172","cnv"
"10563","X.1172.uned","X-1172","cnv"
"10717","X.1323.BG98","X-1323","cnv"
"10718","X.1323.biib","X-1323","cnv"
"10719","X.1323.BK20","X-1323","cnv"
"10720","X.1323.BK20.biib","X-1323","cnv"
"10721","X.1323.BY19","X-1323","cnv"
"10722","X.1323.BY19.LG47","X-1323","cnv"
"10723","X.1323.BY19.LJ16","X-1323","cnv"
"10724","X.1323.ceab","X-1323","cnv"
"10725","X.1323.CG97","X-1323","cnv"
"10726","X.1323.CK20","X-1323","cnv"
"10727","X.1323.CL57","X-1323","cnv"
"10728","X.1323.erib","X-1323","cnv"
"10729","X.1323.HD01","X-1323","cnv"
"10730","X.1323.HS90","X-1323","cnv"
"10731","X.1323.IN80","X-1323","cnv"
"10732","X.1323.LC61.pael","X-1323","cnv"
"10733","X.1323.LE11","X-1323","cnv"
"10734","X.1323.LF27.biib","X-1323","cnv"
"10735","X.1323.LG47","X-1323","cnv"
"10736","X.1323.LL71","X-1323","cnv"
"10737","X.1323.pael","X-1323","cnv"
"10738","X.1323.uned","X-1323","cnv"
"10868","X.1442.BG98","X-1442","cnv"
"10869","X.1442.biib","X-1442","cnv"
"10870","X.1442.BK20","X-1442","cnv"
"10871","X.1442.BK20.biib","X-1442","cnv"
"10872","X.1442.BY19","X-1442","cnv"
"10873","X.1442.BY19.LG47","X-1442","cnv"
