"","model.id","biobase.id","mDataType"
"10874","X.1442.BY19.LJ16","X-1442","cnv"
"10875","X.1442.ceab","X-1442","cnv"
"10876","X.1442.CG97","X-1442","cnv"
"10877","X.1442.CK20","X-1442","cnv"
"10878","X.1442.CL57","X-1442","cnv"
"10879","X.1442.erib","X-1442","cnv"
"10880","X.1442.HD01","X-1442","cnv"
"10881","X.1442.HS90","X-1442","cnv"
"10882","X.1442.IN80","X-1442","cnv"
"10883","X.1442.LC61.pael","X-1442","cnv"
"10884","X.1442.LE11","X-1442","cnv"
"10885","X.1442.LG47","X-1442","cnv"
"10886","X.1442.LL71","X-1442","cnv"
"10887","X.1442.pael","X-1442","cnv"
"10888","X.1442.uned","X-1442","cnv"
"10954","X.1499.BG98","X-1499","cnv"
"10955","X.1499.biib","X-1499","cnv"
"10956","X.1499.BK20","X-1499","cnv"
"10957","X.1499.BK20.biib","X-1499","cnv"
"10958","X.1499.BY19","X-1499","cnv"
"10959","X.1499.BY19.LG47","X-1499","cnv"
"10960","X.1499.BY19.LJ16","X-1499","cnv"
"10961","X.1499.ceab","X-1499","cnv"
"10962","X.1499.CG97","X-1499","cnv"
"10963","X.1499.CK20","X-1499","cnv"
"10964","X.1499.CL57","X-1499","cnv"
"10965","X.1499.erib","X-1499","cnv"
"10966","X.1499.HD01","X-1499","cnv"
"10967","X.1499.HS90","X-1499","cnv"
"10968","X.1499.IN80","X-1499","cnv"
"10969","X.1499.LC61.pael","X-1499","cnv"
"10970","X.1499.LE11","X-1499","cnv"
"10971","X.1499.LF27.biib","X-1499","cnv"
"10972","X.1499.LG47","X-1499","cnv"
"10973","X.1499.LL71","X-1499","cnv"
"10974","X.1499.pael","X-1499","cnv"
"10975","X.1499.uned","X-1499","cnv"
"11025","X.1586.BG98","X-1586","cnv"
"11026","X.1586.biib","X-1586","cnv"
"11027","X.1586.BK20","X-1586","cnv"
"11028","X.1586.BK20.biib","X-1586","cnv"
"11029","X.1586.BY19","X-1586","cnv"
"11030","X.1586.BY19.LG47","X-1586","cnv"
"11031","X.1586.BY19.LJ16","X-1586","cnv"
"11032","X.1586.ceab","X-1586","cnv"
"11033","X.1586.CG97","X-1586","cnv"
"11034","X.1586.CK20","X-1586","cnv"
"11035","X.1586.CL57","X-1586","cnv"
"11036","X.1586.erib","X-1586","cnv"
"11037","X.1586.HD01","X-1586","cnv"
"11038","X.1586.HS90","X-1586","cnv"
"11039","X.1586.IN80","X-1586","cnv"
"11040","X.1586.LC61.pael","X-1586","cnv"
"11041","X.1586.LE11","X-1586","cnv"
"11042","X.1586.LF27.biib","X-1586","cnv"
"11043","X.1586.LG47","X-1586","cnv"
"11044","X.1586.LL71","X-1586","cnv"
"11045","X.1586.pael","X-1586","cnv"
"11046","X.1586.uned","X-1586","cnv"
"11106","X.1658.BG98","X-1658","cnv"
"11107","X.1658.biib","X-1658","cnv"
"11108","X.1658.BK20","X-1658","cnv"
"11109","X.1658.BK20.biib","X-1658","cnv"
"11110","X.1658.BY19","X-1658","cnv"
"11111","X.1658.BY19.LG47","X-1658","cnv"
"11112","X.1658.BY19.LJ16","X-1658","cnv"
"11113","X.1658.ceab","X-1658","cnv"
"11114","X.1658.CG97","X-1658","cnv"
"11115","X.1658.CK20","X-1658","cnv"
"11116","X.1658.CL57","X-1658","cnv"
"11117","X.1658.erib","X-1658","cnv"
"11118","X.1658.HD01","X-1658","cnv"
"11119","X.1658.HS90","X-1658","cnv"
"11120","X.1658.IN80","X-1658","cnv"
"11121","X.1658.LC61.pael","X-1658","cnv"
"11122","X.1658.LE11","X-1658","cnv"
"11123","X.1658.LF27.biib","X-1658","cnv"
"11124","X.1658.LG47","X-1658","cnv"
"11125","X.1658.LL71","X-1658","cnv"
"11126","X.1658.pael","X-1658","cnv"
"11127","X.1658.uned","X-1658","cnv"
"11128","X.1683.BG98","X-1683","cnv"
"11129","X.1683.biib","X-1683","cnv"
"11130","X.1683.BK20","X-1683","cnv"
"11131","X.1683.BK20.biib","X-1683","cnv"
"11132","X.1683.BY19","X-1683","cnv"
"11133","X.1683.BY19.LG47","X-1683","cnv"
"11134","X.1683.BY19.LJ16","X-1683","cnv"
"11135","X.1683.ceab","X-1683","cnv"
"11136","X.1683.CG97","X-1683","cnv"
"11137","X.1683.CK20","X-1683","cnv"
"11138","X.1683.CL57","X-1683","cnv"
"11139","X.1683.erib","X-1683","cnv"
"11140","X.1683.HD01","X-1683","cnv"
"11141","X.1683.HS90","X-1683","cnv"
"11142","X.1683.IN80","X-1683","cnv"
"11143","X.1683.LC61.pael","X-1683","cnv"
"11144","X.1683.LE11","X-1683","cnv"
"11145","X.1683.LG47","X-1683","cnv"
"11146","X.1683.LL71","X-1683","cnv"
"11147","X.1683.pael","X-1683","cnv"
"11148","X.1683.uned","X-1683","cnv"
"11149","X.1725.BG98","X-1725","cnv"
"11150","X.1725.biib","X-1725","cnv"
"11151","X.1725.BK20","X-1725","cnv"
"11152","X.1725.BK20.biib","X-1725","cnv"
"11153","X.1725.BY19","X-1725","cnv"
"11154","X.1725.BY19.LG47","X-1725","cnv"
"11155","X.1725.BY19.LJ16","X-1725","cnv"
"11156","X.1725.ceab","X-1725","cnv"
"11157","X.1725.CG97","X-1725","cnv"
"11158","X.1725.CK20","X-1725","cnv"
"11159","X.1725.CL57","X-1725","cnv"
"11160","X.1725.erib","X-1725","cnv"
"11161","X.1725.HD01","X-1725","cnv"
"11162","X.1725.HS90","X-1725","cnv"
"11163","X.1725.IN80","X-1725","cnv"
"11164","X.1725.LC61.pael","X-1725","cnv"
"11165","X.1725.LE11","X-1725","cnv"
"11166","X.1725.LF27.biib","X-1725","cnv"
"11167","X.1725.LG47","X-1725","cnv"
"11168","X.1725.LL71","X-1725","cnv"
"11169","X.1725.pael","X-1725","cnv"
"11170","X.1725.uned","X-1725","cnv"
"11171","X.1787.BG98","X-1787","cnv"
"11172","X.1787.biib","X-1787","cnv"
"11173","X.1787.BK20","X-1787","cnv"
"11174","X.1787.BK20.biib","X-1787","cnv"
"11175","X.1787.BY19","X-1787","cnv"
"11176","X.1787.BY19.LG47","X-1787","cnv"
"11177","X.1787.BY19.LJ16","X-1787","cnv"
"11178","X.1787.ceab","X-1787","cnv"
"11179","X.1787.CG97","X-1787","cnv"
"11180","X.1787.CK20","X-1787","cnv"
"11181","X.1787.CL57","X-1787","cnv"
"11182","X.1787.erib","X-1787","cnv"
"11183","X.1787.HD01","X-1787","cnv"
"11184","X.1787.HS90","X-1787","cnv"
"11185","X.1787.IN80","X-1787","cnv"
"11186","X.1787.LC61.pael","X-1787","cnv"
"11187","X.1787.LE11","X-1787","cnv"
"11188","X.1787.LF27.biib","X-1787","cnv"
"11189","X.1787.LG47","X-1787","cnv"
"11190","X.1787.LL71","X-1787","cnv"
"11191","X.1787.pael","X-1787","cnv"
"11192","X.1787.uned","X-1787","cnv"
"11193","X.1795.LF27.biib","X-1795","cnv"
"11194","X.1823.BG98","X-1823","cnv"
"11195","X.1823.biib","X-1823","cnv"
"11196","X.1823.BK20","X-1823","cnv"
"11197","X.1823.BK20.biib","X-1823","cnv"
"11198","X.1823.BY19","X-1823","cnv"
"11199","X.1823.BY19.LG47","X-1823","cnv"
"11200","X.1823.BY19.LJ16","X-1823","cnv"
"11201","X.1823.ceab","X-1823","cnv"
"11202","X.1823.CG97","X-1823","cnv"
"11203","X.1823.CK20","X-1823","cnv"
"11204","X.1823.CL57","X-1823","cnv"
"11205","X.1823.erib","X-1823","cnv"
"11206","X.1823.HD01","X-1823","cnv"
"11207","X.1823.HS90","X-1823","cnv"
"11208","X.1823.IN80","X-1823","cnv"
"11209","X.1823.LC61.pael","X-1823","cnv"
"11210","X.1823.LE11","X-1823","cnv"
"11211","X.1823.LF27.biib","X-1823","cnv"
"11212","X.1823.LG47","X-1823","cnv"
"11213","X.1823.LL71","X-1823","cnv"
"11214","X.1823.pael","X-1823","cnv"
"11215","X.1823.uned","X-1823","cnv"
"11259","X.1834.BG98","X-1834","cnv"
"11260","X.1834.biib","X-1834","cnv"
"11261","X.1834.BK20","X-1834","cnv"
"11262","X.1834.BK20.biib","X-1834","cnv"
"11263","X.1834.BY19","X-1834","cnv"
"11264","X.1834.BY19.LG47","X-1834","cnv"
"11265","X.1834.BY19.LJ16","X-1834","cnv"
"11266","X.1834.ceab","X-1834","cnv"
"11267","X.1834.CG97","X-1834","cnv"
"11268","X.1834.CK20","X-1834","cnv"
"11269","X.1834.CL57","X-1834","cnv"
"11270","X.1834.erib","X-1834","cnv"
"11271","X.1834.HD01","X-1834","cnv"
"11272","X.1834.HS90","X-1834","cnv"
"11273","X.1834.IN80","X-1834","cnv"
"11274","X.1834.LC61.pael","X-1834","cnv"
"11275","X.1834.LE11","X-1834","cnv"
"11276","X.1834.LF27.biib","X-1834","cnv"
"11277","X.1834.LG47","X-1834","cnv"
"11278","X.1834.LL71","X-1834","cnv"
"11279","X.1834.pael","X-1834","cnv"
"11280","X.1834.uned","X-1834","cnv"
"11281","X.1835.BG98","X-1835","cnv"
"11282","X.1835.biib","X-1835","cnv"
"11283","X.1835.BK20","X-1835","cnv"
"11284","X.1835.BK20.biib","X-1835","cnv"
"11285","X.1835.BY19","X-1835","cnv"
"11286","X.1835.BY19.LG47","X-1835","cnv"
"11287","X.1835.BY19.LJ16","X-1835","cnv"
"11288","X.1835.ceab","X-1835","cnv"
"11289","X.1835.CG97","X-1835","cnv"
"11290","X.1835.CK20","X-1835","cnv"
"11291","X.1835.CL57","X-1835","cnv"
"11292","X.1835.erib","X-1835","cnv"
"11293","X.1835.HD01","X-1835","cnv"
"11294","X.1835.HS90","X-1835","cnv"
"11295","X.1835.IN80","X-1835","cnv"
"11296","X.1835.LC61.pael","X-1835","cnv"
"11297","X.1835.LE11","X-1835","cnv"
"11298","X.1835.LF27.biib","X-1835","cnv"
"11299","X.1835.LG47","X-1835","cnv"
"11300","X.1835.LL71","X-1835","cnv"
"11301","X.1835.pael","X-1835","cnv"
"11302","X.1835.uned","X-1835","cnv"
"11385","X.1934.BG98","X-1934","cnv"
"11386","X.1934.biib","X-1934","cnv"
"11387","X.1934.BK20","X-1934","cnv"
"11388","X.1934.BK20.biib","X-1934","cnv"
"11389","X.1934.BY19","X-1934","cnv"
"11390","X.1934.BY19.LG47","X-1934","cnv"
"11391","X.1934.BY19.LJ16","X-1934","cnv"
"11392","X.1934.ceab","X-1934","cnv"
"11393","X.1934.CG97","X-1934","cnv"
"11394","X.1934.CK20","X-1934","cnv"
"11395","X.1934.CL57","X-1934","cnv"
"11396","X.1934.erib","X-1934","cnv"
"11397","X.1934.HD01","X-1934","cnv"
"11398","X.1934.HS90","X-1934","cnv"
"11399","X.1934.IN80","X-1934","cnv"
"11400","X.1934.LC61.pael","X-1934","cnv"
"11401","X.1934.LE11","X-1934","cnv"
"11402","X.1934.LF27.biib","X-1934","cnv"
"11403","X.1934.LG47","X-1934","cnv"
"11404","X.1934.LL71","X-1934","cnv"
"11405","X.1934.pael","X-1934","cnv"
"11406","X.1934.uned","X-1934","cnv"
"11432","X.1979.LF27.biib","X-1979","cnv"
"11433","X.1980.BG98","X-1980","cnv"
"11434","X.1980.biib","X-1980","cnv"
"11435","X.1980.BK20","X-1980","cnv"
"11436","X.1980.BK20.biib","X-1980","cnv"
"11437","X.1980.BY19","X-1980","cnv"
"11438","X.1980.BY19.LG47","X-1980","cnv"
"11439","X.1980.BY19.LJ16","X-1980","cnv"
"11440","X.1980.ceab","X-1980","cnv"
"11441","X.1980.CG97","X-1980","cnv"
"11442","X.1980.CK20","X-1980","cnv"
"11443","X.1980.CL57","X-1980","cnv"
"11444","X.1980.erib","X-1980","cnv"
"11445","X.1980.HD01","X-1980","cnv"
"11446","X.1980.HS90","X-1980","cnv"
"11447","X.1980.IN80","X-1980","cnv"
"11448","X.1980.LC61.pael","X-1980","cnv"
"11449","X.1980.LE11","X-1980","cnv"
"11450","X.1980.LF27.biib","X-1980","cnv"
"11451","X.1980.LG47","X-1980","cnv"
"11452","X.1980.LL71","X-1980","cnv"
"11453","X.1980.pael","X-1980","cnv"
"11454","X.1980.uned","X-1980","cnv"
"11455","X.1993.BG98","X-1993","cnv"
"11456","X.1993.biib","X-1993","cnv"
"11457","X.1993.BK20","X-1993","cnv"
"11458","X.1993.BK20.biib","X-1993","cnv"
"11459","X.1993.BY19","X-1993","cnv"
"11460","X.1993.BY19.LG47","X-1993","cnv"
"11461","X.1993.BY19.LJ16","X-1993","cnv"
"11462","X.1993.ceab","X-1993","cnv"
"11463","X.1993.CG97","X-1993","cnv"
"11464","X.1993.CK20","X-1993","cnv"
"11465","X.1993.CL57","X-1993","cnv"
"11466","X.1993.erib","X-1993","cnv"
"11467","X.1993.HD01","X-1993","cnv"
"11468","X.1993.HS90","X-1993","cnv"
"11469","X.1993.IN80","X-1993","cnv"
"11470","X.1993.LC61.pael","X-1993","cnv"
"11471","X.1993.LE11","X-1993","cnv"
"11472","X.1993.LF27.biib","X-1993","cnv"
"11473","X.1993.LG47","X-1993","cnv"
"11474","X.1993.LL71","X-1993","cnv"
"11475","X.1993.pael","X-1993","cnv"
"11476","X.1993.uned","X-1993","cnv"
"11477","X.2017.BG98","X-2017","cnv"
"11478","X.2017.biib","X-2017","cnv"
"11479","X.2017.BK20","X-2017","cnv"
"11480","X.2017.BK20.biib","X-2017","cnv"
"11481","X.2017.BY19","X-2017","cnv"
"11482","X.2017.BY19.LG47","X-2017","cnv"
"11483","X.2017.BY19.LJ16","X-2017","cnv"
"11484","X.2017.ceab","X-2017","cnv"
"11485","X.2017.CG97","X-2017","cnv"
"11486","X.2017.CK20","X-2017","cnv"
"11487","X.2017.CL57","X-2017","cnv"
"11488","X.2017.erib","X-2017","cnv"
"11489","X.2017.HD01","X-2017","cnv"
"11490","X.2017.HS90","X-2017","cnv"
"11491","X.2017.IN80","X-2017","cnv"
"11492","X.2017.LC61.pael","X-2017","cnv"
"11493","X.2017.LE11","X-2017","cnv"
"11494","X.2017.LF27.biib","X-2017","cnv"
"11495","X.2017.LG47","X-2017","cnv"
"11496","X.2017.LL71","X-2017","cnv"
"11497","X.2017.pael","X-2017","cnv"
"11498","X.2017.uned","X-2017","cnv"
"11514","X.2042.BG98","X-2042","cnv"
"11515","X.2042.biib","X-2042","cnv"
"11516","X.2042.BK20","X-2042","cnv"
"11517","X.2042.BK20.biib","X-2042","cnv"
"11518","X.2042.BY19","X-2042","cnv"
"11519","X.2042.BY19.LG47","X-2042","cnv"
"11520","X.2042.BY19.LJ16","X-2042","cnv"
"11521","X.2042.ceab","X-2042","cnv"
"11522","X.2042.CG97","X-2042","cnv"
"11523","X.2042.CK20","X-2042","cnv"
"11524","X.2042.CL57","X-2042","cnv"
"11525","X.2042.erib","X-2042","cnv"
"11526","X.2042.HD01","X-2042","cnv"
"11527","X.2042.HS90","X-2042","cnv"
"11528","X.2042.IN80","X-2042","cnv"
"11529","X.2042.LC61.pael","X-2042","cnv"
"11530","X.2042.LE11","X-2042","cnv"
"11531","X.2042.LF27.biib","X-2042","cnv"
"11532","X.2042.LG47","X-2042","cnv"
"11533","X.2042.LL71","X-2042","cnv"
"11534","X.2042.pael","X-2042","cnv"
"11535","X.2042.uned","X-2042","cnv"
"11572","X.2082.BG98","X-2082","cnv"
"11573","X.2082.biib","X-2082","cnv"
"11574","X.2082.BK20","X-2082","cnv"
"11575","X.2082.BK20.biib","X-2082","cnv"
"11576","X.2082.BY19","X-2082","cnv"
"11577","X.2082.BY19.LG47","X-2082","cnv"
"11578","X.2082.BY19.LJ16","X-2082","cnv"
"11579","X.2082.ceab","X-2082","cnv"
"11580","X.2082.CG97","X-2082","cnv"
"11581","X.2082.CK20","X-2082","cnv"
"11582","X.2082.CL57","X-2082","cnv"
"11583","X.2082.erib","X-2082","cnv"
"11584","X.2082.HD01","X-2082","cnv"
"11585","X.2082.HS90","X-2082","cnv"
"11586","X.2082.IN80","X-2082","cnv"
"11587","X.2082.LC61.pael","X-2082","cnv"
"11588","X.2082.LE11","X-2082","cnv"
"11589","X.2082.LF27.biib","X-2082","cnv"
"11590","X.2082.LG47","X-2082","cnv"
"11591","X.2082.LL71","X-2082","cnv"
"11592","X.2082.pael","X-2082","cnv"
"11593","X.2082.uned","X-2082","cnv"
"11594","X.2088.BG98","X-2088","cnv"
"11595","X.2088.biib","X-2088","cnv"
"11596","X.2088.BK20","X-2088","cnv"
"11597","X.2088.BK20.biib","X-2088","cnv"
"11598","X.2088.BY19","X-2088","cnv"
"11599","X.2088.BY19.LG47","X-2088","cnv"
"11600","X.2088.BY19.LJ16","X-2088","cnv"
"11601","X.2088.ceab","X-2088","cnv"
"11602","X.2088.CG97","X-2088","cnv"
"11603","X.2088.CK20","X-2088","cnv"
"11604","X.2088.CL57","X-2088","cnv"
"11605","X.2088.erib","X-2088","cnv"
"11606","X.2088.HD01","X-2088","cnv"
"11607","X.2088.HS90","X-2088","cnv"
"11608","X.2088.IN80","X-2088","cnv"
"11609","X.2088.LC61.pael","X-2088","cnv"
"11610","X.2088.LE11","X-2088","cnv"
"11611","X.2088.LF27.biib","X-2088","cnv"
"11612","X.2088.LG47","X-2088","cnv"
"11613","X.2088.LL71","X-2088","cnv"
"11614","X.2088.uned","X-2088","cnv"
"11615","X.2094.BG98","X-2094","cnv"
"11616","X.2094.biib","X-2094","cnv"
"11617","X.2094.BK20","X-2094","cnv"
"11618","X.2094.BK20.biib","X-2094","cnv"
"11619","X.2094.BY19","X-2094","cnv"
"11620","X.2094.BY19.LG47","X-2094","cnv"
"11621","X.2094.BY19.LJ16","X-2094","cnv"
"11622","X.2094.ceab","X-2094","cnv"
"11623","X.2094.CG97","X-2094","cnv"
"11624","X.2094.CK20","X-2094","cnv"
"11625","X.2094.CL57","X-2094","cnv"
"11626","X.2094.erib","X-2094","cnv"
"11627","X.2094.HD01","X-2094","cnv"
"11628","X.2094.HS90","X-2094","cnv"
"11629","X.2094.IN80","X-2094","cnv"
"11630","X.2094.LC61.pael","X-2094","cnv"
"11631","X.2094.LE11","X-2094","cnv"
"11632","X.2094.LF27.biib","X-2094","cnv"
"11633","X.2094.LG47","X-2094","cnv"
"11634","X.2094.LL71","X-2094","cnv"
"11635","X.2094.pael","X-2094","cnv"
"11636","X.2094.uned","X-2094","cnv"
"12377","X.3029.BG98","X-3029","cnv"
"12378","X.3029.biib","X-3029","cnv"
"12379","X.3029.BK20","X-3029","cnv"
"12380","X.3029.BK20.biib","X-3029","cnv"
"12381","X.3029.BY19","X-3029","cnv"
"12382","X.3029.BY19.LG47","X-3029","cnv"
"12383","X.3029.BY19.LJ16","X-3029","cnv"
"12384","X.3029.ceab","X-3029","cnv"
"12385","X.3029.CG97","X-3029","cnv"
"12386","X.3029.CK20","X-3029","cnv"
"12387","X.3029.CL57","X-3029","cnv"
"12388","X.3029.erib","X-3029","cnv"
"12389","X.3029.HD01","X-3029","cnv"
"12390","X.3029.HS90","X-3029","cnv"
"12391","X.3029.IN80","X-3029","cnv"
"12392","X.3029.LC61.pael","X-3029","cnv"
"12393","X.3029.LE11","X-3029","cnv"
"12394","X.3029.LG47","X-3029","cnv"
"12395","X.3029.LL71","X-3029","cnv"
"12396","X.3029.pael","X-3029","cnv"
"12397","X.3029.uned","X-3029","cnv"
"12601","X.3237.BG98","X-3237","cnv"
"12602","X.3237.biib","X-3237","cnv"
"12603","X.3237.BK20","X-3237","cnv"
"12604","X.3237.BK20.biib","X-3237","cnv"
"12605","X.3237.BY19","X-3237","cnv"
"12606","X.3237.BY19.LG47","X-3237","cnv"
"12607","X.3237.BY19.LJ16","X-3237","cnv"
"12608","X.3237.ceab","X-3237","cnv"
"12609","X.3237.CG97","X-3237","cnv"
"12610","X.3237.CK20","X-3237","cnv"
"12611","X.3237.CL57","X-3237","cnv"
"12612","X.3237.erib","X-3237","cnv"
"12613","X.3237.HD01","X-3237","cnv"
"12614","X.3237.HS90","X-3237","cnv"
"12615","X.3237.IN80","X-3237","cnv"
"12616","X.3237.LC61.pael","X-3237","cnv"
"12617","X.3237.LE11","X-3237","cnv"
"12618","X.3237.LF27.biib","X-3237","cnv"
"12619","X.3237.LG47","X-3237","cnv"
"12620","X.3237.LL71","X-3237","cnv"
"12621","X.3237.pael","X-3237","cnv"
"12622","X.3237.uned","X-3237","cnv"
"12921","X.3843.BG98","X-3843","cnv"
"12922","X.3843.biib","X-3843","cnv"
"12923","X.3843.BK20","X-3843","cnv"
"12924","X.3843.BK20.biib","X-3843","cnv"
"12925","X.3843.BY19","X-3843","cnv"
"12926","X.3843.BY19.LG47","X-3843","cnv"
"12927","X.3843.BY19.LJ16","X-3843","cnv"
"12928","X.3843.ceab","X-3843","cnv"
"12929","X.3843.CG97","X-3843","cnv"
"12930","X.3843.CK20","X-3843","cnv"
"12931","X.3843.CL57","X-3843","cnv"
"12932","X.3843.erib","X-3843","cnv"
"12933","X.3843.HD01","X-3843","cnv"
"12934","X.3843.HS90","X-3843","cnv"
"12935","X.3843.IN80","X-3843","cnv"
"12936","X.3843.LC61.pael","X-3843","cnv"
"12937","X.3843.LE11","X-3843","cnv"
"12938","X.3843.LF27.biib","X-3843","cnv"
"12939","X.3843.LG47","X-3843","cnv"
"12940","X.3843.LL71","X-3843","cnv"
"12941","X.3843.pael","X-3843","cnv"
"12942","X.3843.uned","X-3843","cnv"
"13434","X.4819.BG98","X-4819","cnv"
"13435","X.4819.biib","X-4819","cnv"
"13436","X.4819.BK20","X-4819","cnv"
"13437","X.4819.BK20.biib","X-4819","cnv"
"13438","X.4819.BY19","X-4819","cnv"
"13439","X.4819.BY19.LG47","X-4819","cnv"
"13440","X.4819.BY19.LJ16","X-4819","cnv"
"13441","X.4819.ceab","X-4819","cnv"
"13442","X.4819.CG97","X-4819","cnv"
"13443","X.4819.CK20","X-4819","cnv"
"13444","X.4819.CL57","X-4819","cnv"
"13445","X.4819.erib","X-4819","cnv"
"13446","X.4819.HD01","X-4819","cnv"
"13447","X.4819.HS90","X-4819","cnv"
"13448","X.4819.IN80","X-4819","cnv"
"13449","X.4819.LC61.pael","X-4819","cnv"
"13450","X.4819.LE11","X-4819","cnv"
"13451","X.4819.LF27.biib","X-4819","cnv"
"13452","X.4819.LG47","X-4819","cnv"
"13453","X.4819.LL71","X-4819","cnv"
"13454","X.4819.pael","X-4819","cnv"
"13455","X.4819.uned","X-4819","cnv"
