"","batch.id","model.id","type"
"1","GCRC1715.Cisplatin","m.5686.5.1715","control"
"2","GCRC1715.Cisplatin","m.5688.12.1715","treatment"
"3","GCRC1715.Gemcitabine","m.5686.5.1715","control"
"4","GCRC1715.Gemcitabine","m.5690.19.1715","treatment"
"5","GCRC1715.Paclitaxel","m.5686.5.1715","control"
"6","GCRC1715.Paclitaxel","m.5689.26.1715","treatment"
"7","GCRC1715.Doxorubicin","m.5686.5.1715","control"
"8","GCRC1715.Doxorubicin","m.5687.33.1715","treatment"
"9","GCRC1735.Cisplatin","m.5372.5.1735","control"
"10","GCRC1735.Cisplatin","m.4803.12.1735","treatment"
"11","GCRC1735.Gemcitabine","m.5372.5.1735","control"
"12","GCRC1735.Gemcitabine","m.4801.19.1735","treatment"
"13","GCRC1735.Paclitaxel","m.5372.5.1735","control"
"14","GCRC1735.Paclitaxel","m.5374.26.1735","treatment"
"15","GCRC1735.Doxorubicin","m.5372.5.1735","control"
"16","GCRC1735.Doxorubicin","m.5373.33.1735","treatment"
"17","GCRC1738.Cisplatin","m.4689.5.1738","control"
"18","GCRC1738.Cisplatin","m.4928.12.1738","treatment"
"19","GCRC1738.Gemcitabine","m.4689.5.1738","control"
"20","GCRC1738.Gemcitabine","m.4929.19.1738","treatment"
"21","GCRC1738.Paclitaxel","m.4689.5.1738","control"
"22","GCRC1738.Paclitaxel","m.4925.26.1738","treatment"
"23","GCRC1738.Doxorubicin","m.4689.5.1738","control"
"24","GCRC1738.Doxorubicin","m.4927.33.1738","treatment"
"25","GCRC1784.Cisplatin","m.4778.5.1784","control"
"26","GCRC1784.Cisplatin","m.4778.12.1784","treatment"
"27","GCRC1784.Gemcitabine","m.4778.5.1784","control"
"28","GCRC1784.Gemcitabine","m.5321.19.1784","treatment"
"29","GCRC1784.Paclitaxel","m.4778.5.1784","control"
"30","GCRC1784.Paclitaxel","m.5323.26.1784","treatment"
"31","GCRC1784.Doxorubicin","m.4778.5.1784","control"
"32","GCRC1784.Doxorubicin","m.5320.33.1784","treatment"
"33","GCRC1828.Cisplatin","m.4780.5.1828","control"
"34","GCRC1828.Cisplatin","m.4782.12.1828","treatment"
"35","GCRC1828.Gemcitabine","m.4780.5.1828","control"
"36","GCRC1828.Gemcitabine","m.4783.19.1828","treatment"
"37","GCRC1828.Paclitaxel","m.4780.5.1828","control"
"38","GCRC1828.Paclitaxel","m.4781.26.1828","treatment"
"39","GCRC1828.Doxorubicin","m.4780.5.1828","control"
"40","GCRC1828.Doxorubicin","m.4770.33.1828","treatment"
"41","GCRC1834.Cisplatin","m.4997.5.1834","control"
"42","GCRC1834.Cisplatin","m.4266.12.1834","treatment"
"43","GCRC1834.Gemcitabine","m.4997.5.1834","control"
"44","GCRC1834.Gemcitabine","m.4994.19.1834","treatment"
"45","GCRC1834.Paclitaxel","m.4997.5.1834","control"
"46","GCRC1834.Paclitaxel","m.4496.26.1834","treatment"
"47","GCRC1834.Doxorubicin","m.4997.5.1834","control"
"48","GCRC1834.Doxorubicin","m.4995.33.1834","treatment"
"49","GCRC1840.Cisplatin","m.5216.5.1840","control"
"50","GCRC1840.Cisplatin","m.4706.12.1840","treatment"
"51","GCRC1840.Gemcitabine","m.5216.5.1840","control"
"52","GCRC1840.Gemcitabine","m.5217.19.1840","treatment"
"53","GCRC1840.Paclitaxel","m.5216.5.1840","control"
"54","GCRC1840.Paclitaxel","m.5218.26.1840","treatment"
"55","GCRC1840.Doxorubicin","m.5216.5.1840","control"
"56","GCRC1840.Doxorubicin","m.5215.33.1840","treatment"
"57","GCRC1851.Cisplatin","m.5656.5.1851","control"
"58","GCRC1851.Cisplatin","m.5082.12.1851","treatment"
"59","GCRC1851.Gemcitabine","m.5656.5.1851","control"
"60","GCRC1851.Gemcitabine","m.5659.19.1851","treatment"
"61","GCRC1851.Paclitaxel","m.5656.5.1851","control"
"62","GCRC1851.Paclitaxel","m.5081.26.1851","treatment"
"63","GCRC1851.Doxorubicin","m.5656.5.1851","control"
"64","GCRC1851.Doxorubicin","m.5658.33.1851","treatment"
"65","GCRC1863.Cisplatin","m.5273.5.1863","control"
"66","GCRC1863.Cisplatin","m.5268.12.1863","treatment"
"67","GCRC1863.Gemcitabine","m.5273.5.1863","control"
"68","GCRC1863.Gemcitabine","m.5274.19.1863","treatment"
"69","GCRC1863.Paclitaxel","m.5273.5.1863","control"
"70","GCRC1863.Paclitaxel","m.5270.26.1863","treatment"
"71","GCRC1863.Doxorubicin","m.5273.5.1863","control"
"72","GCRC1863.Doxorubicin","m.5269.33.1863","treatment"
"73","GCRC1868.Cisplatin","m.5205.5.1868","control"
"74","GCRC1868.Cisplatin","m.5208.12.1868","treatment"
"75","GCRC1868.Gemcitabine","m.5205.5.1868","control"
"76","GCRC1868.Gemcitabine","m.5203.19.1868","treatment"
"77","GCRC1868.Paclitaxel","m.5205.5.1868","control"
"78","GCRC1868.Paclitaxel","m.5202.26.1868","treatment"
"79","GCRC1876.Cisplatin","m.5151.5.1876","control"
"80","GCRC1876.Cisplatin","m.5140.12.1876","treatment"
"81","GCRC1876.Gemcitabine","m.5151.5.1876","control"
"82","GCRC1876.Gemcitabine","m.5039.19.1876","treatment"
"83","GCRC1876.Paclitaxel","m.5151.5.1876","control"
"84","GCRC1876.Paclitaxel","m.5147.26.1876","treatment"
"85","GCRC1876.Doxorubicin","m.5151.5.1876","control"
"86","GCRC1876.Doxorubicin","m.5152.33.1876","treatment"
"87","GCRC1882.Cisplatin","m.5366.5.1882","control"
"88","GCRC1882.Cisplatin","m.5364.12.1882","treatment"
"89","GCRC1882.Gemcitabine","m.5366.5.1882","control"
"90","GCRC1882.Gemcitabine","m.5369.19.1882","treatment"
"91","GCRC1882.Paclitaxel","m.5366.5.1882","control"
"92","GCRC1882.Paclitaxel","m.5365.26.1882","treatment"
"93","GCRC1882.Doxorubicin","m.5366.5.1882","control"
"94","GCRC1882.Doxorubicin","m.5554.33.1882","treatment"
"95","GCRC1886.Cisplatin","m.5487.5.1886","control"
"96","GCRC1886.Cisplatin","m.5037.12.1886","treatment"
"97","GCRC1886.Gemcitabine","m.5487.5.1886","control"
"98","GCRC1886.Gemcitabine","m.4714.19.1886","treatment"
"99","GCRC1886.Paclitaxel","m.5487.5.1886","control"
"100","GCRC1886.Paclitaxel","m.5486.26.1886","treatment"
"101","GCRC1886.Doxorubicin","m.5487.5.1886","control"
"102","GCRC1886.Doxorubicin","m.5734.33.1886","treatment"
"103","GCRC1887.Cisplatin","m.5665.5.1887","control"
"104","GCRC1887.Cisplatin","m.5660.12.1887","treatment"
"105","GCRC1887.Gemcitabine","m.5665.5.1887","control"
"106","GCRC1887.Gemcitabine","m.5664.19.1887","treatment"
"107","GCRC1887.Paclitaxel","m.5665.5.1887","control"
"108","GCRC1887.Paclitaxel","m.5663.26.1887","treatment"
"109","GCRC1905.Cisplatin","m.4787.5.1905","control"
"110","GCRC1905.Cisplatin","m.4785.12.1905","treatment"
"111","GCRC1905.Gemcitabine","m.4787.5.1905","control"
"112","GCRC1905.Gemcitabine","m.5314.19.1905","treatment"
"113","GCRC1905.Paclitaxel","m.4787.5.1905","control"
"114","GCRC1905.Paclitaxel","m.5318.26.1905","treatment"
"115","GCRC1915.Cisplatin","m.5143.5.1915","control"
"116","GCRC1915.Cisplatin","m.5142.12.1915","treatment"
"117","GCRC1915.Gemcitabine","m.5143.5.1915","control"
"118","GCRC1915.Gemcitabine","m.5145.19.1915","treatment"
"119","GCRC1915.Paclitaxel","m.5143.5.1915","control"
"120","GCRC1915.Paclitaxel","m.4934.26.1915","treatment"
"121","GCRC1915.Doxorubicin","m.5143.5.1915","control"
"122","GCRC1915.Doxorubicin","m.5469.33.1915","treatment"
"123","GCRC1924.Cisplatin","m.5192.5.1924","control"
"124","GCRC1924.Cisplatin","m.5187.12.1924","treatment"
"125","GCRC1924.Gemcitabine","m.5192.5.1924","control"
"126","GCRC1924.Gemcitabine","m.5191.19.1924","treatment"
"127","GCRC1924.Paclitaxel","m.5192.5.1924","control"
"128","GCRC1924.Paclitaxel","m.5188.26.1924","treatment"
"129","GCRC1924.Doxorubicin","m.5192.5.1924","control"
"130","GCRC1924.Doxorubicin","m.5189.33.1924","treatment"
"131","GCRC1939.Cisplatin","m.5078.5.1939","control"
"132","GCRC1939.Cisplatin","m.5194.12.1939","treatment"
"133","GCRC1939.Gemcitabine","m.5078.5.1939","control"
"134","GCRC1939.Gemcitabine","m.5077.19.1939","treatment"
"135","GCRC1939.Paclitaxel","m.5078.5.1939","control"
"136","GCRC1939.Paclitaxel","m.5428.26.1939","treatment"
"137","GCRC1939.Doxorubicin","m.5078.5.1939","control"
"138","GCRC1939.Doxorubicin","m.5431.33.1939","treatment"
"139","GCRC1944.Cisplatin","m.5414.5.1944","control"
"140","GCRC1944.Cisplatin","m.5419.12.1944","treatment"
"141","GCRC1944.Gemcitabine","m.5414.5.1944","control"
"142","GCRC1944.Gemcitabine","m.5417.19.1944","treatment"
"143","GCRC1944.Paclitaxel","m.5414.5.1944","control"
"144","GCRC1944.Paclitaxel","m.5416.26.1944","treatment"
"145","GCRC1944.Doxorubicin","m.5414.5.1944","control"
"146","GCRC1944.Doxorubicin","m.5418.33.1944","treatment"
"147","GCRC1945.Cisplatin","m.5266.5.1945","control"
"148","GCRC1945.Cisplatin","m.4792.12.1945","treatment"
"149","GCRC1945.Gemcitabine","m.5266.5.1945","control"
"150","GCRC1945.Gemcitabine","m.5264.19.1945","treatment"
"151","GCRC1945.Paclitaxel","m.5266.5.1945","control"
"152","GCRC1945.Paclitaxel","m.5262.26.1945","treatment"
"153","GCRC1945.Doxorubicin","m.5266.5.1945","control"
"154","GCRC1945.Doxorubicin","m.5265.33.1945","treatment"
"155","GCRC1963.Cisplatin","m.5426.5.1963","control"
"156","GCRC1963.Cisplatin","m.5422.12.1963","treatment"
"157","GCRC1963.Gemcitabine","m.5426.5.1963","control"
"158","GCRC1963.Gemcitabine","m.5427.19.1963","treatment"
"159","GCRC1963.Paclitaxel","m.5426.5.1963","control"
"160","GCRC1963.Paclitaxel","m.5423.26.1963","treatment"
"161","GCRC1963.Doxorubicin","m.5426.5.1963","control"
"162","GCRC1963.Doxorubicin","m.5425.33.1963","treatment"
"163","GCRC1971.Cisplatin","m.5371.5.1971","control"
"164","GCRC1971.Cisplatin","m.5098.12.1971","treatment"
"165","GCRC1971.Gemcitabine","m.5371.5.1971","control"
"166","GCRC1971.Gemcitabine","m.5100.19.1971","treatment"
"167","GCRC1971.Paclitaxel","m.5371.5.1971","control"
"168","GCRC1971.Paclitaxel","m.4960.26.1971","treatment"
"169","GCRC1971.Doxorubicin","m.5371.5.1971","control"
"170","GCRC1971.Doxorubicin","m.4961.33.1971","treatment"
"171","GCRC1979.Cisplatin","m.5120.5.1979","control"
"172","GCRC1979.Cisplatin","m.5118.12.1979","treatment"
"173","GCRC1979.Paclitaxel","m.5120.5.1979","control"
"174","GCRC1979.Paclitaxel","m.5119.26.1979","treatment"
"175","GCRC1979.Doxorubicin","m.5120.5.1979","control"
"176","GCRC1979.Doxorubicin","m.5122.33.1979","treatment"
"177","GCRC1986.Cisplatin","m.5169.5.1986","control"
"178","GCRC1986.Cisplatin","m.4789.12.1986","treatment"
"179","GCRC1986.Gemcitabine","m.5169.5.1986","control"
"180","GCRC1986.Gemcitabine","m.5170.19.1986","treatment"
"181","GCRC1986.Paclitaxel","m.5169.5.1986","control"
"182","GCRC1986.Paclitaxel","m.5167.26.1986","treatment"
"183","GCRC1986.Doxorubicin","m.5169.5.1986","control"
"184","GCRC1986.Doxorubicin","m.4922.33.1986","treatment"
"185","GCRC1991.Cisplatin","m.5112.5.1991","control"
"186","GCRC1991.Cisplatin","m.5111.12.1991","treatment"
"187","GCRC1991.Gemcitabine","m.5112.5.1991","control"
"188","GCRC1991.Gemcitabine","m.5115.19.1991","treatment"
"189","GCRC1991.Paclitaxel","m.5112.5.1991","control"
"190","GCRC1991.Paclitaxel","m.5357.26.1991","treatment"
"191","GCRC1991.Doxorubicin","m.5112.5.1991","control"
"192","GCRC1991.Doxorubicin","m.4937.33.1991","treatment"
"193","GCRC2001.Cisplatin","m.4598.5.2001","control"
"194","GCRC2001.Cisplatin","m.5261.12.2001","treatment"
"195","GCRC2001.Gemcitabine","m.4598.5.2001","control"
"196","GCRC2001.Gemcitabine","m.4896.19.2001","treatment"
"197","GCRC2001.Paclitaxel","m.4598.5.2001","control"
"198","GCRC2001.Paclitaxel","m.5484.26.2001","treatment"
"199","GCRC2001.Doxorubicin","m.4598.5.2001","control"
"200","GCRC2001.Doxorubicin","m.5482.33.2001","treatment"
"201","GCRC2006.Cisplatin","m.5086.5.2006","control"
"202","GCRC2006.Cisplatin","m.5084.12.2006","treatment"
"203","GCRC2006.Gemcitabine","m.5086.5.2006","control"
"204","GCRC2006.Gemcitabine","m.5125.19.2006","treatment"
"205","GCRC2006.Paclitaxel","m.5086.5.2006","control"
"206","GCRC2006.Paclitaxel","m.5126.26.2006","treatment"
"207","GCRC2006.Doxorubicin","m.5086.5.2006","control"
"208","GCRC2006.Doxorubicin","m.5123.33.2006","treatment"
"209","GCRC2007.Gemcitabine","m.4757.19.2007","treatment"
"210","GCRC2007.Paclitaxel","m.4755.26.2007","treatment"
"211","GCRC2029.Cisplatin","m.4752.5.2029","control"
"212","GCRC2029.Cisplatin","m.4754.12.2029","treatment"
"213","GCRC2029.Gemcitabine","m.4752.5.2029","control"
"214","GCRC2029.Gemcitabine","m.5093.19.2029","treatment"
"215","GCRC2029.Paclitaxel","m.4752.5.2029","control"
"216","GCRC2029.Paclitaxel","m.5360.26.2029","treatment"
"217","GCRC2029.Doxorubicin","m.4752.5.2029","control"
"218","GCRC2029.Doxorubicin","m.5359.33.2029","treatment"
"219","GCRC2047.Cisplatin","m.5594.5.2047","control"
"220","GCRC2047.Cisplatin","m.5593.12.2047","treatment"
"221","GCRC2047.Gemcitabine","m.5594.5.2047","control"
"222","GCRC2047.Gemcitabine","m.5592.19.2047","treatment"
"223","GCRC2047.Paclitaxel","m.5594.5.2047","control"
"224","GCRC2047.Paclitaxel","m.5591.26.2047","treatment"
"225","GCRC2047.Doxorubicin","m.5594.5.2047","control"
"226","GCRC2047.Doxorubicin","m.5590.33.2047","treatment"
"227","GCRC2054.Cisplatin","m.5652.5.2054","control"
"228","GCRC2054.Cisplatin","m.5653.12.2054","treatment"
"229","GCRC2054.Gemcitabine","m.5652.5.2054","control"
"230","GCRC2054.Gemcitabine","m.5654.19.2054","treatment"
"231","GCRC2054.Paclitaxel","m.5652.5.2054","control"
"232","GCRC2054.Paclitaxel","m.5655.26.2054","treatment"
"233","GCRC2054.Doxorubicin","m.5652.5.2054","control"
"234","GCRC2054.Doxorubicin","m.5651.33.2054","treatment"
"235","GCRC2061.Cisplatin","m.unknown5555.5.2061","control"
"236","GCRC2061.Cisplatin","m.5519.12.2061","treatment"
"237","GCRC2061.Gemcitabine","m.unknown5555.5.2061","control"
"238","GCRC2061.Gemcitabine","m.5654.19.2061","treatment"
"239","GCRC2061.Paclitaxel","m.unknown5555.5.2061","control"
"240","GCRC2061.Paclitaxel","m.5522.26.2061","treatment"
"241","GCRC2061.Doxorubicin","m.unknown5555.5.2061","control"
"242","GCRC2061.Doxorubicin","m.5517.33.2061","treatment"
"243","GCRC2076.Cisplatin","m.4955.5.2076","control"
"244","GCRC2076.Cisplatin","m.4952.12.2076","treatment"
"245","GCRC2076.Gemcitabine","m.4955.5.2076","control"
"246","GCRC2076.Gemcitabine","m.4951.19.2076","treatment"
"247","GCRC2076.Paclitaxel","m.4955.5.2076","control"
"248","GCRC2076.Paclitaxel","m.4953.26.2076","treatment"
"249","GCRC2076.Doxorubicin","m.4955.5.2076","control"
"250","GCRC2076.Doxorubicin","m.4954.33.2076","treatment"
"251","GCRC2097.Cisplatin","m.7191.5.2097","control"
"252","GCRC2097.Cisplatin","m.7190.12.2097","treatment"
"253","GCRC2097.Gemcitabine","m.7191.5.2097","control"
"254","GCRC2097.Gemcitabine","m.7194.19.2097","treatment"
"255","GCRC2097.Paclitaxel","m.7191.5.2097","control"
"256","GCRC2097.Paclitaxel","m.7192.26.2097","treatment"
"257","GCRC2097.Doxorubicin","m.7191.5.2097","control"
"258","GCRC2097.Doxorubicin","m.7193.33.2097","treatment"
