"","drug","model.id","response_type","value"
"1","Control","m.5686.5.1715","mRECIST","PD"
"2","Control","m.5686.5.1715","best.average.response","25.1562"
"3","Control","m.5686.5.1715","slope","81.0968"
"4","Control","m.5686.5.1715","AUC","257.7579"
"5","Control","m.5686.5.1715","survival","66.0000"
"6","Cisplatin","m.5688.12.1715","mRECIST","SD"
"7","Cisplatin","m.5688.12.1715","best.average.response","-21.9671"
"8","Cisplatin","m.5688.12.1715","slope","63.5427"
"9","Cisplatin","m.5688.12.1715","AUC","201.0021"
"10","Cisplatin","m.5688.12.1715","survival","69.0000"
"11","Gemcitabine","m.5690.19.1715","mRECIST","CR"
"12","Gemcitabine","m.5690.19.1715","best.average.response","-76.2111"
"13","Gemcitabine","m.5690.19.1715","slope","-70.7935"
"14","Gemcitabine","m.5690.19.1715","AUC","15.3667"
"15","Gemcitabine","m.5690.19.1715","survival","84.0000"
"16","Paclitaxel","m.5689.26.1715","mRECIST","PR"
"17","Paclitaxel","m.5689.26.1715","best.average.response","-21.1686"
"18","Paclitaxel","m.5689.26.1715","slope","49.9864"
"19","Paclitaxel","m.5689.26.1715","AUC","108.0095"
"20","Paclitaxel","m.5689.26.1715","survival","80.0000"
"21","Doxorubicin","m.5687.33.1715","mRECIST","PD"
"22","Doxorubicin","m.5687.33.1715","best.average.response","30.4980"
"23","Doxorubicin","m.5687.33.1715","slope","70.9787"
"24","Doxorubicin","m.5687.33.1715","AUC","173.1654"
"25","Doxorubicin","m.5687.33.1715","survival","24.0000"
"26","Control","m.5372.5.1735","mRECIST","PD"
"27","Control","m.5372.5.1735","best.average.response","355.7465"
"28","Control","m.5372.5.1735","slope","89.1908"
"29","Control","m.5372.5.1735","AUC","529.2344"
"30","Control","m.5372.5.1735","survival","14.0000"
"31","Cisplatin","m.4803.12.1735","mRECIST","PD"
"32","Cisplatin","m.4803.12.1735","best.average.response","135.0659"
"33","Cisplatin","m.4803.12.1735","slope","89.2853"
"34","Cisplatin","m.4803.12.1735","AUC","1129.1998"
"35","Cisplatin","m.4803.12.1735","survival","28.0000"
"36","Gemcitabine","m.4801.19.1735","mRECIST","PD"
"37","Gemcitabine","m.4801.19.1735","best.average.response","77.3073"
"38","Gemcitabine","m.4801.19.1735","slope","83.5395"
"39","Gemcitabine","m.4801.19.1735","AUC","541.9943"
"40","Gemcitabine","m.4801.19.1735","survival","49.0000"
"41","Paclitaxel","m.5374.26.1735","mRECIST","SD"
"42","Paclitaxel","m.5374.26.1735","best.average.response","1.3762"
"43","Paclitaxel","m.5374.26.1735","slope","63.4147"
"44","Paclitaxel","m.5374.26.1735","AUC","255.0944"
"45","Paclitaxel","m.5374.26.1735","survival","49.0000"
"46","Doxorubicin","m.5373.33.1735","mRECIST",NA
"47","Doxorubicin","m.5373.33.1735","best.average.response","NA"
"48","Doxorubicin","m.5373.33.1735","slope","87.3577"
"49","Doxorubicin","m.5373.33.1735","AUC","273.6438"
"50","Doxorubicin","m.5373.33.1735","survival","10.0000"
"51","Control","m.4689.5.1738","mRECIST","PD"
"52","Control","m.4689.5.1738","best.average.response","66.2121"
"53","Control","m.4689.5.1738","slope","88.1425"
"54","Control","m.4689.5.1738","AUC","548.1127"
"55","Control","m.4689.5.1738","survival","28.0000"
"56","Cisplatin","m.4928.12.1738","mRECIST","PR"
"57","Cisplatin","m.4928.12.1738","best.average.response","-33.7202"
"58","Cisplatin","m.4928.12.1738","slope","-62.2118"
"59","Cisplatin","m.4928.12.1738","AUC","65.9919"
"60","Cisplatin","m.4928.12.1738","survival","50.0000"
"61","Gemcitabine","m.4929.19.1738","mRECIST","PD"
"62","Gemcitabine","m.4929.19.1738","best.average.response","103.4583"
"63","Gemcitabine","m.4929.19.1738","slope","86.8000"
"64","Gemcitabine","m.4929.19.1738","AUC","318.0787"
"65","Gemcitabine","m.4929.19.1738","survival","27.0000"
"66","Paclitaxel","m.4925.26.1738","mRECIST","PD"
"67","Paclitaxel","m.4925.26.1738","best.average.response","132.9813"
"68","Paclitaxel","m.4925.26.1738","slope","88.1516"
"69","Paclitaxel","m.4925.26.1738","AUC","539.1806"
"70","Paclitaxel","m.4925.26.1738","survival","27.0000"
"71","Doxorubicin","m.4927.33.1738","mRECIST","SD"
"72","Doxorubicin","m.4927.33.1738","best.average.response","11.2755"
"73","Doxorubicin","m.4927.33.1738","slope","69.9734"
"74","Doxorubicin","m.4927.33.1738","AUC","184.8345"
"75","Doxorubicin","m.4927.33.1738","survival","27.0000"
"76","Control","m.4778.5.1784","mRECIST","PD"
"77","Control","m.4778.5.1784","best.average.response","42.2508"
"78","Control","m.4778.5.1784","slope","81.4864"
"79","Control","m.4778.5.1784","AUC","319.0138"
"80","Control","m.4778.5.1784","survival","52.0000"
"81","Cisplatin","m.4778.12.1784","mRECIST","PD"
"82","Cisplatin","m.4778.12.1784","best.average.response","42.2508"
"83","Cisplatin","m.4778.12.1784","slope","82.0703"
"84","Cisplatin","m.4778.12.1784","AUC","248.2879"
"85","Cisplatin","m.4778.12.1784","survival","28.0000"
"86","Gemcitabine","m.5321.19.1784","mRECIST","SD"
"87","Gemcitabine","m.5321.19.1784","best.average.response","-23.1250"
"88","Gemcitabine","m.5321.19.1784","slope","47.7170"
"89","Gemcitabine","m.5321.19.1784","AUC","121.2746"
"90","Gemcitabine","m.5321.19.1784","survival","56.0000"
"91","Paclitaxel","m.5323.26.1784","mRECIST","CR"
"92","Paclitaxel","m.5323.26.1784","best.average.response","-74.2582"
"93","Paclitaxel","m.5323.26.1784","slope","-67.6076"
"94","Paclitaxel","m.5323.26.1784","AUC","21.9529"
"95","Paclitaxel","m.5323.26.1784","survival","57.0000"
"96","Doxorubicin","m.5320.33.1784","mRECIST","SD"
"97","Doxorubicin","m.5320.33.1784","best.average.response","3.3907"
"98","Doxorubicin","m.5320.33.1784","slope","77.6053"
"99","Doxorubicin","m.5320.33.1784","AUC","265.9863"
"100","Doxorubicin","m.5320.33.1784","survival","57.0000"
"101","Control","m.4780.5.1828","mRECIST","SD"
"102","Control","m.4780.5.1828","best.average.response","8.2840"
"103","Control","m.4780.5.1828","slope","77.9585"
"104","Control","m.4780.5.1828","AUC","162.0281"
"105","Control","m.4780.5.1828","survival","30.0000"
"106","Cisplatin","m.4782.12.1828","mRECIST","SD"
"107","Cisplatin","m.4782.12.1828","best.average.response","-33.3283"
"108","Cisplatin","m.4782.12.1828","slope","-52.3782"
"109","Cisplatin","m.4782.12.1828","AUC","55.1116"
"110","Cisplatin","m.4782.12.1828","survival","28.0000"
"111","Gemcitabine","m.4783.19.1828","mRECIST","SD"
"112","Gemcitabine","m.4783.19.1828","best.average.response","-5.2592"
"113","Gemcitabine","m.4783.19.1828","slope","53.6347"
"114","Gemcitabine","m.4783.19.1828","AUC","112.0972"
"115","Gemcitabine","m.4783.19.1828","survival","76.0000"
"116","Paclitaxel","m.4781.26.1828","mRECIST","PR"
"117","Paclitaxel","m.4781.26.1828","best.average.response","-32.8026"
"118","Paclitaxel","m.4781.26.1828","slope","-47.2496"
"119","Paclitaxel","m.4781.26.1828","AUC","79.6836"
"120","Paclitaxel","m.4781.26.1828","survival","56.0000"
"121","Doxorubicin","m.4770.33.1828","mRECIST","SD"
"122","Doxorubicin","m.4770.33.1828","best.average.response","-11.8017"
"123","Doxorubicin","m.4770.33.1828","slope","-74.7804"
"124","Doxorubicin","m.4770.33.1828","AUC","281.2333"
"125","Doxorubicin","m.4770.33.1828","survival","15.0000"
"126","Control","m.4997.5.1834","mRECIST","PD"
"127","Control","m.4997.5.1834","best.average.response","36.2222"
"128","Control","m.4997.5.1834","slope","68.1809"
"129","Control","m.4997.5.1834","AUC","129.7701"
"130","Control","m.4997.5.1834","survival","80.0000"
"131","Cisplatin","m.4266.12.1834","mRECIST","SD"
"132","Cisplatin","m.4266.12.1834","best.average.response","-17.5429"
"133","Cisplatin","m.4266.12.1834","slope","-6.3158"
"134","Cisplatin","m.4266.12.1834","AUC","45.5596"
"135","Cisplatin","m.4266.12.1834","survival","52.0000"
"136","Gemcitabine","m.4994.19.1834","mRECIST","SD"
"137","Gemcitabine","m.4994.19.1834","best.average.response","-28.1732"
"138","Gemcitabine","m.4994.19.1834","slope","-60.3523"
"139","Gemcitabine","m.4994.19.1834","AUC","72.8650"
"140","Gemcitabine","m.4994.19.1834","survival","25.0000"
"141","Paclitaxel","m.4496.26.1834","mRECIST","CR"
"142","Paclitaxel","m.4496.26.1834","best.average.response","-67.9398"
"143","Paclitaxel","m.4496.26.1834","slope","-71.2986"
"144","Paclitaxel","m.4496.26.1834","AUC","27.9100"
"145","Paclitaxel","m.4496.26.1834","survival","50.0000"
"146","Doxorubicin","m.4995.33.1834","mRECIST","PD"
"147","Doxorubicin","m.4995.33.1834","best.average.response","16.7708"
"148","Doxorubicin","m.4995.33.1834","slope","73.2575"
"149","Doxorubicin","m.4995.33.1834","AUC","138.3578"
"150","Doxorubicin","m.4995.33.1834","survival","29.0000"
"151","Control","m.5216.5.1840","mRECIST","PD"
"152","Control","m.5216.5.1840","best.average.response","50.2421"
"153","Control","m.5216.5.1840","slope","83.4554"
"154","Control","m.5216.5.1840","AUC","290.2872"
"155","Control","m.5216.5.1840","survival","42.0000"
"156","Cisplatin","m.4706.12.1840","mRECIST","PR"
"157","Cisplatin","m.4706.12.1840","best.average.response","-37.9931"
"158","Cisplatin","m.4706.12.1840","slope","-62.3189"
"159","Cisplatin","m.4706.12.1840","AUC","63.8298"
"160","Cisplatin","m.4706.12.1840","survival","38.0000"
"161","Gemcitabine","m.5217.19.1840","mRECIST","CR"
"162","Gemcitabine","m.5217.19.1840","best.average.response","-61.3659"
"163","Gemcitabine","m.5217.19.1840","slope","-80.9428"
"164","Gemcitabine","m.5217.19.1840","AUC","45.4243"
"165","Gemcitabine","m.5217.19.1840","survival","26.0000"
"166","Paclitaxel","m.5218.26.1840","mRECIST","PR"
"167","Paclitaxel","m.5218.26.1840","best.average.response","-34.4353"
"168","Paclitaxel","m.5218.26.1840","slope","-5.4121"
"169","Paclitaxel","m.5218.26.1840","AUC","80.3215"
"170","Paclitaxel","m.5218.26.1840","survival","63.0000"
"171","Doxorubicin","m.5215.33.1840","mRECIST","PD"
"172","Doxorubicin","m.5215.33.1840","best.average.response","15.1923"
"173","Doxorubicin","m.5215.33.1840","slope","82.6427"
"174","Doxorubicin","m.5215.33.1840","AUC","321.1601"
"175","Doxorubicin","m.5215.33.1840","survival","57.0000"
"176","Control","m.5656.5.1851","mRECIST","PD"
"177","Control","m.5656.5.1851","best.average.response","62.2222"
"178","Control","m.5656.5.1851","slope","86.2591"
"179","Control","m.5656.5.1851","AUC","364.1607"
"180","Control","m.5656.5.1851","survival","35.0000"
"181","Cisplatin","m.5082.12.1851","mRECIST","PD"
"182","Cisplatin","m.5082.12.1851","best.average.response","32.5279"
"183","Cisplatin","m.5082.12.1851","slope","18.2664"
"184","Cisplatin","m.5082.12.1851","AUC","144.3554"
"185","Cisplatin","m.5082.12.1851","survival","92.0000"
"186","Gemcitabine","m.5659.19.1851","mRECIST","SD"
"187","Gemcitabine","m.5659.19.1851","best.average.response","9.5016"
"188","Gemcitabine","m.5659.19.1851","slope","79.1055"
"189","Gemcitabine","m.5659.19.1851","AUC","234.5590"
"190","Gemcitabine","m.5659.19.1851","survival","36.0000"
"191","Paclitaxel","m.5081.26.1851","mRECIST","SD"
"192","Paclitaxel","m.5081.26.1851","best.average.response","1.9790"
"193","Paclitaxel","m.5081.26.1851","slope","68.3128"
"194","Paclitaxel","m.5081.26.1851","AUC","202.5570"
"195","Paclitaxel","m.5081.26.1851","survival","57.0000"
"196","Doxorubicin","m.5658.33.1851","mRECIST","SD"
"197","Doxorubicin","m.5658.33.1851","best.average.response","-3.9053"
"198","Doxorubicin","m.5658.33.1851","slope","67.3464"
"199","Doxorubicin","m.5658.33.1851","AUC","137.7759"
"200","Doxorubicin","m.5658.33.1851","survival","29.0000"
"201","Control","m.5273.5.1863","mRECIST","PD"
"202","Control","m.5273.5.1863","best.average.response","425.2686"
"203","Control","m.5273.5.1863","slope","89.2689"
"204","Control","m.5273.5.1863","AUC","817.0412"
"205","Control","m.5273.5.1863","survival","22.0000"
"206","Cisplatin","m.5268.12.1863","mRECIST","PR"
"207","Cisplatin","m.5268.12.1863","best.average.response","-48.8718"
"208","Cisplatin","m.5268.12.1863","slope","-55.8548"
"209","Cisplatin","m.5268.12.1863","AUC","55.7290"
"210","Cisplatin","m.5268.12.1863","survival","76.0000"
"211","Gemcitabine","m.5274.19.1863","mRECIST","CR"
"212","Gemcitabine","m.5274.19.1863","best.average.response","-72.2258"
"213","Gemcitabine","m.5274.19.1863","slope","-69.7923"
"214","Gemcitabine","m.5274.19.1863","AUC","28.7789"
"215","Gemcitabine","m.5274.19.1863","survival","53.0000"
"216","Paclitaxel","m.5270.26.1863","mRECIST","SD"
"217","Paclitaxel","m.5270.26.1863","best.average.response","1.8287"
"218","Paclitaxel","m.5270.26.1863","slope","-39.9337"
"219","Paclitaxel","m.5270.26.1863","AUC","87.0451"
"220","Paclitaxel","m.5270.26.1863","survival","54.0000"
"221","Doxorubicin","m.5269.33.1863","mRECIST","PD"
"222","Doxorubicin","m.5269.33.1863","best.average.response","145.5440"
"223","Doxorubicin","m.5269.33.1863","slope","88.4210"
"224","Doxorubicin","m.5269.33.1863","AUC","717.9679"
"225","Doxorubicin","m.5269.33.1863","survival","35.0000"
"226","Control","m.5205.5.1868","mRECIST","PD"
"227","Control","m.5205.5.1868","best.average.response","90.1673"
"228","Control","m.5205.5.1868","slope","86.4310"
"229","Control","m.5205.5.1868","AUC","449.8686"
"230","Control","m.5205.5.1868","survival","49.0000"
"231","Cisplatin","m.5208.12.1868","mRECIST","CR"
"232","Cisplatin","m.5208.12.1868","best.average.response","-64.7135"
"233","Cisplatin","m.5208.12.1868","slope","-59.9013"
"234","Cisplatin","m.5208.12.1868","AUC","21.2830"
"235","Cisplatin","m.5208.12.1868","survival","53.0000"
"236","Gemcitabine","m.5203.19.1868","mRECIST","SD"
"237","Gemcitabine","m.5203.19.1868","best.average.response","-13.3250"
"238","Gemcitabine","m.5203.19.1868","slope","60.6794"
"239","Gemcitabine","m.5203.19.1868","AUC","149.0710"
"240","Gemcitabine","m.5203.19.1868","survival","33.0000"
"241","Paclitaxel","m.5202.26.1868","mRECIST","CR"
"242","Paclitaxel","m.5202.26.1868","best.average.response","-68.5766"
"243","Paclitaxel","m.5202.26.1868","slope","-69.7859"
"244","Paclitaxel","m.5202.26.1868","AUC","32.3698"
"245","Paclitaxel","m.5202.26.1868","survival","67.0000"
"246","Control","m.5151.5.1876","mRECIST","SD"
"247","Control","m.5151.5.1876","best.average.response","9.7519"
"248","Control","m.5151.5.1876","slope","82.2421"
"249","Control","m.5151.5.1876","AUC","331.1089"
"250","Control","m.5151.5.1876","survival","66.0000"
"251","Cisplatin","m.5140.12.1876","mRECIST","CR"
"252","Cisplatin","m.5140.12.1876","best.average.response","-81.6153"
"253","Cisplatin","m.5140.12.1876","slope","-69.6359"
"254","Cisplatin","m.5140.12.1876","AUC","15.2272"
"255","Cisplatin","m.5140.12.1876","survival","80.0000"
"256","Gemcitabine","m.5039.19.1876","mRECIST","PR"
"257","Gemcitabine","m.5039.19.1876","best.average.response","-35.4083"
"258","Gemcitabine","m.5039.19.1876","slope","-7.9852"
"259","Gemcitabine","m.5039.19.1876","AUC","87.6769"
"260","Gemcitabine","m.5039.19.1876","survival","77.0000"
"261","Paclitaxel","m.5147.26.1876","mRECIST","CR"
"262","Paclitaxel","m.5147.26.1876","best.average.response","-70.6752"
"263","Paclitaxel","m.5147.26.1876","slope","-82.2204"
"264","Paclitaxel","m.5147.26.1876","AUC","86.0283"
"265","Paclitaxel","m.5147.26.1876","survival","81.0000"
"266","Doxorubicin","m.5152.33.1876","mRECIST","SD"
"267","Doxorubicin","m.5152.33.1876","best.average.response","15.5273"
"268","Doxorubicin","m.5152.33.1876","slope","55.5542"
"269","Doxorubicin","m.5152.33.1876","AUC","591.6393"
"270","Doxorubicin","m.5152.33.1876","survival","57.0000"
"271","Control","m.5366.5.1882","mRECIST","PD"
"272","Control","m.5366.5.1882","best.average.response","129.4823"
"273","Control","m.5366.5.1882","slope","88.2815"
"274","Control","m.5366.5.1882","AUC","526.6473"
"275","Control","m.5366.5.1882","survival","28.0000"
"276","Cisplatin","m.5364.12.1882","mRECIST","CR"
"277","Cisplatin","m.5364.12.1882","best.average.response","-77.2240"
"278","Cisplatin","m.5364.12.1882","slope","-76.9163"
"279","Cisplatin","m.5364.12.1882","AUC","30.6274"
"280","Cisplatin","m.5364.12.1882","survival","53.0000"
"281","Gemcitabine","m.5369.19.1882","mRECIST","PD"
"282","Gemcitabine","m.5369.19.1882","best.average.response","61.4463"
"283","Gemcitabine","m.5369.19.1882","slope","78.9051"
"284","Gemcitabine","m.5369.19.1882","AUC","237.0853"
"285","Gemcitabine","m.5369.19.1882","survival","52.0000"
"286","Paclitaxel","m.5365.26.1882","mRECIST","PR"
"287","Paclitaxel","m.5365.26.1882","best.average.response","-52.3997"
"288","Paclitaxel","m.5365.26.1882","slope","-69.1766"
"289","Paclitaxel","m.5365.26.1882","AUC","56.9306"
"290","Paclitaxel","m.5365.26.1882","survival","54.0000"
"291","Doxorubicin","m.5554.33.1882","mRECIST","CR"
"292","Doxorubicin","m.5554.33.1882","best.average.response","-68.0237"
"293","Doxorubicin","m.5554.33.1882","slope","-70.5139"
"294","Doxorubicin","m.5554.33.1882","AUC","31.8833"
"295","Doxorubicin","m.5554.33.1882","survival","49.0000"
"296","Control","m.5487.5.1886","mRECIST","PD"
"297","Control","m.5487.5.1886","best.average.response","133.2983"
"298","Control","m.5487.5.1886","slope","87.6783"
"299","Control","m.5487.5.1886","AUC","491.6326"
"300","Control","m.5487.5.1886","survival","37.0000"
"301","Cisplatin","m.5037.12.1886","mRECIST","PD"
"302","Cisplatin","m.5037.12.1886","best.average.response","80.0000"
"303","Cisplatin","m.5037.12.1886","slope","88.0041"
"304","Cisplatin","m.5037.12.1886","AUC","635.9256"
"305","Cisplatin","m.5037.12.1886","survival","42.0000"
"306","Gemcitabine","m.4714.19.1886","mRECIST","SD"
"307","Gemcitabine","m.4714.19.1886","best.average.response","22.7934"
"308","Gemcitabine","m.4714.19.1886","slope","80.3639"
"309","Gemcitabine","m.4714.19.1886","AUC","263.9636"
"310","Gemcitabine","m.4714.19.1886","survival","49.0000"
"311","Paclitaxel","m.5486.26.1886","mRECIST","PD"
"312","Paclitaxel","m.5486.26.1886","best.average.response","52.4722"
"313","Paclitaxel","m.5486.26.1886","slope","87.4041"
"314","Paclitaxel","m.5486.26.1886","AUC","591.7031"
"315","Paclitaxel","m.5486.26.1886","survival","42.0000"
"316","Doxorubicin","m.5734.33.1886","mRECIST","PD"
"317","Doxorubicin","m.5734.33.1886","best.average.response","43.8194"
"318","Doxorubicin","m.5734.33.1886","slope","82.6699"
"319","Doxorubicin","m.5734.33.1886","AUC","224.0732"
"320","Doxorubicin","m.5734.33.1886","survival","35.0000"
"321","Control","m.5665.5.1887","mRECIST","PD"
"322","Control","m.5665.5.1887","best.average.response","234.0408"
"323","Control","m.5665.5.1887","slope","89.0853"
"324","Control","m.5665.5.1887","AUC","739.4940"
"325","Control","m.5665.5.1887","survival","21.0000"
"326","Cisplatin","m.5660.12.1887","mRECIST","PD"
"327","Cisplatin","m.5660.12.1887","best.average.response","55.1605"
"328","Cisplatin","m.5660.12.1887","slope","87.5220"
"329","Cisplatin","m.5660.12.1887","AUC","424.3031"
"330","Cisplatin","m.5660.12.1887","survival","20.0000"
"331","Gemcitabine","m.5664.19.1887","mRECIST","PR"
"332","Gemcitabine","m.5664.19.1887","best.average.response","-53.8076"
"333","Gemcitabine","m.5664.19.1887","slope","-81.1241"
"334","Gemcitabine","m.5664.19.1887","AUC","49.1024"
"335","Gemcitabine","m.5664.19.1887","survival","18.0000"
"336","Paclitaxel","m.5663.26.1887","mRECIST","PD"
"337","Paclitaxel","m.5663.26.1887","best.average.response","57.3077"
"338","Paclitaxel","m.5663.26.1887","slope","86.6600"
"339","Paclitaxel","m.5663.26.1887","AUC","346.0453"
"340","Paclitaxel","m.5663.26.1887","survival","29.0000"
"341","Control","m.4787.5.1905","mRECIST","PD"
"342","Control","m.4787.5.1905","best.average.response","20.3750"
"343","Control","m.4787.5.1905","slope","81.4468"
"344","Control","m.4787.5.1905","AUC","245.3048"
"345","Control","m.4787.5.1905","survival","49.0000"
"346","Cisplatin","m.4785.12.1905","mRECIST","CR"
"347","Cisplatin","m.4785.12.1905","best.average.response","-58.0417"
"348","Cisplatin","m.4785.12.1905","slope","-54.8515"
"349","Cisplatin","m.4785.12.1905","AUC","18.1410"
"350","Cisplatin","m.4785.12.1905","survival","45.0000"
"351","Gemcitabine","m.5314.19.1905","mRECIST","SD"
"352","Gemcitabine","m.5314.19.1905","best.average.response","24.6521"
"353","Gemcitabine","m.5314.19.1905","slope","82.7606"
"354","Gemcitabine","m.5314.19.1905","AUC","333.0685"
"355","Gemcitabine","m.5314.19.1905","survival","52.0000"
"356","Paclitaxel","m.5318.26.1905","mRECIST","CR"
"357","Paclitaxel","m.5318.26.1905","best.average.response","-50.9658"
"358","Paclitaxel","m.5318.26.1905","slope","-67.6039"
"359","Paclitaxel","m.5318.26.1905","AUC","63.4255"
"360","Paclitaxel","m.5318.26.1905","survival","159.0000"
"361","Control","m.5143.5.1915","mRECIST","PD"
"362","Control","m.5143.5.1915","best.average.response","132.8275"
"363","Control","m.5143.5.1915","slope","88.8718"
"364","Control","m.5143.5.1915","AUC","564.5112"
"365","Control","m.5143.5.1915","survival","14.0000"
"366","Cisplatin","m.5142.12.1915","mRECIST","PD"
"367","Cisplatin","m.5142.12.1915","best.average.response","88.2885"
"368","Cisplatin","m.5142.12.1915","slope","88.9823"
"369","Cisplatin","m.5142.12.1915","AUC","1244.5825"
"370","Cisplatin","m.5142.12.1915","survival","36.0000"
"371","Gemcitabine","m.5145.19.1915","mRECIST","SD"
"372","Gemcitabine","m.5145.19.1915","best.average.response","-15.6148"
"373","Gemcitabine","m.5145.19.1915","slope","28.5561"
"374","Gemcitabine","m.5145.19.1915","AUC","94.6189"
"375","Gemcitabine","m.5145.19.1915","survival","56.0000"
"376","Paclitaxel","m.4934.26.1915","mRECIST","PR"
"377","Paclitaxel","m.4934.26.1915","best.average.response","-40.9521"
"378","Paclitaxel","m.4934.26.1915","slope","-73.5440"
"379","Paclitaxel","m.4934.26.1915","AUC","125.1821"
"380","Paclitaxel","m.4934.26.1915","survival","52.0000"
"381","Doxorubicin","m.5469.33.1915","mRECIST",NA
"382","Doxorubicin","m.5469.33.1915","best.average.response","NA"
"383","Doxorubicin","m.5469.33.1915","slope","88.7595"
"384","Doxorubicin","m.5469.33.1915","AUC","547.3977"
"385","Doxorubicin","m.5469.33.1915","survival","11.0000"
"386","Control","m.5192.5.1924","mRECIST","PD"
"387","Control","m.5192.5.1924","best.average.response","168.0972"
"388","Control","m.5192.5.1924","slope","88.2977"
"389","Control","m.5192.5.1924","AUC","544.8631"
"390","Control","m.5192.5.1924","survival","29.0000"
"391","Cisplatin","m.5187.12.1924","mRECIST","PD"
"392","Cisplatin","m.5187.12.1924","best.average.response","36.4174"
"393","Cisplatin","m.5187.12.1924","slope","88.3623"
"394","Cisplatin","m.5187.12.1924","AUC","832.7197"
"395","Cisplatin","m.5187.12.1924","survival","34.0000"
"396","Gemcitabine","m.5191.19.1924","mRECIST","CR"
"397","Gemcitabine","m.5191.19.1924","best.average.response","-86.6975"
"398","Gemcitabine","m.5191.19.1924","slope","-70.4407"
"399","Gemcitabine","m.5191.19.1924","AUC","10.1031"
"400","Gemcitabine","m.5191.19.1924","survival","57.0000"
"401","Paclitaxel","m.5188.26.1924","mRECIST","PR"
"402","Paclitaxel","m.5188.26.1924","best.average.response","-27.0414"
"403","Paclitaxel","m.5188.26.1924","slope","-55.1240"
"404","Paclitaxel","m.5188.26.1924","AUC","88.2998"
"405","Paclitaxel","m.5188.26.1924","survival","54.0000"
"406","Doxorubicin","m.5189.33.1924","mRECIST","PD"
"407","Doxorubicin","m.5189.33.1924","best.average.response","123.7848"
"408","Doxorubicin","m.5189.33.1924","slope","88.0331"
