"","drug","model.id","response_type","value"
"409","Doxorubicin","m.5189.33.1924","AUC","517.4537"
"410","Doxorubicin","m.5189.33.1924","survival","27.0000"
"411","Control","m.5078.5.1939","mRECIST","PD"
"412","Control","m.5078.5.1939","best.average.response","391.3580"
"413","Control","m.5078.5.1939","slope","88.8255"
"414","Control","m.5078.5.1939","AUC","368.1029"
"415","Control","m.5078.5.1939","survival","17.0000"
"416","Cisplatin","m.5194.12.1939","mRECIST","CR"
"417","Cisplatin","m.5194.12.1939","best.average.response","-78.1319"
"418","Cisplatin","m.5194.12.1939","slope","-71.2305"
"419","Cisplatin","m.5194.12.1939","AUC","27.4187"
"420","Cisplatin","m.5194.12.1939","survival","40.0000"
"421","Gemcitabine","m.5077.19.1939","mRECIST","PD"
"422","Gemcitabine","m.5077.19.1939","best.average.response","52.3162"
"423","Gemcitabine","m.5077.19.1939","slope","88.0037"
"424","Gemcitabine","m.5077.19.1939","AUC","549.7490"
"425","Gemcitabine","m.5077.19.1939","survival","32.0000"
"426","Paclitaxel","m.5428.26.1939","mRECIST","SD"
"427","Paclitaxel","m.5428.26.1939","best.average.response","19.3439"
"428","Paclitaxel","m.5428.26.1939","slope","82.1101"
"429","Paclitaxel","m.5428.26.1939","AUC","365.3549"
"430","Paclitaxel","m.5428.26.1939","survival","59.0000"
"431","Doxorubicin","m.5431.33.1939","mRECIST","PD"
"432","Doxorubicin","m.5431.33.1939","best.average.response","30.9323"
"433","Doxorubicin","m.5431.33.1939","slope","71.9188"
"434","Doxorubicin","m.5431.33.1939","AUC","198.5659"
"435","Doxorubicin","m.5431.33.1939","survival","55.0000"
"436","Control","m.5414.5.1944","mRECIST","PD"
"437","Control","m.5414.5.1944","best.average.response","32.4363"
"438","Control","m.5414.5.1944","slope","79.0221"
"439","Control","m.5414.5.1944","AUC","174.4442"
"440","Control","m.5414.5.1944","survival","28.0000"
"441","Cisplatin","m.5419.12.1944","mRECIST","SD"
"442","Cisplatin","m.5419.12.1944","best.average.response","2.4441"
"443","Cisplatin","m.5419.12.1944","slope","3.6540"
"444","Cisplatin","m.5419.12.1944","AUC","102.4586"
"445","Cisplatin","m.5419.12.1944","survival","37.0000"
"446","Gemcitabine","m.5417.19.1944","mRECIST","SD"
"447","Gemcitabine","m.5417.19.1944","best.average.response","-1.4444"
"448","Gemcitabine","m.5417.19.1944","slope","4.0321"
"449","Gemcitabine","m.5417.19.1944","AUC","91.0423"
"450","Gemcitabine","m.5417.19.1944","survival","31.0000"
"451","Paclitaxel","m.5416.26.1944","mRECIST","PR"
"452","Paclitaxel","m.5416.26.1944","best.average.response","-37.6435"
"453","Paclitaxel","m.5416.26.1944","slope","-47.7345"
"454","Paclitaxel","m.5416.26.1944","AUC","54.9922"
"455","Paclitaxel","m.5416.26.1944","survival","52.0000"
"456","Doxorubicin","m.5418.33.1944","mRECIST","SD"
"457","Doxorubicin","m.5418.33.1944","best.average.response","10.5440"
"458","Doxorubicin","m.5418.33.1944","slope","50.8183"
"459","Doxorubicin","m.5418.33.1944","AUC","130.0982"
"460","Doxorubicin","m.5418.33.1944","survival","28.0000"
"461","Control","m.5266.5.1945","mRECIST","PD"
"462","Control","m.5266.5.1945","best.average.response","44.2866"
"463","Control","m.5266.5.1945","slope","88.1856"
"464","Control","m.5266.5.1945","AUC","437.6395"
"465","Control","m.5266.5.1945","survival","28.0000"
"466","Cisplatin","m.4792.12.1945","mRECIST","CR"
"467","Cisplatin","m.4792.12.1945","best.average.response","-53.2127"
"468","Cisplatin","m.4792.12.1945","slope","-68.0642"
"469","Cisplatin","m.4792.12.1945","AUC","36.2999"
"470","Cisplatin","m.4792.12.1945","survival","52.0000"
"471","Gemcitabine","m.5264.19.1945","mRECIST","PR"
"472","Gemcitabine","m.5264.19.1945","best.average.response","-55.2745"
"473","Gemcitabine","m.5264.19.1945","slope","-52.9373"
"474","Gemcitabine","m.5264.19.1945","AUC","108.9869"
"475","Gemcitabine","m.5264.19.1945","survival","55.0000"
"476","Paclitaxel","m.5262.26.1945","mRECIST","CR"
"477","Paclitaxel","m.5262.26.1945","best.average.response","-84.2493"
"478","Paclitaxel","m.5262.26.1945","slope","-78.4948"
"479","Paclitaxel","m.5262.26.1945","AUC","21.9834"
"480","Paclitaxel","m.5262.26.1945","survival","49.0000"
"481","Doxorubicin","m.5265.33.1945","mRECIST","SD"
"482","Doxorubicin","m.5265.33.1945","best.average.response","5.3027"
"483","Doxorubicin","m.5265.33.1945","slope","86.2732"
"484","Doxorubicin","m.5265.33.1945","AUC","308.6381"
"485","Doxorubicin","m.5265.33.1945","survival","31.0000"
"486","Control","m.5426.5.1963","mRECIST","PD"
"487","Control","m.5426.5.1963","best.average.response","54.7088"
"488","Control","m.5426.5.1963","slope","87.4334"
"489","Control","m.5426.5.1963","AUC","414.5893"
"490","Control","m.5426.5.1963","survival","28.0000"
"491","Cisplatin","m.5422.12.1963","mRECIST","CR"
"492","Cisplatin","m.5422.12.1963","best.average.response","-81.8540"
"493","Cisplatin","m.5422.12.1963","slope","-74.7694"
"494","Cisplatin","m.5422.12.1963","AUC","24.0288"
"495","Cisplatin","m.5422.12.1963","survival","52.0000"
"496","Gemcitabine","m.5427.19.1963","mRECIST","SD"
"497","Gemcitabine","m.5427.19.1963","best.average.response","-12.5868"
"498","Gemcitabine","m.5427.19.1963","slope","84.6272"
"499","Gemcitabine","m.5427.19.1963","AUC","199.9748"
"500","Gemcitabine","m.5427.19.1963","survival","31.0000"
"501","Paclitaxel","m.5423.26.1963","mRECIST","CR"
"502","Paclitaxel","m.5423.26.1963","best.average.response","-84.9227"
"503","Paclitaxel","m.5423.26.1963","slope","-74.6593"
"504","Paclitaxel","m.5423.26.1963","AUC","15.0883"
"505","Paclitaxel","m.5423.26.1963","survival","52.0000"
"506","Doxorubicin","m.5425.33.1963","mRECIST","SD"
"507","Doxorubicin","m.5425.33.1963","best.average.response","3.0782"
"508","Doxorubicin","m.5425.33.1963","slope","63.7638"
"509","Doxorubicin","m.5425.33.1963","AUC","169.2010"
"510","Doxorubicin","m.5425.33.1963","survival","30.0000"
"511","Control","m.5371.5.1971","mRECIST","PD"
"512","Control","m.5371.5.1971","best.average.response","104.7754"
"513","Control","m.5371.5.1971","slope","89.0210"
"514","Control","m.5371.5.1971","AUC","985.4062"
"515","Control","m.5371.5.1971","survival","28.0000"
"516","Cisplatin","m.5098.12.1971","mRECIST","SD"
"517","Cisplatin","m.5098.12.1971","best.average.response","-18.5622"
"518","Cisplatin","m.5098.12.1971","slope","87.1844"
"519","Cisplatin","m.5098.12.1971","AUC","605.9611"
"520","Cisplatin","m.5098.12.1971","survival","49.0000"
"521","Gemcitabine","m.5100.19.1971","mRECIST","SD"
"522","Gemcitabine","m.5100.19.1971","best.average.response","6.7551"
"523","Gemcitabine","m.5100.19.1971","slope","61.1505"
"524","Gemcitabine","m.5100.19.1971","AUC","146.6260"
"525","Gemcitabine","m.5100.19.1971","survival","74.0000"
"526","Paclitaxel","m.4960.26.1971","mRECIST","PD"
"527","Paclitaxel","m.4960.26.1971","best.average.response","20.1067"
"528","Paclitaxel","m.4960.26.1971","slope","83.9914"
"529","Paclitaxel","m.4960.26.1971","AUC","260.3287"
"530","Paclitaxel","m.4960.26.1971","survival","29.0000"
"531","Doxorubicin","m.4961.33.1971","mRECIST","CR"
"532","Doxorubicin","m.4961.33.1971","best.average.response","-83.9997"
"533","Doxorubicin","m.4961.33.1971","slope","-78.3480"
"534","Doxorubicin","m.4961.33.1971","AUC","10.7500"
"535","Doxorubicin","m.4961.33.1971","survival","28.0000"
"536","Control","m.5120.5.1979","mRECIST","PD"
"537","Control","m.5120.5.1979","best.average.response","63.8848"
"538","Control","m.5120.5.1979","slope","87.2148"
"539","Control","m.5120.5.1979","AUC","552.2982"
"540","Control","m.5120.5.1979","survival","35.0000"
"541","Cisplatin","m.5118.12.1979","mRECIST","SD"
"542","Cisplatin","m.5118.12.1979","best.average.response","12.5937"
"543","Cisplatin","m.5118.12.1979","slope","75.6110"
"544","Cisplatin","m.5118.12.1979","AUC","159.8542"
"545","Cisplatin","m.5118.12.1979","survival","21.0000"
"546","Paclitaxel","m.5119.26.1979","mRECIST","SD"
"547","Paclitaxel","m.5119.26.1979","best.average.response","-6.9739"
"548","Paclitaxel","m.5119.26.1979","slope","-28.0923"
"549","Paclitaxel","m.5119.26.1979","AUC","88.6785"
"550","Paclitaxel","m.5119.26.1979","survival","52.0000"
"551","Doxorubicin","m.5122.33.1979","mRECIST","SD"
"552","Doxorubicin","m.5122.33.1979","best.average.response","-6.0938"
"553","Doxorubicin","m.5122.33.1979","slope","45.5538"
"554","Doxorubicin","m.5122.33.1979","AUC","90.9602"
"555","Doxorubicin","m.5122.33.1979","survival","22.0000"
"556","Control","m.5169.5.1986","mRECIST","PD"
"557","Control","m.5169.5.1986","best.average.response","25.1748"
"558","Control","m.5169.5.1986","slope","86.6624"
"559","Control","m.5169.5.1986","AUC","438.2240"
"560","Control","m.5169.5.1986","survival","42.0000"
"561","Cisplatin","m.4789.12.1986","mRECIST","PD"
"562","Cisplatin","m.4789.12.1986","best.average.response","97.7915"
"563","Cisplatin","m.4789.12.1986","slope","88.5482"
"564","Cisplatin","m.4789.12.1986","AUC","971.0987"
"565","Cisplatin","m.4789.12.1986","survival","38.0000"
"566","Gemcitabine","m.5170.19.1986","mRECIST","PD"
"567","Gemcitabine","m.5170.19.1986","best.average.response","7.5421"
"568","Gemcitabine","m.5170.19.1986","slope","86.2570"
"569","Gemcitabine","m.5170.19.1986","AUC","501.8341"
"570","Gemcitabine","m.5170.19.1986","survival","42.0000"
"571","Paclitaxel","m.5167.26.1986","mRECIST","SD"
"572","Paclitaxel","m.5167.26.1986","best.average.response","-6.3368"
"573","Paclitaxel","m.5167.26.1986","slope","74.1345"
"574","Paclitaxel","m.5167.26.1986","AUC","188.5837"
"575","Paclitaxel","m.5167.26.1986","survival","133.0000"
"576","Doxorubicin","m.4922.33.1986","mRECIST","PD"
"577","Doxorubicin","m.4922.33.1986","best.average.response","61.0409"
"578","Doxorubicin","m.4922.33.1986","slope","86.7816"
"579","Doxorubicin","m.4922.33.1986","AUC","359.0949"
"580","Doxorubicin","m.4922.33.1986","survival","28.0000"
"581","Control","m.5112.5.1991","mRECIST","PD"
"582","Control","m.5112.5.1991","best.average.response","170.0413"
"583","Control","m.5112.5.1991","slope","89.1636"
"584","Control","m.5112.5.1991","AUC","694.6830"
"585","Control","m.5112.5.1991","survival","21.0000"
"586","Cisplatin","m.5111.12.1991","mRECIST","PD"
"587","Cisplatin","m.5111.12.1991","best.average.response","124.5831"
"588","Cisplatin","m.5111.12.1991","slope","88.6792"
"589","Cisplatin","m.5111.12.1991","AUC","899.5699"
"590","Cisplatin","m.5111.12.1991","survival","38.0000"
"591","Gemcitabine","m.5115.19.1991","mRECIST","CR"
"592","Gemcitabine","m.5115.19.1991","best.average.response","-82.9862"
"593","Gemcitabine","m.5115.19.1991","slope","-74.6806"
"594","Gemcitabine","m.5115.19.1991","AUC","16.3583"
"595","Gemcitabine","m.5115.19.1991","survival","45.0000"
"596","Paclitaxel","m.5357.26.1991","mRECIST","PR"
"597","Paclitaxel","m.5357.26.1991","best.average.response","-61.6818"
"598","Paclitaxel","m.5357.26.1991","slope","85.3995"
"599","Paclitaxel","m.5357.26.1991","AUC","561.4333"
"600","Paclitaxel","m.5357.26.1991","survival","70.0000"
"601","Doxorubicin","m.4937.33.1991","mRECIST","PD"
"602","Doxorubicin","m.4937.33.1991","best.average.response","160.6505"
"603","Doxorubicin","m.4937.33.1991","slope","88.8034"
"604","Doxorubicin","m.4937.33.1991","AUC","722.5237"
"605","Doxorubicin","m.4937.33.1991","survival","25.0000"
"606","Control","m.4598.5.2001","mRECIST","PD"
"607","Control","m.4598.5.2001","best.average.response","68.3728"
"608","Control","m.4598.5.2001","slope","87.8660"
"609","Control","m.4598.5.2001","AUC","541.9527"
"610","Control","m.4598.5.2001","survival","35.0000"
"611","Cisplatin","m.5261.12.2001","mRECIST","SD"
"612","Cisplatin","m.5261.12.2001","best.average.response","8.5708"
"613","Cisplatin","m.5261.12.2001","slope","84.0612"
"614","Cisplatin","m.5261.12.2001","AUC","474.4181"
"615","Cisplatin","m.5261.12.2001","survival","45.0000"
"616","Gemcitabine","m.4896.19.2001","mRECIST","CR"
"617","Gemcitabine","m.4896.19.2001","best.average.response","-73.9443"
"618","Gemcitabine","m.4896.19.2001","slope","-68.6488"
"619","Gemcitabine","m.4896.19.2001","AUC","26.2755"
"620","Gemcitabine","m.4896.19.2001","survival","222.0000"
"621","Paclitaxel","m.5484.26.2001","mRECIST","CR"
"622","Paclitaxel","m.5484.26.2001","best.average.response","-67.1812"
"623","Paclitaxel","m.5484.26.2001","slope","-74.1611"
"624","Paclitaxel","m.5484.26.2001","AUC","48.7322"
"625","Paclitaxel","m.5484.26.2001","survival","119.0000"
"626","Doxorubicin","m.5482.33.2001","mRECIST","SD"
"627","Doxorubicin","m.5482.33.2001","best.average.response","18.9349"
"628","Doxorubicin","m.5482.33.2001","slope","79.8700"
"629","Doxorubicin","m.5482.33.2001","AUC","158.6138"
"630","Doxorubicin","m.5482.33.2001","survival","28.0000"
"631","Control","m.5086.5.2006","mRECIST","PD"
"632","Control","m.5086.5.2006","best.average.response","27.8549"
"633","Control","m.5086.5.2006","slope","85.1094"
"634","Control","m.5086.5.2006","AUC","346.3125"
"635","Control","m.5086.5.2006","survival","66.0000"
"636","Cisplatin","m.5084.12.2006","mRECIST","CR"
"637","Cisplatin","m.5084.12.2006","best.average.response","-56.5259"
"638","Cisplatin","m.5084.12.2006","slope","-70.8674"
"639","Cisplatin","m.5084.12.2006","AUC","53.5519"
"640","Cisplatin","m.5084.12.2006","survival","150.0000"
"641","Gemcitabine","m.5125.19.2006","mRECIST","CR"
"642","Gemcitabine","m.5125.19.2006","best.average.response","-84.4097"
"643","Gemcitabine","m.5125.19.2006","slope","-64.6251"
"644","Gemcitabine","m.5125.19.2006","AUC","10.2669"
"645","Gemcitabine","m.5125.19.2006","survival","218.0000"
"646","Paclitaxel","m.5126.26.2006","mRECIST","CR"
"647","Paclitaxel","m.5126.26.2006","best.average.response","-85.6095"
"648","Paclitaxel","m.5126.26.2006","slope","-77.7444"
"649","Paclitaxel","m.5126.26.2006","AUC","21.2282"
"650","Paclitaxel","m.5126.26.2006","survival","180.0000"
"651","Doxorubicin","m.5123.33.2006","mRECIST","SD"
"652","Doxorubicin","m.5123.33.2006","best.average.response","-10.7339"
"653","Doxorubicin","m.5123.33.2006","slope","69.3397"
"654","Doxorubicin","m.5123.33.2006","AUC","228.0927"
"655","Doxorubicin","m.5123.33.2006","survival","74.0000"
"656","Gemcitabine","m.4757.19.2007","mRECIST","PR"
"657","Gemcitabine","m.4757.19.2007","best.average.response","-41.2387"
"658","Gemcitabine","m.4757.19.2007","slope","-51.3034"
"659","Gemcitabine","m.4757.19.2007","AUC","60.9399"
"660","Gemcitabine","m.4757.19.2007","survival","74.0000"
"661","Paclitaxel","m.4755.26.2007","mRECIST","SD"
"662","Paclitaxel","m.4755.26.2007","best.average.response","-8.1815"
"663","Paclitaxel","m.4755.26.2007","slope","9.6563"
"664","Paclitaxel","m.4755.26.2007","AUC","195.0646"
"665","Paclitaxel","m.4755.26.2007","survival","98.0000"
"666","Control","m.4752.5.2029","mRECIST","PD"
"667","Control","m.4752.5.2029","best.average.response","43.2226"
"668","Control","m.4752.5.2029","slope","87.4541"
"669","Control","m.4752.5.2029","AUC","405.4494"
"670","Control","m.4752.5.2029","survival","29.0000"
"671","Cisplatin","m.4754.12.2029","mRECIST","PD"
"672","Cisplatin","m.4754.12.2029","best.average.response","49.1035"
"673","Cisplatin","m.4754.12.2029","slope","87.0289"
"674","Cisplatin","m.4754.12.2029","AUC","334.3393"
"675","Cisplatin","m.4754.12.2029","survival","28.0000"
"676","Gemcitabine","m.5093.19.2029","mRECIST","PD"
"677","Gemcitabine","m.5093.19.2029","best.average.response","53.9941"
"678","Gemcitabine","m.5093.19.2029","slope","87.1458"
"679","Gemcitabine","m.5093.19.2029","AUC","415.3379"
"680","Gemcitabine","m.5093.19.2029","survival","32.0000"
"681","Paclitaxel","m.5360.26.2029","mRECIST","PR"
"682","Paclitaxel","m.5360.26.2029","best.average.response","-73.1302"
"683","Paclitaxel","m.5360.26.2029","slope","-82.6603"
"684","Paclitaxel","m.5360.26.2029","AUC","45.2832"
"685","Paclitaxel","m.5360.26.2029","survival","32.0000"
"686","Doxorubicin","m.5359.33.2029","mRECIST","PD"
"687","Doxorubicin","m.5359.33.2029","best.average.response","55.7129"
"688","Doxorubicin","m.5359.33.2029","slope","88.4440"
"689","Doxorubicin","m.5359.33.2029","AUC","745.0166"
"690","Doxorubicin","m.5359.33.2029","survival","32.0000"
"691","Control","m.5594.5.2047","mRECIST","PD"
"692","Control","m.5594.5.2047","best.average.response","30.8102"
"693","Control","m.5594.5.2047","slope","77.6002"
"694","Control","m.5594.5.2047","AUC","218.9656"
"695","Control","m.5594.5.2047","survival","70.0000"
"696","Cisplatin","m.5593.12.2047","mRECIST","CR"
"697","Cisplatin","m.5593.12.2047","best.average.response","-58.7880"
"698","Cisplatin","m.5593.12.2047","slope","-79.6639"
"699","Cisplatin","m.5593.12.2047","AUC","61.0995"
"700","Cisplatin","m.5593.12.2047","survival","27.0000"
"701","Gemcitabine","m.5592.19.2047","mRECIST","CR"
"702","Gemcitabine","m.5592.19.2047","best.average.response","-76.5488"
"703","Gemcitabine","m.5592.19.2047","slope","-66.7559"
"704","Gemcitabine","m.5592.19.2047","AUC","19.9803"
"705","Gemcitabine","m.5592.19.2047","survival","90.0000"
"706","Paclitaxel","m.5591.26.2047","mRECIST","PR"
"707","Paclitaxel","m.5591.26.2047","best.average.response","-33.0492"
"708","Paclitaxel","m.5591.26.2047","slope","-25.1728"
"709","Paclitaxel","m.5591.26.2047","AUC","81.2836"
"710","Paclitaxel","m.5591.26.2047","survival","40.0000"
"711","Doxorubicin","m.5590.33.2047","mRECIST","SD"
"712","Doxorubicin","m.5590.33.2047","best.average.response","-11.4506"
"713","Doxorubicin","m.5590.33.2047","slope","-0.6263"
"714","Doxorubicin","m.5590.33.2047","AUC","79.4161"
"715","Doxorubicin","m.5590.33.2047","survival","35.0000"
"716","Control","m.5652.5.2054","mRECIST","SD"
"717","Control","m.5652.5.2054","best.average.response","2.7778"
"718","Control","m.5652.5.2054","slope","53.5044"
"719","Control","m.5652.5.2054","AUC","102.5011"
"720","Control","m.5652.5.2054","survival","69.0000"
"721","Cisplatin","m.5653.12.2054","mRECIST","PR"
"722","Cisplatin","m.5653.12.2054","best.average.response","-27.9333"
"723","Cisplatin","m.5653.12.2054","slope","-43.2390"
"724","Cisplatin","m.5653.12.2054","AUC","44.0544"
"725","Cisplatin","m.5653.12.2054","survival","31.0000"
"726","Gemcitabine","m.5654.19.2054","mRECIST","SD"
"727","Gemcitabine","m.5654.19.2054","best.average.response","-15.6612"
"728","Gemcitabine","m.5654.19.2054","slope","2.0509"
"729","Gemcitabine","m.5654.19.2054","AUC","59.3924"
"730","Gemcitabine","m.5654.19.2054","survival","45.0000"
"731","Paclitaxel","m.5655.26.2054","mRECIST","SD"
"732","Paclitaxel","m.5655.26.2054","best.average.response","0.9935"
"733","Paclitaxel","m.5655.26.2054","slope","-42.0940"
"734","Paclitaxel","m.5655.26.2054","AUC","51.3157"
"735","Paclitaxel","m.5655.26.2054","survival","69.0000"
"736","Doxorubicin","m.5651.33.2054","mRECIST","PR"
"737","Doxorubicin","m.5651.33.2054","best.average.response","-29.2067"
"738","Doxorubicin","m.5651.33.2054","slope","-53.1659"
"739","Doxorubicin","m.5651.33.2054","AUC","58.7491"
"740","Doxorubicin","m.5651.33.2054","survival","34.0000"
"741","Control","m.unknown5555.5.2061","mRECIST","PD"
"742","Control","m.unknown5555.5.2061","best.average.response","22.1154"
"743","Control","m.unknown5555.5.2061","slope","85.9285"
"744","Control","m.unknown5555.5.2061","AUC","290.8259"
"745","Control","m.unknown5555.5.2061","survival","28.0000"
"746","Cisplatin","m.5519.12.2061","mRECIST","CR"
"747","Cisplatin","m.5519.12.2061","best.average.response","-85.9933"
"748","Cisplatin","m.5519.12.2061","slope","-71.7623"
"749","Cisplatin","m.5519.12.2061","AUC","15.1096"
"750","Cisplatin","m.5519.12.2061","survival","92.0000"
"751","Gemcitabine","m.5654.19.2061","mRECIST","PD"
"752","Gemcitabine","m.5654.19.2061","best.average.response","46.6698"
"753","Gemcitabine","m.5654.19.2061","slope","85.5334"
"754","Gemcitabine","m.5654.19.2061","AUC","397.2145"
"755","Gemcitabine","m.5654.19.2061","survival","52.0000"
"756","Paclitaxel","m.5522.26.2061","mRECIST","CR"
"757","Paclitaxel","m.5522.26.2061","best.average.response","-82.2811"
"758","Paclitaxel","m.5522.26.2061","slope","-66.8786"
"759","Paclitaxel","m.5522.26.2061","AUC","15.6674"
"760","Paclitaxel","m.5522.26.2061","survival","85.0000"
"761","Doxorubicin","m.5517.33.2061","mRECIST","PD"
"762","Doxorubicin","m.5517.33.2061","best.average.response","36.6609"
"763","Doxorubicin","m.5517.33.2061","slope","74.2580"
"764","Doxorubicin","m.5517.33.2061","AUC","173.4732"
"765","Doxorubicin","m.5517.33.2061","survival","28.0000"
"766","Control","m.4955.5.2076","mRECIST",NA
"767","Control","m.4955.5.2076","best.average.response","NA"
"768","Control","m.4955.5.2076","slope","89.1776"
"769","Control","m.4955.5.2076","AUC","713.7188"
"770","Control","m.4955.5.2076","survival","13.0000"
"771","Cisplatin","m.4952.12.2076","mRECIST","PD"
"772","Cisplatin","m.4952.12.2076","best.average.response","92.3756"
"773","Cisplatin","m.4952.12.2076","slope","88.3534"
"774","Cisplatin","m.4952.12.2076","AUC","530.0938"
"775","Cisplatin","m.4952.12.2076","survival","28.0000"
"776","Gemcitabine","m.4951.19.2076","mRECIST","CR"
"777","Gemcitabine","m.4951.19.2076","best.average.response","-85.9877"
"778","Gemcitabine","m.4951.19.2076","slope","-81.7127"
"779","Gemcitabine","m.4951.19.2076","AUC","38.8681"
"780","Gemcitabine","m.4951.19.2076","survival","50.0000"
"781","Paclitaxel","m.4953.26.2076","mRECIST","SD"
"782","Paclitaxel","m.4953.26.2076","best.average.response","1.6667"
"783","Paclitaxel","m.4953.26.2076","slope","76.1431"
"784","Paclitaxel","m.4953.26.2076","AUC","314.5692"
"785","Paclitaxel","m.4953.26.2076","survival","28.0000"
"786","Doxorubicin","m.4954.33.2076","mRECIST","PD"
"787","Doxorubicin","m.4954.33.2076","best.average.response","478.5069"
"788","Doxorubicin","m.4954.33.2076","slope","89.1989"
"789","Doxorubicin","m.4954.33.2076","AUC","1106.6574"
"790","Doxorubicin","m.4954.33.2076","survival","28.0000"
"791","Control","m.7191.5.2097","mRECIST","PD"
"792","Control","m.7191.5.2097","best.average.response","341.5533"
"793","Control","m.7191.5.2097","slope","89.3336"
"794","Control","m.7191.5.2097","AUC","688.0037"
"795","Control","m.7191.5.2097","survival","17.0000"
"796","Cisplatin","m.7190.12.2097","mRECIST","PD"
"797","Cisplatin","m.7190.12.2097","best.average.response","79.0278"
"798","Cisplatin","m.7190.12.2097","slope","86.0851"
"799","Cisplatin","m.7190.12.2097","AUC","244.3397"
"800","Cisplatin","m.7190.12.2097","survival","23.0000"
"801","Gemcitabine","m.7194.19.2097","mRECIST","PD"
"802","Gemcitabine","m.7194.19.2097","best.average.response","61.9970"
"803","Gemcitabine","m.7194.19.2097","slope","88.4800"
"804","Gemcitabine","m.7194.19.2097","AUC","368.0595"
"805","Gemcitabine","m.7194.19.2097","survival","21.0000"
"806","Paclitaxel","m.7192.26.2097","mRECIST","PD"
"807","Paclitaxel","m.7192.26.2097","best.average.response","224.1535"
"808","Paclitaxel","m.7192.26.2097","slope","88.9306"
"809","Paclitaxel","m.7192.26.2097","AUC","557.5901"
"810","Paclitaxel","m.7192.26.2097","survival","17.0000"
"811","Doxorubicin","m.7193.33.2097","mRECIST","PD"
"812","Doxorubicin","m.7193.33.2097","best.average.response","33.0995"
"813","Doxorubicin","m.7193.33.2097","slope","88.3070"
"814","Doxorubicin","m.7193.33.2097","AUC","423.6363"
"815","Doxorubicin","m.7193.33.2097","survival","25.0000"
