,model.id,biobase.id,mDataType
2,m.5686.5.1715,SA1029X2_14L,RNAseq
4,m.5688.12.1715,SA1029X2_14L,RNAseq
6,m.5690.19.1715,SA1029X2_14L,RNAseq
8,m.5689.26.1715,SA1029X2_14L,RNAseq
10,m.5687.33.1715,SA1029X2_14L,RNAseq
12,m.5372.5.1735,SA920X2_23R,RNAseq
14,m.4803.12.1735,SA920X2_23R,RNAseq
16,m.4801.19.1735,SA920X2_23R,RNAseq
18,m.5374.26.1735,SA920X2_23R,RNAseq
20,m.5373.33.1735,SA920X2_23R,RNAseq
21,m.4689.5.1738,SA1030LM,RNAseq
24,m.4928.12.1738,SA1030LM,RNAseq
27,m.4929.19.1738,SA1030LM,RNAseq
30,m.4925.26.1738,SA1030LM,RNAseq
33,m.4927.33.1738,SA1030LM,RNAseq
42,m.4780.5.1828,SA1027X1_1L,RNAseq
44,m.4782.12.1828,SA1027X1_1L,RNAseq
46,m.4783.19.1828,SA1027X1_1L,RNAseq
48,m.4781.26.1828,SA1027X1_1L,RNAseq
50,m.4770.33.1828,SA1027X1_1L,RNAseq
52,m.4997.5.1834,SA1028X3_3L,RNAseq
54,m.4266.12.1834,SA1028X3_3L,RNAseq
56,m.4994.19.1834,SA1028X3_3L,RNAseq
58,m.4496.26.1834,SA1028X3_3L,RNAseq
60,m.4995.33.1834,SA1028X3_3L,RNAseq
62,m.5216.5.1840,SA998X2_3L,RNAseq
64,m.4706.12.1840,SA998X2_3L,RNAseq
66,m.5217.19.1840,SA998X2_3L,RNAseq
68,m.5218.26.1840,SA998X2_3L,RNAseq
70,m.5215.33.1840,SA998X2_3L,RNAseq
72,m.5656.5.1851,SA994X2_3L,RNAseq
74,m.5082.12.1851,SA994X2_3L,RNAseq
76,m.5659.19.1851,SA994X2_3L,RNAseq
78,m.5081.26.1851,SA994X2_3L,RNAseq
80,m.5658.33.1851,SA994X2_3L,RNAseq
82,m.5273.5.1863,SA1025X1_2R,RNAseq
84,m.5268.12.1863,SA1025X1_2R,RNAseq
86,m.5274.19.1863,SA1025X1_2R,RNAseq
88,m.5270.26.1863,SA1025X1_2R,RNAseq
90,m.5269.33.1863,SA1025X1_2R,RNAseq
92,m.5205.5.1868,SA1016X3_3L,RNAseq
94,m.5208.12.1868,SA1016X3_3L,RNAseq
96,m.5203.19.1868,SA1016X3_3L,RNAseq
98,m.5202.26.1868,SA1016X3_3L,RNAseq
100,m.5151.5.1876,SA1017X1_4L,RNAseq
102,m.5140.12.1876,SA1017X1_4L,RNAseq
104,m.5039.19.1876,SA1017X1_4L,RNAseq
106,m.5147.26.1876,SA1017X1_4L,RNAseq
108,m.5152.33.1876,SA1017X1_4L,RNAseq
110,m.5366.5.1882,SA1021X2_1L,RNAseq
112,m.5364.12.1882,SA1021X2_1L,RNAseq
114,m.5369.19.1882,SA1021X2_1L,RNAseq
116,m.5365.26.1882,SA1021X2_1L,RNAseq
118,m.5554.33.1882,SA1021X2_1L,RNAseq
120,m.5487.5.1886,SA1022X1_3L,RNAseq
122,m.5037.12.1886,SA1022X1_3L,RNAseq
124,m.4714.19.1886,SA1022X1_3L,RNAseq
126,m.5486.26.1886,SA1022X1_3L,RNAseq
128,m.5734.33.1886,SA1022X1_3L,RNAseq
130,m.5665.5.1887,SA995X1_5R,RNAseq
132,m.5660.12.1887,SA995X1_5R,RNAseq
134,m.5664.19.1887,SA995X1_5R,RNAseq
136,m.5663.26.1887,SA995X1_5R,RNAseq
138,m.4787.5.1905,SA997X1_6L,RNAseq
140,m.4785.12.1905,SA997X1_6L,RNAseq
142,m.5314.19.1905,SA997X1_6L,RNAseq
144,m.5318.26.1905,SA997X1_6L,RNAseq
146,m.5143.5.1915,SA1023X1_2L,RNAseq
148,m.5142.12.1915,SA1023X1_2L,RNAseq
150,m.5145.19.1915,SA1023X1_2L,RNAseq
152,m.4934.26.1915,SA1023X1_2L,RNAseq
154,m.5469.33.1915,SA1023X1_2L,RNAseq
156,m.5192.5.1924,SA993X2_5R,RNAseq
158,m.5187.12.1924,SA993X2_5R,RNAseq
160,m.5191.19.1924,SA993X2_5R,RNAseq
162,m.5188.26.1924,SA993X2_5R,RNAseq
164,m.5189.33.1924,SA993X2_5R,RNAseq
166,m.5078.5.1939,SA1024X1_1L,RNAseq
168,m.5194.12.1939,SA1024X1_1L,RNAseq
170,m.5077.19.1939,SA1024X1_1L,RNAseq
172,m.5428.26.1939,SA1024X1_1L,RNAseq
174,m.5431.33.1939,SA1024X1_1L,RNAseq
175,m.5414.5.1944,SA1031X1_1R,RNAseq
176,m.5419.12.1944,SA1031X1_1R,RNAseq
177,m.5417.19.1944,SA1031X1_1R,RNAseq
178,m.5416.26.1944,SA1031X1_1R,RNAseq
179,m.5418.33.1944,SA1031X1_1R,RNAseq
181,m.5266.5.1945,SA1033X1_2R,RNAseq
183,m.4792.12.1945,SA1033X1_2R,RNAseq
185,m.5264.19.1945,SA1033X1_2R,RNAseq
187,m.5262.26.1945,SA1033X1_2R,RNAseq
189,m.5265.33.1945,SA1033X1_2R,RNAseq
191,m.5426.5.1963,SA992X1_4R,RNAseq
193,m.5422.12.1963,SA992X1_4R,RNAseq
195,m.5427.19.1963,SA992X1_4R,RNAseq
197,m.5423.26.1963,SA992X1_4R,RNAseq
199,m.5425.33.1963,SA992X1_4R,RNAseq
201,m.5371.5.1971,SA1019X1_1L,RNAseq
203,m.5098.12.1971,SA1019X1_1L,RNAseq
205,m.5100.19.1971,SA1019X1_1L,RNAseq
207,m.4960.26.1971,SA1019X1_1L,RNAseq
209,m.4961.33.1971,SA1019X1_1L,RNAseq
210,m.5120.5.1979,SA1032X1_2R,RNAseq
211,m.5118.12.1979,SA1032X1_2R,RNAseq
212,m.5119.26.1979,SA1032X1_2R,RNAseq
213,m.5122.33.1979,SA1032X1_2R,RNAseq
220,m.5112.5.1991,SA1020X1_2L,RNAseq
222,m.5111.12.1991,SA1020X1_2L,RNAseq
224,m.5115.19.1991,SA1020X1_2L,RNAseq
226,m.5357.26.1991,SA1020X1_2L,RNAseq
228,m.4937.33.1991,SA1020X1_2L,RNAseq
230,m.4598.5.2001,SA1026X1_4R,RNAseq
232,m.5261.12.2001,SA1026X1_4R,RNAseq
234,m.4896.19.2001,SA1026X1_4R,RNAseq
236,m.5484.26.2001,SA1026X1_4R,RNAseq
238,m.5482.33.2001,SA1026X1_4R,RNAseq
240,m.5086.5.2006,SA1035X1_8L,RNAseq
242,m.5084.12.2006,SA1035X1_8L,RNAseq
244,m.5125.19.2006,SA1035X1_8L,RNAseq
246,m.5126.26.2006,SA1035X1_8L,RNAseq
248,m.5123.33.2006,SA1035X1_8L,RNAseq
250,m.4757.19.2007,SA1036X2_2R,RNAseq
252,m.4755.26.2007,SA1036X2_2R,RNAseq
254,m.4752.5.2029,SA1037X1_2L,RNAseq
256,m.4754.12.2029,SA1037X1_2L,RNAseq
258,m.5093.19.2029,SA1037X1_2L,RNAseq
260,m.5360.26.2029,SA1037X1_2L,RNAseq
262,m.5359.33.2029,SA1037X1_2L,RNAseq
264,m.5594.5.2047,SA1038X1_2L,RNAseq
266,m.5593.12.2047,SA1038X1_2L,RNAseq
268,m.5592.19.2047,SA1038X1_2L,RNAseq
270,m.5591.26.2047,SA1038X1_2L,RNAseq
272,m.5590.33.2047,SA1038X1_2L,RNAseq
273,m.5652.5.2054,SA1039X1_3L,RNAseq
274,m.5653.12.2054,SA1039X1_3L,RNAseq
275,m.5654.19.2054,SA1039X1_3L,RNAseq
276,m.5655.26.2054,SA1039X1_3L,RNAseq
277,m.5651.33.2054,SA1039X1_3L,RNAseq
279,m.unknown5555.5.2061,SA1040X1_1L,RNAseq
281,m.5519.12.2061,SA1040X1_1L,RNAseq
283,m.5654.19.2061,SA1040X1_1L,RNAseq
285,m.5522.26.2061,SA1040X1_1L,RNAseq
287,m.5517.33.2061,SA1040X1_1L,RNAseq
288,m.4955.5.2076,SA1041X2_1,RNAseq
289,m.4952.12.2076,SA1041X2_1,RNAseq
290,m.4951.19.2076,SA1041X2_1,RNAseq
291,m.4953.26.2076,SA1041X2_1,RNAseq
292,m.4954.33.2076,SA1041X2_1,RNAseq