"21","C1orf233","48602",""
"22","MIB2","48602",""
"23","CDK11B","48602",""
"24","SLC35E2B","48602",""
"25","CDK11A","48602",""
"26","SLC35E2","48602","Mutation"
"27","NADK","48602",""
"28","GNB1","48602",""
"29","CALML6","48602",""
"30","TMEM52","48602",""
"31","C1orf222","48602",""
"32","GABRD","48602",""
"33","PRKCZ","48602",""
"34","SKI","48602",""
"35","RER1","48602",""
"36","PLCH2","48602",""
"37","HES5","48602",""
"38","FAM213B","48602",""
"39","MMEL1","48602",""
"40","TTC34","48602",""
"41","PRDM16","48602",""
"42","ARHGEF16","48602",""
"43","MEGF6","48602",""
"44","TPRG1L","48602",""
"45","WRAP73","48602",""
"46","C1ORF233","5445",""
"47","C1ORF222","543",""